player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Abdón Prats,ESP,30,DT,9,mallorca,cadiz,1,90,1,0,0.2,0.2,3,2,1,18,38.9,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,1,0,0,0,15,47.0,12.0,0,4,5,44.4,23_24,13,29/11/2023,1,"[{'apariciones_suplente': [5, 23.0]}]"
Cyle Larin,CAN,28,DT,17,mallorca,cadiz,1,90,0,0,0.2,0.0,3,3,0,14,57.1,0,0,0.0,0.0,0.0,2,0,0,0,0,2,0,2,0,3,1,2,14,125.0,1.0,0,2,6,25.0,23_24,13,29/11/2023,1,[]
Sergi Darder,ESP,29,MC,10,mallorca,cadiz,1,90,0,0,0.1,0.1,2,1,1,59,72.9,0,0,0.0,0.0,0.0,7,1,0,0,0,0,0,0,0,4,2,2,47,247.0,138.0,2,0,0,0.0,23_24,13,29/11/2023,1,"[{'corners': [9, 32.0]}]"
Samu Costa,POR,23,MC,12,mallorca,cadiz,1,90,0,0,0.0,0.0,2,2,0,67,82.1,0,0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,0,0,0,0,42,186.0,89.0,0,2,1,66.7,23_24,13,29/11/2023,1,"[{'entradas': [3, 91.0]}, {'faltas_cometidas': [9, 62.0]}]"
Dani Rodríguez,ESP,35,MC,14,mallorca,cadiz,1,82,0,0,0.1,0.4,1,1,0,32,71.9,1,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,0,1,25,237.0,121.0,4,1,3,25.0,23_24,13,29/11/2023,1,"[{'corners': [9, 90.0]}]"
Amath,SEN,27,MC,23,mallorca,cadiz,0,8,0,0,0.0,0.0,0,0,0,9,77.8,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,1,1,7,46.0,14.0,1,1,0,100.0,23_24,13,29/11/2023,1,[]
Jaume Costa,ESP,35,DF,11,mallorca,cadiz,1,69,0,0,0.0,0.0,0,0,0,50,64.0,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,1,1,1,0,25,192.0,125.0,3,2,1,66.7,23_24,13,29/11/2023,1,[]
Toni Lato,ESP,26,DF,3,mallorca,cadiz,0,21,0,0,0.0,0.0,1,1,0,19,57.9,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,11,115.0,65.0,1,1,0,100.0,23_24,13,29/11/2023,1,"[{'rojas': [8, 1.0]}]"
Copete,ESP,24,DF,6,mallorca,cadiz,1,69,0,0,0.0,0.0,0,0,0,31,83.9,0,0,0.0,0.0,0.0,3,1,0,0,0,1,0,1,1,1,1,0,23,170.0,128.0,1,0,1,0.0,23_24,13,29/11/2023,1,[]
Javier Llabrés,ESP,21,MC,19,mallorca,cadiz,0,21,0,0,0.0,0.0,1,0,1,8,75.0,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,0,2,2,0,8,43.0,21.0,1,0,0,0.0,23_24,13,29/11/2023,1,[]
Antonio Raillo,ESP,32,DF,21,mallorca,cadiz,1,82,0,0,0.4,0.0,2,2,0,48,87.5,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,2,0,0,0,27,231.0,161.0,1,10,1,90.9,23_24,13,29/11/2023,1,"[{'rojas': [10, 1.0]}]"
Matija Nastasić,SRB,30,DF,2,mallorca,cadiz,0,8,0,0,0.0,0.0,0,0,0,10,80.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,6,32.0,15.0,1,1,0,100.0,23_24,13,29/11/2023,1,"[{'despejes': [10, 165.0]}]"
Martin Valjent,SVK,27,DF,24,mallorca,cadiz,1,90,0,0,0.0,0.0,0,0,0,60,78.3,1,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,2,0,0,0,35,219.0,136.0,3,3,1,75.0,23_24,13,29/11/2023,1,"[{'despejes': [7, 195.0]}]"
Pablo Maffeo,ESP,26,DF,15,mallorca,cadiz,1,57,0,1,0.0,0.1,1,1,0,26,73.1,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,2,2,1,1,16,116.0,10.0,1,2,0,100.0,23_24,13,29/11/2023,1,"[{'rojas': [10, 1.0]}]"
Giovanni González,URU,29,DF,20,mallorca,cadiz,0,33,0,0,0.0,0.0,0,0,0,26,69.2,0,0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,1,1,0,1,11,48.0,38.0,0,0,3,0.0,23_24,13,29/11/2023,1,"[{'entradas': [9, 73.0]}]"
Predrag Rajković,SRB,28,PT,1,mallorca,cadiz,1,90,0,0,0.0,0.0,0,0,0,30,73.3,0,0,1.0,66.7,0.4,4,0,0,0,0,0,0,0,1,0,0,0,20,130.0,75.0,0,0,0,0.0,23_24,13,29/11/2023,1,"[{'paradas': [10, 95.0]}]"
Roger Martí,ESP,32,DT,21,cadiz,mallorca,1,74,0,0,0.0,0.0,0,0,0,8,62.5,1,0,0.0,0.0,0.0,1,2,1,0,1,0,0,0,1,0,0,0,8,23.0,2.0,0,1,5,16.7,23_24,13,29/11/2023,0,[]
Sergi Guardiola,ESP,32,DT,19,cadiz,mallorca,0,16,0,0,0.0,0.0,0,0,0,10,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,1,0,7,24.0,16.0,1,1,0,100.0,23_24,13,29/11/2023,0,"[{'apariciones_suplente': [10, 21.0]}]"
Maxi Gómez,URU,27,DT,25,cadiz,mallorca,1,63,0,0,0.0,0.1,0,0,0,11,72.7,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,9,21.0,2.0,0,3,7,30.0,23_24,13,29/11/2023,0,[]
Rubén Sobrino,ESP,31,DT,7,cadiz,mallorca,0,27,0,0,0.0,0.0,1,1,0,8,37.5,0,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,0,0,0,0,8,40.0,25.0,1,1,1,50.0,23_24,13,29/11/2023,0,"[{'rojas': [10, 1.0]}]"
Darwin Machís,VEN,30,MC,18,cadiz,mallorca,1,63,0,0,0.0,0.0,1,0,1,20,75.0,0,0,0.0,0.0,0.0,4,1,0,0,0,1,1,0,0,0,0,0,13,103.0,55.0,2,0,0,0.0,23_24,13,29/11/2023,0,"[{'rojas': [10, 1.0]}]"
Chris Ramos,ESP,26,MC,16,cadiz,mallorca,0,27,0,0,0.0,0.0,0,0,0,4,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,5,17.0,13.0,1,2,2,50.0,23_24,13,29/11/2023,0,[]
Rubén Alcaraz,ESP,32,MC,4,cadiz,mallorca,1,90,1,0,0.1,0.0,1,0,1,22,63.6,0,0,0.0,0.0,0.0,13,4,6,0,4,2,1,1,8,0,0,0,16,73.0,52.0,1,2,3,40.0,23_24,13,29/11/2023,0,"[{'entradas': [2, 97.0]}, {'amarillas': [2, 14.0]}, {'faltas_cometidas': [1, 84.0]}, {'faltas_recibidas': [6, 71.0]}]"
