player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Óscar Trejo,DT,8,rayo,girona,1,58,0,0,0.1,0.2,3,3,0,31,87.1,0,0,0.0,0.0,0.0,4,3,1,0,0,0,0,0,0,6,1,4,24,138.0,33.0,2,0,1,0.0,23_24,13,11/11/2023,1,"[{'rojas': [10, 1.0]}]"
Randy Nteka,DT,11,rayo,girona,0,32,0,0,0.0,0.3,1,0,1,14,78.6,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,0,0,0,9,73.0,41.0,2,1,3,25.0,23_24,13,11/11/2023,1,[]
Sergio Camello,DT,34,rayo,girona,1,66,0,0,0.5,0.0,4,4,0,15,86.7,0,0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,0,1,0,1,13,71.0,24.0,1,1,2,33.3,23_24,13,11/11/2023,1,"[{'rojas': [2, 1.0]}]"
Radamel Falcao,DT,9,rayo,girona,0,24,0,0,0.2,0.0,1,1,0,8,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,5,13.0,7.0,0,0,0,0.0,23_24,13,11/11/2023,1,[]
Álvaro García,MC,18,rayo,girona,1,77,1,0,0.4,0.0,1,0,1,23,52.2,1,0,0.0,0.0,0.0,4,1,2,0,2,0,0,0,0,0,0,0,13,94.0,65.0,2,1,0,100.0,23_24,13,11/11/2023,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Bebé,MC,10,rayo,girona,0,13,0,0,0.0,0.2,1,0,1,10,100.0,0,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,0,0,0,0,7,67.0,27.0,1,0,0,0.0,23_24,13,11/11/2023,1,[]
Unai López,MC,17,rayo,girona,1,66,0,0,0.0,0.3,0,0,0,49,85.7,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,1,2,0,2,22,85.0,31.0,1,0,0,0.0,23_24,13,11/11/2023,1,"[{'rojas': [8, 1.0]}]"
Kike Pérez,MC,14,rayo,girona,0,24,0,0,0.1,0.0,2,1,1,23,69.6,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,1,0,1,21,203.0,117.0,3,1,0,100.0,23_24,13,11/11/2023,1,[]
Óscar Valentín,MC,23,rayo,girona,1,90,0,0,0.0,0.0,1,0,1,42,83.3,0,0,0.0,0.0,0.0,1,5,4,0,3,1,0,1,1,0,0,0,25,127.0,66.0,1,2,2,50.0,23_24,13,11/11/2023,1,"[{'entradas': [1, 107.0]}, {'rojas': [10, 1.0]}, {'faltas_cometidas': [2, 77.0]}]"
Isaac Palazón Camacho,MC,7,rayo,girona,1,90,0,1,0.1,0.4,3,1,2,45,66.7,0,0,0.0,0.0,0.0,11,5,2,0,1,1,0,1,1,4,2,1,32,180.0,73.0,1,2,2,50.0,23_24,13,11/11/2023,1,"[{'tiros_puerta': [10, 31.0]}, {'faltas_recibidas': [3, 76.0]}]"
Alfonso Espino,DF,12,rayo,girona,1,90,0,0,0.1,0.1,1,0,1,56,82.1,0,0,0.0,0.0,0.0,3,3,1,0,1,1,0,1,3,3,2,1,30,129.0,64.0,0,0,1,0.0,23_24,13,11/11/2023,1,[]
Florian Lejeune,DF,24,rayo,girona,1,90,0,0,0.2,0.0,2,2,0,54,87.0,0,0,0.0,0.0,0.0,3,1,0,0,0,1,1,0,1,0,0,0,32,84.0,52.0,0,3,3,50.0,23_24,13,11/11/2023,1,"[{'despejes': [3, 155.0]}, {'minutos': [5, 3327.0]}]"
Abdul Mumin,DF,16,rayo,girona,1,90,0,0,0.0,0.0,0,0,0,36,88.9,0,0,0.0,0.0,0.0,3,2,1,0,0,5,5,0,6,1,0,1,23,116.0,55.0,1,0,0,0.0,23_24,13,11/11/2023,1,"[{'rojas': [10, 1.0]}]"
Andrei Ratiu,DF,2,rayo,girona,1,77,0,0,0.0,0.2,1,0,1,44,84.1,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1,0,1,1,0,21,127.0,78.0,3,1,0,100.0,23_24,13,11/11/2023,1,"[{'regates_exitosos': [5, 76.0]}]"
Jorge de Frutos,DF,19,rayo,girona,0,13,0,0,0.0,0.0,1,1,0,7,71.4,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,2,1,1,8,55.0,35.0,2,0,0,0.0,23_24,13,11/11/2023,1,"[{'apariciones_suplente': [6, 22.0]}]"
Stole Dimitrievski,PT,1,rayo,girona,1,90,0,0,0.0,0.0,0,0,0,26,69.2,0,0,2.0,66.7,2.4,2,0,0,0,0,0,0,0,1,0,0,0,13,42.0,32.0,0,0,0,0.0,23_24,13,11/11/2023,1,"[{'minutos': [4, 3330.0]}, {'porterias_cero': [4, 13.0]}, {'paradas': [6, 104.0]}]"
Artem Dovbyk,DT,9,girona,rayo,1,77,1,0,2.0,0.1,7,4,3,12,33.3,0,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,1,0,0,0,13,25.0,3.0,0,3,0,100.0,23_24,13,11/11/2023,0,"[{'goles': [1, 24.0]}, {'goles_90': [1, 0.83]}, {'asistencias': [7, 8.0]}, {'penaltis_marcados': [1, 7.0]}, {'tiros_puerta': [4, 36.0]}]"
