player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Léo Baptistão,BRA,31,DT,12,almeria,real sociedad,1,90,0,0,0.0,0.0,1,1,0,23,56.5,0,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,1,1,0,0,15,38.0,9.0,0,4,6,40.0,23_24,13,11/11/2023,1,"[{'rojas': [10, 1.0]}]"
Largie Ramazani,BEL,22,DT,7,almeria,real sociedad,1,90,0,0,0.0,0.0,0,0,0,9,55.6,0,0,0.0,0.0,0.0,1,2,0,0,0,2,0,2,0,1,0,1,10,63.0,34.0,1,0,2,0.0,23_24,13,11/11/2023,1,"[{'amarillas': [7, 11.0]}, {'rojas': [2, 2.0]}]"
Adri Embarba,ESP,31,DT,10,almeria,real sociedad,1,71,0,0,0.0,0.0,1,1,0,15,40.0,1,0,0.0,0.0,0.0,1,2,2,0,1,1,0,1,1,2,0,2,12,38.0,9.0,0,0,2,0.0,23_24,13,11/11/2023,1,"[{'corners': [6, 94.0]}]"
Lázaro,BRA,21,DT,14,almeria,real sociedad,0,19,0,0,0.2,0.0,1,0,1,8,50.0,0,0,0.0,0.0,0.0,1,1,1,0,1,0,0,0,1,0,0,0,6,49.0,38.0,2,0,0,0.0,23_24,13,11/11/2023,1,[]
Sergio Arribas,ESP,22,MC,19,almeria,real sociedad,1,86,1,0,0.2,0.0,2,1,1,20,75.0,0,0,0.0,0.0,0.0,9,1,0,0,0,0,0,0,1,3,0,3,14,83.0,14.0,0,1,2,33.3,23_24,13,11/11/2023,1,[]
Iddrisu Baba,GHA,27,MC,4,almeria,real sociedad,0,4,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,16.0,5.0,0,0,0,0.0,23_24,13,11/11/2023,1,[]
Lucas Robertone,ARG,26,MC,5,almeria,real sociedad,1,70,0,0,0.0,0.0,0,0,0,24,70.8,1,0,0.0,0.0,0.0,2,3,4,0,1,2,0,2,2,0,0,0,13,45.0,10.0,0,1,0,100.0,23_24,13,11/11/2023,1,"[{'intercepciones': [2, 51.0]}, {'amarillas': [7, 11.0]}]"
Gonzalo Melero,ESP,29,MC,11,almeria,real sociedad,0,20,0,0,0.0,0.0,0,0,0,7,71.4,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,4,14.0,9.0,0,0,3,0.0,23_24,13,11/11/2023,1,[]
Dion Lopy,SEN,21,MC,6,almeria,real sociedad,1,89,0,0,0.0,0.2,0,0,0,41,75.6,1,0,0.0,0.0,0.0,3,5,2,0,1,2,0,2,0,0,0,0,20,97.0,15.0,0,2,1,66.7,23_24,13,11/11/2023,1,[]
Marciano Tchami,GNB,19,MC,34,almeria,real sociedad,0,1,0,0,0.0,0.0,1,1,0,4,50.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,2.0,0,1,1,50.0,23_24,13,11/11/2023,1,[]
Sergio Akieme,ESP,25,DF,15,almeria,real sociedad,1,90,0,0,0.0,0.0,0,0,0,30,70.0,0,0,0.0,0.0,0.0,-3,0,0,0,0,1,0,1,1,1,0,0,18,73.0,8.0,0,0,1,0.0,23_24,13,11/11/2023,1,[]
Édgar González,ESP,26,DF,3,almeria,real sociedad,1,90,0,0,0.0,0.0,1,1,0,33,72.7,0,0,0.0,0.0,0.0,1,0,1,0,1,1,1,0,7,0,0,0,21,75.0,12.0,0,3,2,60.0,23_24,13,11/11/2023,1,"[{'despejes': [9, 130.0]}, {'rojas': [10, 1.0]}]"
Chumi,ESP,24,DF,21,almeria,real sociedad,1,90,0,0,0.0,0.0,0,0,0,42,59.5,0,0,0.0,0.0,0.0,-1,0,0,0,0,2,2,0,3,0,0,0,25,97.0,18.0,0,3,1,75.0,23_24,13,11/11/2023,1,[]
Houboulang Mendes,GNB,25,DF,24,almeria,real sociedad,1,90,0,0,0.0,0.0,0,0,0,47,70.2,0,0,0.0,0.0,0.0,1,6,7,0,4,1,1,0,3,3,1,1,29,128.0,57.0,2,3,2,60.0,23_24,13,11/11/2023,1,[]
Luís Maximiano,POR,24,PT,25,almeria,real sociedad,1,90,0,0,0.0,0.0,0,0,0,37,54.1,0,0,3.0,66.7,2.5,-1,0,0,0,0,0,0,0,0,0,0,0,22,80.0,31.0,0,0,0,0.0,23_24,13,11/11/2023,1,"[{'paradas': [4, 111.0]}]"
Umar Sadiq,NGA,26,DT,19,real sociedad,almeria,1,45,0,0,0.3,0.0,4,3,1,7,85.7,1,0,0.0,0.0,0.0,3,1,0,0,0,1,0,1,0,3,3,0,11,70.0,34.0,2,1,2,33.3,23_24,13,11/11/2023,0,[]
Mikel Merino,ESP,27,MC,8,real sociedad,almeria,0,45,0,0,0.0,0.0,0,0,0,28,78.6,0,0,0.0,0.0,0.0,4,0,0,0,0,2,1,1,2,0,0,0,15,32.0,12.0,0,4,2,66.7,23_24,13,11/11/2023,0,"[{'entradas': [7, 77.0]}, {'faltas_cometidas': [4, 70.0]}]"
Mikel Oyarzabal,ESP,26,DT,10,real sociedad,almeria,1,65,1,0,0.8,0.0,3,1,2,10,90.0,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,1,0,0,0,11,65.0,27.0,1,0,2,0.0,23_24,13,11/11/2023,0,"[{'penaltis_marcados': [6, 4.0]}, {'rojas': [8, 1.0]}]"
Carlos Fernández,ESP,27,DT,9,real sociedad,almeria,0,25,1,0,0.9,0.0,1,1,0,5,40.0,0,0,0.0,0.0,0.0,8,1,0,0,0,1,0,1,0,1,0,1,3,22.0,18.0,1,0,0,0.0,23_24,13,11/11/2023,0,[]
Ander Barrenetxea,ESP,21,MC,7,real sociedad,almeria,1,45,0,0,0.0,0.0,2,2,0,20,70.0,0,0,0.0,0.0,0.0,2,1,1,0,1,1,0,1,0,6,1,3,23,149.0,62.0,3,1,4,20.0,23_24,13,11/11/2023,0,"[{'regates_exitosos': [7, 32.0]}]"
Takefusa Kubo,JPN,22,DT,14,real sociedad,almeria,0,45,0,0,0.0,0.0,0,0,0,13,53.8,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0,1,1,0,10,78.0,51.0,3,0,0,0.0,23_24,13,11/11/2023,0,"[{'pases_clave': [6, 58.0]}]"
Beñat Turrientes,ESP,21,MC,22,real sociedad,almeria,1,80,0,0,0.1,0.1,2,2,0,16,93.8,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,4,0,1,13,79.0,15.0,0,0,2,0.0,23_24,13,11/11/2023,0,[]
Olasagasti,ESP,23,MC,16,real sociedad,almeria,0,10,0,0,0.0,0.0,1,1,0,7,85.7,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,1,1,0,5,22.0,12.0,1,0,0,0.0,23_24,13,11/11/2023,0,[]
Arsen Zakharyan,RUS,20,MC,12,real sociedad,almeria,1,73,0,0,0.0,0.0,1,1,0,27,63.0,0,0,0.0,0.0,0.0,5,2,1,0,0,0,0,0,0,1,0,0,16,84.0,46.0,0,1,0,100.0,23_24,13,11/11/2023,0,"[{'apariciones_suplente': [9, 10.0]}]"
Mohamed Ali Cho,FRA,19,MC,11,real sociedad,almeria,0,17,0,0,0.0,0.1,0,0,0,5,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,1,1,5,34.0,17.0,1,0,0,0.0,23_24,13,11/11/2023,0,[]
Martín Zubimendi,ESP,24,MC,4,real sociedad,almeria,1,90,1,0,0.2,0.1,1,0,1,39,84.6,0,0,0.0,0.0,0.0,12,1,1,0,0,0,0,0,5,1,0,0,15,70.0,17.0,1,2,1,66.7,23_24,13,11/11/2023,0,[]
Aihen Muñoz,ESP,26,DF,3,real sociedad,almeria,1,90,0,0,0.0,0.0,0,0,0,58,58.6,1,0,0.0,0.0,0.0,1,3,3,0,0,1,0,1,1,2,2,0,24,164.0,54.0,2,4,2,66.7,23_24,13,11/11/2023,0,[]
Robin Le Normand,ESP,27,DF,24,real sociedad,almeria,1,90,0,0,0.0,0.0,0,0,0,47,78.7,0,0,0.0,0.0,0.0,4,1,1,0,0,1,0,1,1,0,0,0,24,141.0,81.0,1,4,3,57.1,23_24,13,11/11/2023,0,"[{'amarillas': [4, 13.0]}]"
Aritz Elustondo,ESP,29,DF,6,real sociedad,almeria,1,90,0,1,0.1,0.3,2,1,1,41,87.8,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,3,0,0,0,25,143.0,89.0,1,6,0,100.0,23_24,13,11/11/2023,0,"[{'rojas': [8, 1.0]}]"
Hamari Traoré,MLI,31,DF,18,real sociedad,almeria,1,90,0,0,0.0,0.1,0,0,0,41,73.2,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,3,3,1,2,27,104.0,43.0,2,0,0,0.0,23_24,13,11/11/2023,0,[]
Álex Remiro,ESP,28,PT,1,real sociedad,almeria,1,90,0,0,0.0,0.0,0,0,0,31,64.5,0,0,1.0,50.0,0.5,2,0,0,0,0,0,0,0,0,0,0,0,19,81.0,30.0,0,0,0,0.0,23_24,13,11/11/2023,0,"[{'minutos': [8, 3275.0]}, {'rojas': [10, 1.0]}, {'porterias_cero': [2, 15.0]}, {'save_pct': [3, 76.2]}]"
