player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Vinicius Júnior,BRA,23,DT,7,real madrid,girona,1,76,1,2,0.2,0.9,4,2,2,34,91.2,0,0,0.0,0.0,0.0,21,1,1,0,0,1,0,1,0,9,5,4,29,229.0,108.0,4,0,0,0.0,23_24,24,10/02/2024,1,"[{'goles': [8, 15.0]}, {'goles_90': [4, 0.72]}, {'tiros_puerta': [2, 38.0]}, {'regates_exitosos': [6, 65.0]}]"
Arda Güler,TUR,18,DT,24,real madrid,girona,0,14,0,0,0.0,0.0,0,0,0,8,100.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,5,63.0,48.0,2,0,0,0.0,23_24,24,10/02/2024,1,"[{'asistencias': [4, 5.0]}, {'asistencias_90': [8, 0.4]}, {'pases_clave': [2, 40.0]}, {'corners': [7, 48.0]}]"
Rodrygo,BRA,23,DT,11,real madrid,girona,1,69,1,0,0.3,0.0,2,1,1,29,93.1,0,0,0.0,0.0,0.0,10,0,2,0,2,0,0,0,0,2,0,2,25,229.0,156.0,4,0,1,0.0,23_24,24,10/02/2024,1,"[{'tiros_puerta': [6, 35.0]}, {'regates_exitosos': [8, 60.0]}]"
Joselu,ESP,33,DT,14,real madrid,girona,0,21,0,0,0.9,0.0,1,1,0,3,100.0,0,0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,2,7.0,0.0,0,1,1,50.0,23_24,24,10/02/2024,1,[]
Jude Bellingham,ENG,20,MC,5,real madrid,girona,1,56,2,0,1.7,0.1,4,2,2,35,94.3,0,0,0.0,0.0,0.0,17,1,0,0,0,0,0,0,0,1,1,0,25,174.0,61.0,1,0,1,0.0,23_24,24,10/02/2024,1,"[{'goles': [3, 19.0]}, {'goles_90': [3, 0.74]}, {'tiros_puerta': [8, 34.0]}, {'goles_por_tiro': [2, 0.29]}, {'rojas': [10, 1.0]}, {'faltas_recibidas': [5, 72.0]}]"
Brahim Díaz,MAR,24,MC,21,real madrid,girona,0,34,0,0,0.1,0.0,1,1,0,17,88.2,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,12,54.0,37.0,2,0,0,0.0,23_24,24,10/02/2024,1,"[{'asistencias_90': [5, 0.35]}]"
Eduardo Camavinga,FRA,21,MC,12,real madrid,girona,1,90,0,0,0.0,0.1,0,0,0,51,90.2,0,0,0.0,0.0,0.0,7,0,0,0,0,1,0,1,1,2,1,1,34,324.0,230.0,5,0,0,0.0,23_24,24,10/02/2024,1,"[{'pases_completados_pct': [10, 90.7]}, {'entradas': [8, 76.0]}, {'faltas_recibidas': [8, 68.0]}]"
Toni Kroos,GER,34,MC,8,real madrid,girona,1,69,0,0,0.0,0.0,0,0,0,65,98.5,0,0,0.0,0.0,0.0,9,2,1,0,1,0,0,0,0,1,1,0,41,143.0,72.0,0,0,0,0.0,23_24,24,10/02/2024,1,"[{'asistencias': [7, 8.0]}, {'asistencias_90': [7, 0.34]}, {'pases_clave': [5, 62.0]}, {'pases_completados_pct': [7, 91.5]}, {'pases_ultimo_tercio': [1, 327.0]}, {'corners': [10, 89.0]}]"
Luka Modrić,CRO,38,MC,10,real madrid,girona,0,21,0,0,0.0,0.0,0,0,0,23,95.7,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,17,75.0,32.0,0,0,0,0.0,23_24,24,10/02/2024,1,"[{'asistencias_90': [9, 0.32]}, {'pases_clave': [8, 55.0]}]"
Federico Valverde,URU,25,MC,15,real madrid,girona,1,90,0,1,0.0,0.1,1,0,1,66,98.5,0,0,0.0,0.0,0.0,12,0,0,0,0,1,0,1,1,0,0,0,38,171.0,84.0,1,0,0,0.0,23_24,24,10/02/2024,1,"[{'pases_ultimo_tercio': [6, 229.0]}, {'intercepciones': [8, 43.0]}]"
