player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Gorka Guruzeta,DT,athletic,alaves,1,76,2,0,1.2,0.0,4,2,2,30,90.0,0,0,0.0,0.0,0.0,16,2,1,0,1,2,0,2,0,2,1,1,19,125.0,15.0,1,1,1,50.0,23_24,29,16/03/2024,1,"[{'goles_90': [9, 0.57]}]"
Raúl García,DT,athletic,alaves,0,14,0,0,0.0,0.0,1,1,0,5,80.0,0,0,0.0,0.0,0.0,2,1,1,0,0,1,0,1,0,0,0,0,4,21.0,3.0,1,0,0,0.0,23_24,29,16/03/2024,1,[]
Nico Williams,DT,athletic,alaves,1,76,0,1,0.1,0.3,3,3,0,38,78.9,1,0,0.0,0.0,0.0,10,1,0,0,0,1,0,1,0,7,4,3,35,337.0,250.0,11,0,0,0.0,23_24,29,16/03/2024,1,"[{'asistencias': [2, 11.0]}, {'asistencias_90': [3, 0.44]}, {'centros_area': [5, 22.0]}, {'regates_exitosos': [2, 86.0]}, {'rojas': [10, 1.0]}]"
Álex Berenguer,DT,athletic,alaves,0,14,0,0,0.1,0.0,1,1,0,1,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,3,1,1,4,56.0,48.0,2,0,0,0.0,23_24,29,16/03/2024,1,"[{'asistencias': [8, 7.0]}, {'corners': [5, 101.0]}]"
Iñaki Williams,DT,athletic,alaves,1,90,0,0,0.3,0.1,4,2,2,42,66.7,0,0,0.0,0.0,0.0,8,0,0,0,0,2,0,2,1,2,2,0,34,201.0,90.0,3,0,0,0.0,23_24,29,16/03/2024,1,"[{'tiros_puerta': [1, 43.0]}]"
Unai Gómez,MC,athletic,alaves,1,69,0,0,0.0,0.0,0,0,0,23,91.3,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,2,2,0,21,93.0,18.0,0,1,0,100.0,23_24,29,16/03/2024,1,[]
Iker Muniain,MC,athletic,alaves,0,21,0,0,0.1,0.0,1,1,0,13,92.3,0,0,0.0,0.0,0.0,3,0,0,0,0,1,1,0,0,3,2,0,10,56.0,14.0,1,0,0,0.0,23_24,29,16/03/2024,1,[]
Iñigo Ruiz de Galarreta,MC,athletic,alaves,1,80,0,0,0.0,0.1,0,0,0,65,89.2,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,2,1,1,38,218.0,137.0,2,0,0,0.0,23_24,29,16/03/2024,1,"[{'amarillas': [1, 8.0]}, {'faltas_cometidas': [5, 29.0]}]"
Mikel Vesga,MC,athletic,alaves,0,10,0,0,0.0,0.0,1,1,0,4,75.0,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,29,16/03/2024,1,"[{'apariciones_suplente': [5, 11.0]}]"
Beñat Prados,MC,athletic,alaves,1,69,0,0,0.0,0.0,0,0,0,64,89.1,0,0,0.0,0.0,0.0,8,2,2,0,0,4,0,4,1,1,1,0,38,184.0,85.0,1,5,2,71.4,23_24,29,16/03/2024,1,[]
