player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Isaac Romero,DT,20,sevilla,celta,1,90,0,0,0.7,0.1,4,2,2,12,83.3,0,0,0.0,0.0,0.0,3,0,1,0,1,2,0,2,2,5,1,4,14,131.0,53.0,1,1,2,33.3,23_24,29,17/03/2024,1,"[{'rojas': [8, 1.0]}]"
Youssef EnNesyri,DT,15,sevilla,celta,1,60,1,0,0.6,0.0,2,1,1,6,33.3,0,0,0.0,0.0,0.0,10,2,0,0,0,0,0,0,0,0,0,0,7,14.0,3.0,0,3,1,75.0,23_24,29,17/03/2024,1,[]
Dodi Lukebakio,DT,11,sevilla,celta,0,30,0,0,0.1,0.1,1,0,1,7,71.4,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,2,1,1,8,38.0,25.0,1,0,0,0.0,23_24,29,17/03/2024,1,"[{'tiros_puerta': [6, 38.0]}, {'regates_exitosos': [2, 84.0]}, {'rojas': [8, 1.0]}]"
Óliver Torres,MC,21,sevilla,celta,1,74,0,0,0.0,0.0,1,1,0,33,78.8,0,0,0.0,0.0,0.0,3,4,3,0,1,5,1,4,0,2,1,1,26,83.0,37.0,0,0,1,0.0,23_24,29,17/03/2024,1,[]
Joan Jordán,MC,8,sevilla,celta,0,16,0,0,0.0,0.0,1,1,0,15,86.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,8,34.0,11.0,0,0,0,0.0,23_24,29,17/03/2024,1,"[{'penaltis_marcados': [10, 3.0]}]"
Boubakary Soumaré,MC,24,sevilla,celta,1,90,0,0,0.0,0.0,0,0,0,24,100.0,1,0,0.0,0.0,0.0,1,0,2,0,2,1,0,1,0,0,0,0,17,90.0,60.0,1,0,0,0.0,23_24,29,17/03/2024,1,[]
Lucas Ocampos,MC,5,sevilla,celta,1,60,0,0,0.3,0.3,1,1,0,20,80.0,0,0,0.0,0.0,0.0,8,0,1,0,1,1,0,1,2,4,2,1,16,54.0,18.0,1,0,1,0.0,23_24,29,17/03/2024,1,"[{'centros_area': [9, 20.0]}, {'faltas_recibidas': [6, 71.0]}]"
Suso,MC,7,sevilla,celta,0,30,0,0,0.0,0.0,0,0,0,20,80.0,0,0,0.0,0.0,0.0,1,1,3,0,2,0,0,0,0,1,0,1,14,62.0,19.0,0,0,0,0.0,23_24,29,17/03/2024,1,"[{'rojas': [10, 1.0]}]"
Marcos Acuña,DF,19,sevilla,celta,1,88,0,0,0.0,0.2,0,0,0,45,77.8,1,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,3,0,0,0,28,103.0,48.0,0,1,0,100.0,23_24,29,17/03/2024,1,[]
Érik Lamela,MC,17,sevilla,celta,0,2,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,0,0,0,5,3.0,2.0,0,0,0,0.0,23_24,29,17/03/2024,1,[]
Kike Salas,DF,2,sevilla,celta,1,90,0,0,0.0,0.0,1,1,0,48,79.2,0,0,0.0,0.0,0.0,0,0,1,0,1,1,1,0,5,0,0,0,30,109.0,68.0,1,6,1,85.7,23_24,29,17/03/2024,1,[]
Sergio Ramos,DF,4,sevilla,celta,1,90,0,0,0.0,0.0,0,0,0,46,89.1,1,0,0.0,0.0,0.0,2,2,1,0,0,3,3,0,6,0,0,0,36,119.0,54.0,0,3,0,100.0,23_24,29,17/03/2024,1,"[{'intercepciones': [9, 41.0]}, {'despejes': [2, 156.0]}, {'rojas': [10, 1.0]}]"
Nemanja Gudelj,DF,6,sevilla,celta,1,74,0,0,0.0,0.0,0,0,0,19,89.5,0,0,0.0,0.0,0.0,4,3,2,0,0,3,2,1,4,0,0,0,16,88.0,45.0,0,1,0,100.0,23_24,29,17/03/2024,1,[]
Adrià Pedrosa,DF,3,sevilla,celta,0,16,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,4,25.0,23.0,1,0,0,0.0,23_24,29,17/03/2024,1,[]
Jesús Navas,DF,16,sevilla,celta,1,90,0,0,0.0,0.0,0,0,0,57,64.9,1,0,0.0,0.0,0.0,-2,0,1,0,1,3,1,2,3,2,2,0,42,217.0,127.0,6,0,1,0.0,23_24,29,17/03/2024,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
