player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Vedat Muriqi,DT,7,mallorca,granada,1,90,0,0,0.7,0.1,3,1,2,24,58.3,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,0,0,0,22,114.0,14.0,0,5,3,62.5,23_24,29,16/03/2024,1,"[{'rojas': [2, 2.0]}]"
Cyle Larin,DT,17,mallorca,granada,1,67,0,0,0.2,0.7,2,1,1,15,46.7,1,0,0.0,0.0,0.0,2,0,0,0,0,2,1,1,0,2,0,2,12,48.0,22.0,1,4,4,50.0,23_24,29,16/03/2024,1,[]
Abdón Prats,DT,9,mallorca,granada,0,23,0,0,0.2,0.0,3,2,1,6,50.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,2,1,1,6,24.0,15.0,1,2,2,50.0,23_24,29,16/03/2024,1,"[{'apariciones_suplente': [5, 23.0]}]"
Dani Rodríguez,MC,14,mallorca,granada,1,81,0,0,0.2,0.1,2,2,0,39,59.0,0,0,0.0,0.0,0.0,12,0,0,0,0,1,0,1,1,4,2,2,24,217.0,85.0,5,1,1,50.0,23_24,29,16/03/2024,1,"[{'corners': [9, 90.0]}]"
Sergi Darder,MC,10,mallorca,granada,0,9,0,1,0.0,0.1,1,1,0,6,83.3,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,1,2,20.0,11.0,0,0,0,0.0,23_24,29,16/03/2024,1,"[{'corners': [9, 32.0]}]"
Omar Mascarell,MC,5,mallorca,granada,1,90,0,0,0.0,0.0,0,0,0,41,75.6,0,0,0.0,0.0,0.0,8,2,3,0,2,4,1,3,1,1,1,0,20,91.0,38.0,0,0,2,0.0,23_24,29,16/03/2024,1,"[{'rojas': [10, 1.0]}]"
Antonio Sánchez,MC,18,mallorca,granada,1,58,0,0,0.0,0.1,1,1,0,18,72.2,0,0,0.0,0.0,0.0,3,1,1,0,1,1,0,1,0,3,1,2,11,64.0,35.0,2,0,1,0.0,23_24,29,16/03/2024,1,"[{'apariciones_suplente': [6, 21.0]}]"
Nemanja Radonjić,MC,23,mallorca,granada,0,32,0,0,0.1,0.0,2,1,1,16,75.0,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,1,6,4,2,13,170.0,75.0,3,0,0,0.0,23_24,29,16/03/2024,1,[]
Toni Lato,DF,3,mallorca,granada,1,81,0,0,0.0,0.1,0,0,0,41,80.5,0,0,0.0,0.0,0.0,8,2,1,0,0,1,1,0,1,2,1,1,16,44.0,31.0,1,1,0,100.0,23_24,29,16/03/2024,1,"[{'rojas': [8, 1.0]}]"
Jaume Costa,DF,11,mallorca,granada,0,9,0,0,0.0,0.2,0,0,0,6,83.3,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,2,20.0,17.0,1,0,0,0.0,23_24,29,16/03/2024,1,[]
Copete,DF,6,mallorca,granada,1,45,0,0,0.1,0.0,1,1,0,25,80.0,0,0,0.0,0.0,0.0,3,2,4,0,2,1,0,1,1,0,0,0,16,53.0,28.0,0,2,0,100.0,23_24,29,16/03/2024,1,[]
Manu Morlanes,MC,8,mallorca,granada,0,45,0,0,0.0,0.0,0,0,0,29,75.9,0,0,0.0,0.0,0.0,3,3,2,0,2,0,0,0,0,1,1,0,21,110.0,89.0,4,0,0,0.0,23_24,29,16/03/2024,1,"[{'rojas': [2, 1.0]}]"
Antonio Raillo,DF,21,mallorca,granada,1,90,1,0,0.2,0.0,3,0,3,50,84.0,0,0,0.0,0.0,0.0,16,1,0,0,0,1,0,1,2,0,0,0,31,165.0,106.0,1,9,1,90.0,23_24,29,16/03/2024,1,"[{'rojas': [10, 1.0]}]"
