player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Kelechi Iheanacho,DT,sevilla,valladolid,1,61,0,0,0.5,0.1,4,4,0,13,61.5,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,0,0,0,0,11,51.0,22.0,1,1,0,100.0,24_25,7,24/09/2024,1,[]
Suso,DT,sevilla,valladolid,0,29,0,0,0.0,0.0,1,0,1,22,63.6,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,5,2,3,16,84.0,40.0,1,0,0,0.0,24_25,7,24/09/2024,1,"[{'rojas': [10, 1.0]}]"
Dodi Lukebakio,DT,sevilla,valladolid,1,90,0,0,0.1,0.0,3,2,1,39,76.9,1,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,0,4,1,3,36,270.0,201.0,7,0,1,0.0,24_25,7,24/09/2024,1,"[{'tiros_puerta': [6, 38.0]}, {'regates_exitosos': [2, 84.0]}, {'rojas': [8, 1.0]}]"
Jesús Navas,DT,sevilla,valladolid,1,60,0,0,0.0,0.0,0,0,0,20,75.0,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,0,1,1,0,11,72.0,27.0,0,0,1,0.0,24_25,7,24/09/2024,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Chidera Ejuke,DT,sevilla,valladolid,0,30,1,0,0.2,0.7,2,0,2,20,75.0,0,0,0.0,0.0,0.0,11,0,1,0,1,0,0,0,0,3,0,3,18,113.0,61.0,3,1,0,100.0,24_25,7,24/09/2024,1,[]
Peque,MC,sevilla,valladolid,1,89,0,0,1.1,0.3,4,3,1,23,87.0,1,0,0.0,0.0,0.0,2,2,2,0,1,1,0,1,0,0,0,0,14,74.0,17.0,0,0,2,0.0,24_25,7,24/09/2024,1,[]
Gonzalo Montiel,MC,sevilla,valladolid,0,1,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,7,24/09/2024,1,[]
Saúl Ñíguez,MC,sevilla,valladolid,1,52,0,0,0.2,0.1,3,3,0,22,77.3,0,0,0.0,0.0,0.0,3,1,0,0,0,1,0,1,0,1,0,1,7,16.0,4.0,0,2,0,100.0,24_25,7,24/09/2024,1,"[{'asistencias_90': [5, 0.35]}, {'rojas': [8, 1.0]}]"
Lucien Agoume,MC,sevilla,valladolid,0,38,0,0,0.0,0.0,0,0,0,30,83.3,0,0,0.0,0.0,0.0,4,1,2,0,1,1,1,0,1,2,2,0,13,103.0,50.0,1,1,2,33.3,24_25,7,24/09/2024,1,"[{'rojas': [8, 1.0]}]"
Nemanja Gudelj,MC,sevilla,valladolid,1,90,0,0,0.0,0.0,0,0,0,22,86.4,1,0,0.0,0.0,0.0,1,2,0,0,0,0,0,0,1,0,0,0,10,38.0,28.0,0,0,3,0.0,24_25,7,24/09/2024,1,[]
Valentín Barco,DF,sevilla,valladolid,1,89,0,0,0.1,0.1,4,4,0,48,81.3,0,0,0.0,0.0,0.0,3,7,4,0,0,0,0,0,4,3,1,2,31,161.0,38.0,0,0,0,0.0,24_25,7,24/09/2024,1,[]
Kike Salas,DF,sevilla,valladolid,0,1,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,24_25,7,24/09/2024,1,[]
Marcão,DF,sevilla,valladolid,1,89,0,0,0.0,0.0,0,0,0,43,81.4,2,1,0.0,0.0,0.0,1,1,0,0,0,1,1,0,3,0,0,0,26,141.0,73.0,0,1,1,50.0,24_25,7,24/09/2024,1,"[{'rojas': [8, 1.0]}]"
Loïc Bade,DF,sevilla,valladolid,1,90,0,0,0.0,0.0,1,1,0,45,84.4,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,5,0,0,0,31,135.0,79.0,0,3,2,60.0,24_25,7,24/09/2024,1,"[{'rojas': [8, 1.0]}]"
Carmona,DF,sevilla,valladolid,1,90,0,0,0.0,0.2,0,0,0,45,82.2,0,0,0.0,0.0,0.0,3,1,1,0,1,3,1,2,2,1,0,0,21,104.0,54.0,2,1,3,25.0,24_25,7,24/09/2024,1,"[{'entradas': [7, 83.0]}, {'intercepciones': [1, 68.0]}, {'amarillas': [6, 11.0]}]"
Ørjan Nyland,PT,sevilla,valladolid,1,90,0,0,0.0,0.0,0,0,0,26,65.4,0,0,1.0,50.0,0.9,5,0,0,0,0,0,0,0,0,0,0,0,16,66.0,36.0,0,0,0,0.0,24_25,7,24/09/2024,1,"[{'save_pct': [1, 76.9]}]"
Marcos André,DT,valladolid,sevilla,1,72,0,0,0.1,0.0,2,2,0,10,80.0,1,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,13,89.0,28.0,1,2,2,50.0,24_25,7,24/09/2024,0,[]
Víctor Meseguer,DT,valladolid,sevilla,0,18,0,0,0.1,0.0,1,1,0,9,77.8,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,1,0,5,14.0,1.0,0,1,1,50.0,24_25,7,24/09/2024,0,[]
Amath,DT,valladolid,sevilla,1,45,0,0,0.0,0.0,0,0,0,10,80.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,7,54.0,47.0,2,0,0,0.0,24_25,7,24/09/2024,0,[]
Iván Sánchez,DT,valladolid,sevilla,0,45,0,0,0.0,0.0,1,0,1,18,61.1,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,1,2,1,0,11,80.0,32.0,0,0,0,0.0,24_25,7,24/09/2024,0,"[{'apariciones_suplente': [6, 21.0]}]"
Darwin Machís,DT,valladolid,sevilla,1,56,0,0,0.0,0.1,0,0,0,18,55.6,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,1,2,0,2,12,74.0,31.0,1,0,0,0.0,24_25,7,24/09/2024,0,"[{'rojas': [10, 1.0]}]"
Raúl Moro,DT,valladolid,sevilla,0,34,0,0,0.0,0.1,0,0,0,13,69.2,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,2,1,1,5,68.0,4.0,0,1,1,50.0,24_25,7,24/09/2024,0,"[{'regates_exitosos': [9, 57.0]}]"
Kike Pérez,MC,valladolid,sevilla,1,56,1,0,0.3,0.0,1,0,1,20,65.0,0,0,0.0,0.0,0.0,8,2,0,0,0,0,0,0,0,1,0,1,16,97.0,53.0,2,1,1,50.0,24_25,7,24/09/2024,0,[]
Juanmi Latasa,MC,valladolid,sevilla,0,34,0,0,0.1,0.0,1,1,0,7,42.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,4,11.0,4.0,0,6,1,85.7,24_25,7,24/09/2024,0,"[{'rojas': [8, 1.0]}]"
Stanko Jurić,MC,valladolid,sevilla,1,85,0,0,0.0,0.0,0,0,0,39,82.1,1,0,0.0,0.0,0.0,3,2,2,0,1,3,2,1,4,1,1,0,20,117.0,20.0,0,2,0,100.0,24_25,7,24/09/2024,0,"[{'rojas': [8, 1.0]}]"
Mamadou Sylla,DT,valladolid,sevilla,0,5,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,8.0,6.0,0,0,0,0.0,24_25,7,24/09/2024,0,"[{'penaltis_marcados': [6, 4.0]}]"
Mario Martín,MC,valladolid,sevilla,1,90,0,1,0.0,0.3,1,1,0,47,87.2,0,0,0.0,0.0,0.0,9,7,6,0,2,0,0,0,2,2,2,0,34,259.0,104.0,1,1,0,100.0,24_25,7,24/09/2024,0,"[{'rojas': [1, 3.0]}]"
Lucas Oliveira Rosa,DF,valladolid,sevilla,1,90,0,0,0.0,0.0,1,1,0,35,68.6,1,0,0.0,0.0,0.0,0,4,4,0,2,2,2,0,4,1,0,1,21,98.0,18.0,0,2,0,100.0,24_25,7,24/09/2024,0,[]
David Torres,DF,valladolid,sevilla,1,90,0,0,0.0,0.0,0,0,0,28,75.0,1,0,0.0,0.0,0.0,-1,0,0,0,0,3,3,0,8,0,0,0,16,76.0,46.0,0,0,2,0.0,24_25,7,24/09/2024,0,[]
Eray Cömert,DF,valladolid,sevilla,1,90,0,0,0.0,0.0,0,0,0,25,76.0,0,0,0.0,0.0,0.0,1,2,1,0,0,2,2,0,5,0,0,0,15,95.0,45.0,0,0,0,0.0,24_25,7,24/09/2024,0,[]
Luis Pérez,DF,valladolid,sevilla,1,90,0,0,0.0,0.0,0,0,0,45,75.6,0,0,0.0,0.0,0.0,0,6,3,0,0,3,1,2,2,1,0,1,16,70.0,26.0,0,0,2,0.0,24_25,7,24/09/2024,0,"[{'centros_area': [3, 29.0]}]"
Karl Jakob Hein,PT,valladolid,sevilla,1,90,0,0,0.0,0.0,0,0,0,29,79.3,0,0,2.0,60.0,1.5,5,0,0,0,0,0,0,0,0,0,0,0,15,71.0,52.0,0,0,0,0.0,24_25,7,24/09/2024,0,"[{'paradas': [4, 96.0]}]"
