player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Alberto Moleiro,DT,las palmas,betis,1,82,1,0,0.5,0.4,2,1,1,45,82.2,1,0,0.0,0.0,0.0,11,1,3,0,2,2,0,2,0,3,2,1,37,221.0,143.0,4,0,1,0.0,24_25,7,26/09/2024,1,"[{'regates_exitosos': [8, 64.0]}]"
Adnan Januzaj,DT,las palmas,betis,0,8,0,0,0.0,0.0,0,0,0,10,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,0,1,9,42.0,12.0,0,0,0,0.0,24_25,7,26/09/2024,1,[]
Fábio Silva,DT,las palmas,betis,1,74,0,0,0.4,0.0,1,0,1,33,84.8,0,0,0.0,0.0,0.0,4,2,3,0,2,1,0,1,0,2,0,1,22,122.0,37.0,2,2,0,100.0,24_25,7,26/09/2024,1,[]
Pejiño,DT,las palmas,betis,0,16,0,0,0.0,0.0,1,1,0,7,85.7,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,9,57.0,17.0,1,0,0,0.0,24_25,7,26/09/2024,1,[]
Kirian Rodríguez,MC,las palmas,betis,1,90,0,0,0.0,0.0,1,1,0,55,78.2,0,0,0.0,0.0,0.0,2,3,3,0,2,1,0,1,1,0,0,0,38,150.0,87.0,2,0,1,0.0,24_25,7,26/09/2024,1,"[{'pases_ultimo_tercio': [3, 278.0]}]"
Enzo Loiodice,MC,las palmas,betis,1,90,0,0,0.0,0.0,1,1,0,49,85.7,1,0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,2,0,0,0,39,109.0,54.0,1,0,2,0.0,24_25,7,26/09/2024,1,[]
Sandro Ramírez,MC,las palmas,betis,1,43,0,0,0.0,0.0,0,0,0,10,90.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,0,0,0,4,23.0,12.0,1,1,0,100.0,24_25,7,26/09/2024,1,[]
Oliver McBurnie,MC,las palmas,betis,0,47,0,0,0.0,0.0,0,0,0,9,88.9,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,2,1,1,9,24.0,5.0,0,1,5,16.7,24_25,7,26/09/2024,1,[]
Dario Essugo,MC,las palmas,betis,1,73,0,0,0.0,0.0,1,1,0,56,85.7,0,0,0.0,0.0,0.0,5,4,0,0,0,0,0,0,2,2,1,1,35,153.0,110.0,2,0,0,0.0,24_25,7,26/09/2024,1,"[{'amarillas': [6, 11.0]}, {'rojas': [2, 2.0]}]"
Javier Muñoz,MC,las palmas,betis,0,17,0,0,0.0,0.0,0,0,0,13,84.6,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,10,7.0,2.0,0,0,0,0.0,24_25,7,26/09/2024,1,[]
Daley Sinkgraven,DF,las palmas,betis,1,45,0,0,0.0,0.0,0,0,0,30,76.7,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1,0,1,1,0,22,153.0,32.0,1,0,0,0.0,24_25,7,26/09/2024,1,"[{'rojas': [10, 1.0]}]"
Benito Ramírez,DF,las palmas,betis,0,45,0,0,0.0,0.0,1,1,0,31,83.9,1,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,3,0,0,0,25,94.0,34.0,1,0,2,0.0,24_25,7,26/09/2024,1,"[{'rojas': [8, 1.0]}]"
Álex Muñoz,DF,las palmas,betis,1,90,0,0,0.0,0.0,0,0,0,76,93.4,0,0,0.0,0.0,0.0,5,4,3,0,0,2,1,1,3,0,0,0,51,182.0,103.0,0,0,1,0.0,24_25,7,26/09/2024,1,[]
Juan Herzog,DF,las palmas,betis,1,90,0,0,0.0,0.0,0,0,0,58,84.5,0,0,0.0,0.0,0.0,5,2,3,0,1,1,0,1,8,1,0,0,35,103.0,38.0,0,2,1,66.7,24_25,7,26/09/2024,1,[]
Viti,DF,las palmas,betis,1,90,0,1,0.0,0.5,0,0,0,43,76.7,0,0,0.0,0.0,0.0,10,2,1,0,1,0,0,0,6,0,0,0,25,142.0,65.0,2,1,0,100.0,24_25,7,26/09/2024,1,[]
Jasper Cillessen,PT,las palmas,betis,1,90,0,0,0.0,0.0,0,0,0,61,83.6,1,0,1.0,80.0,1.1,5,0,0,0,0,0,0,0,1,0,0,0,43,207.0,153.0,0,0,0,0.0,24_25,7,26/09/2024,1,[]
Assane Diao,DT,betis,las palmas,1,63,0,1,0.3,0.8,1,1,0,10,80.0,0,0,0.0,0.0,0.0,10,1,1,0,0,1,0,1,0,3,0,3,11,77.0,21.0,1,0,1,0.0,24_25,7,26/09/2024,0,[]
Cédric Bakambu,DT,betis,las palmas,0,27,0,0,0.2,0.0,2,1,1,7,57.1,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,0,0,5,16.0,1.0,0,0,1,0.0,24_25,7,26/09/2024,0,[]
Abde Ezzalzouli,DT,betis,las palmas,1,74,0,0,0.2,0.0,2,2,0,24,62.5,0,0,0.0,0.0,0.0,4,0,0,0,0,2,0,2,0,6,2,3,29,150.0,47.0,1,0,0,0.0,24_25,7,26/09/2024,0,"[{'apariciones_suplente': [6, 22.0]}]"
Ezequiel Ávila,DT,betis,las palmas,0,16,0,0,0.0,0.0,1,0,1,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,5,31.0,23.0,1,0,0,0.0,24_25,7,26/09/2024,0,"[{'rojas': [8, 1.0]}]"
Pablo Fornals,DT,betis,las palmas,1,90,0,0,0.0,0.0,1,1,0,62,69.4,0,0,0.0,0.0,0.0,5,0,1,0,1,3,0,3,1,1,0,1,36,134.0,46.0,2,2,0,100.0,24_25,7,26/09/2024,0,"[{'asistencias': [8, 4.0]}, {'pases_clave': [4, 36.0]}, {'pases_ultimo_tercio': [9, 98.0]}, {'corners': [8, 40.0]}]"
Giovani Lo Celso,MC,betis,las palmas,1,81,1,0,0.6,0.2,2,0,2,49,87.8,0,0,0.0,0.0,0.0,15,5,3,0,1,0,0,0,0,6,2,2,43,170.0,43.0,0,0,0,0.0,24_25,7,26/09/2024,0,"[{'faltas_recibidas': [7, 63.0]}]"
Iker Losada,MC,betis,las palmas,0,9,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,0,1,6,52.0,7.0,1,0,1,0.0,24_25,7,26/09/2024,0,[]
Marc Roca,MC,betis,las palmas,1,63,0,0,0.2,0.0,2,2,0,43,90.7,1,0,0.0,0.0,0.0,3,0,0,0,0,3,0,3,0,1,0,1,34,140.0,64.0,0,1,0,100.0,24_25,7,26/09/2024,0,[]
Sergi Altimira,MC,betis,las palmas,0,27,0,0,0.0,0.0,0,0,0,9,66.7,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,4,19.0,6.0,0,0,0,0.0,24_25,7,26/09/2024,0,[]
Johnny Cardoso,MC,betis,las palmas,1,90,0,0,0.4,0.0,1,1,0,37,78.4,0,0,0.0,0.0,0.0,6,2,2,0,2,1,0,1,0,2,2,0,23,69.0,19.0,0,2,0,100.0,24_25,7,26/09/2024,0,"[{'intercepciones': [6, 48.0]}]"
Romain Perraud,DF,betis,las palmas,1,90,0,0,0.0,0.0,1,0,1,35,71.4,0,0,0.0,0.0,0.0,2,1,1,0,0,2,0,2,2,1,0,0,23,158.0,91.0,4,0,3,0.0,24_25,7,26/09/2024,0,"[{'rojas': [8, 1.0]}]"
