player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Sébastien Haller,CIV,30,DT,18,leganes,athletic,1,79,0,0,0.3,0.2,2,1,1,14,71.4,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,2,1,1,0,11,67.0,32.0,1,6,2,75.0,24_25,7,19/09/2024,1,[]
Diego,ESP,24,DT,19,leganes,athletic,0,11,0,0,0.1,0.0,1,1,0,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,2,0,100.0,24_25,7,19/09/2024,1,[]
Miguel,ESP,25,DT,9,leganes,athletic,1,90,0,0,0.4,0.0,3,2,1,21,57.1,1,0,0.0,0.0,0.0,0,2,2,0,1,3,0,3,0,1,1,0,15,73.0,40.0,3,1,1,50.0,24_25,7,19/09/2024,1,[]
Roberto López,ESP,24,MC,21,leganes,athletic,1,79,0,0,0.0,0.0,1,1,0,40,70.0,0,0,0.0,0.0,0.0,2,2,4,0,3,2,0,2,1,0,0,0,11,79.0,32.0,1,1,0,100.0,24_25,7,19/09/2024,1,[]
Munir El Haddadi,MAR,29,MC,23,leganes,athletic,0,11,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0.0,0,1,0,100.0,24_25,7,19/09/2024,1,"[{'rojas': [8, 1.0]}]"
Seydouba Cissé,GUI,23,MC,8,leganes,athletic,1,90,0,0,0.0,0.1,1,1,0,61,83.6,0,0,0.0,0.0,0.0,5,5,2,0,0,1,0,1,3,0,0,0,23,128.0,57.0,1,1,0,100.0,24_25,7,19/09/2024,1,"[{'rojas': [8, 1.0]}]"
Darko Brašanac,SRB,32,MC,14,leganes,athletic,1,71,0,0,0.0,0.0,0,0,0,23,73.9,0,0,0.0,0.0,0.0,3,3,1,0,0,1,1,0,3,0,0,0,7,20.0,5.0,0,2,3,40.0,24_25,7,19/09/2024,1,[]
Juan Cruz,ESP,24,MC,11,leganes,athletic,0,19,0,0,0.1,0.0,2,1,1,18,66.7,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,1,1,0,8,58.0,33.0,2,0,1,0.0,24_25,7,19/09/2024,1,[]
Enric Franquesa,ESP,27,DF,15,leganes,athletic,1,90,0,0,0.1,0.1,2,2,0,41,78.0,0,0,0.0,0.0,0.0,2,1,1,0,0,2,0,2,3,1,0,0,18,82.0,39.0,0,0,0,0.0,24_25,7,19/09/2024,1,[]
Matija Nastasić,SRB,31,DF,22,leganes,athletic,1,90,0,0,0.0,0.0,0,0,0,47,76.6,0,0,0.0,0.0,0.0,-1,0,1,0,1,0,0,0,1,0,0,0,30,114.0,58.0,0,0,1,0.0,24_25,7,19/09/2024,1,"[{'despejes': [10, 165.0]}]"
