player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Borja Iglesias,ESP,31,DT,7,celta,atletico madrid,1,75,0,0,0.5,0.1,2,0,2,18,61.1,0,0,0.0,0.0,0.0,6,1,0,0,0,1,0,1,1,2,1,1,21,58.0,12.0,0,0,0,0.0,24_25,7,26/09/2024,1,"[{'tiros_puerta': [10, 28.0]}, {'goles_por_tiro': [5, 0.24]}]"
Anastasios Douvikas,GRE,25,DT,9,celta,atletico madrid,0,15,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,4,10.0,4.0,0,1,1,50.0,24_25,7,26/09/2024,1,"[{'goles_por_tiro': [5, 0.27]}, {'apariciones_suplente': [2, 25.0]}]"
Williot Swedberg,SWE,20,DT,19,celta,atletico madrid,1,69,0,0,0.5,0.0,1,1,0,23,69.6,0,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,0,1,0,1,24,108.0,31.0,0,0,1,0.0,24_25,7,26/09/2024,1,"[{'asistencias_90': [6, 0.33]}]"
Alfon,ESP,25,DT,12,celta,atletico madrid,0,21,0,0,0.1,0.2,1,1,0,6,83.3,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,2,1,1,7,61.0,15.0,2,0,0,0.0,24_25,7,26/09/2024,1,"[{'rojas': [8, 1.0]}]"
Iago Aspas,ESP,37,DT,10,celta,atletico madrid,1,83,0,0,0.2,0.0,4,2,2,30,63.3,0,0,0.0,0.0,0.0,6,0,0,0,0,1,0,1,0,3,2,1,33,166.0,85.0,3,0,0,0.0,24_25,7,26/09/2024,1,"[{'goles_90': [10, 0.52]}, {'penaltis_marcados': [3, 5.0]}, {'rojas': [8, 1.0]}]"
Ilaix Moriba,GUI,21,DT,6,celta,atletico madrid,0,7,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3,9.0,6.0,0,0,0,0.0,24_25,7,26/09/2024,1,"[{'rojas': [8, 1.0]}]"
Hugo Álvarez,ESP,21,MC,30,celta,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,67,79.1,0,0,0.0,0.0,0.0,2,2,1,0,0,3,1,2,1,5,1,4,57,158.0,71.0,3,0,0,0.0,24_25,7,26/09/2024,1,[]
Hugo Sotelo,ESP,20,MC,33,celta,atletico madrid,1,83,0,0,0.1,0.0,1,1,0,84,91.7,0,0,0.0,0.0,0.0,6,0,1,0,1,0,0,0,1,0,0,0,59,262.0,102.0,2,0,1,0.0,24_25,7,26/09/2024,1,[]
Damián Rodríguez,ESP,21,MC,25,celta,atletico madrid,0,7,0,0,0.0,0.0,0,0,0,16,93.8,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,15,63.0,39.0,0,0,0,0.0,24_25,7,26/09/2024,1,[]
Fran Beltrán,ESP,25,MC,8,celta,atletico madrid,1,90,0,0,0.0,0.1,0,0,0,88,90.9,0,0,0.0,0.0,0.0,6,3,3,0,0,2,0,2,2,1,1,0,70,452.0,317.0,6,1,2,33.3,24_25,7,26/09/2024,1,[]
Sergio Carreira,ESP,23,MC,5,celta,atletico madrid,1,90,0,0,0.0,0.8,0,0,0,36,91.7,0,0,0.0,0.0,0.0,7,1,0,0,0,0,0,0,2,2,1,1,33,139.0,75.0,1,0,0,0.0,24_25,7,26/09/2024,1,[]
Marcos Alonso,ESP,33,DF,20,celta,atletico madrid,1,90,0,0,0.0,0.1,0,0,0,105,89.5,0,0,0.0,0.0,0.0,8,0,0,0,0,2,0,2,4,0,0,0,94,505.0,355.0,6,1,0,100.0,24_25,7,26/09/2024,1,"[{'penaltis_marcados': [10, 3.0]}, {'pases_ultimo_tercio': [5, 226.0]}, {'rojas': [2, 2.0]}]"
Carl Starfelt,SWE,29,DF,2,celta,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,104,96.2,1,0,0.0,0.0,0.0,4,0,0,0,0,2,2,0,2,0,0,0,84,281.0,193.0,0,3,3,50.0,24_25,7,26/09/2024,1,"[{'pases_completados_pct': [4, 93.7]}]"
Javier Manquillo,ESP,30,DF,22,celta,atletico madrid,1,69,0,0,0.0,0.0,0,0,0,74,86.5,0,0,0.0,0.0,0.0,7,1,1,0,0,2,1,1,3,0,0,0,59,269.0,134.0,1,0,1,0.0,24_25,7,26/09/2024,1,[]
Javi Rodríguez,ESP,21,DF,32,celta,atletico madrid,0,21,0,0,0.2,0.2,1,1,0,15,86.7,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,3,0,0,0,13,48.0,37.0,2,0,0,0.0,24_25,7,26/09/2024,1,"[{'pases_completados_pct': [7, 91.7]}]"
Vicente Guaita,ESP,37,PT,13,celta,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,26,96.2,0,0,1.0,50.0,1.0,5,0,0,0,0,0,0,0,1,0,0,0,17,107.0,61.0,0,0,0,0.0,24_25,7,26/09/2024,1,"[{'porterias_cero': [7, 8.0]}]"
Alexander Sørloth,NOR,28,DT,9,atletico madrid,celta,1,64,0,0,0.1,0.0,1,1,0,14,50.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,7,21.0,7.0,0,7,2,77.8,24_25,7,26/09/2024,0,"[{'goles': [4, 20.0]}, {'goles_90': [1, 1.15]}, {'tiros_puerta': [4, 40.0]}, {'goles_por_tiro': [5, 0.24]}, {'apariciones_suplente': [10, 20.0]}]"
Rodrigo De Paul,ARG,30,MC,5,atletico madrid,celta,0,26,0,0,0.0,0.0,0,0,0,21,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,17,111.0,67.0,1,0,0,0.0,24_25,7,26/09/2024,0,"[{'pases_ultimo_tercio': [8, 180.0]}]"
Antoine Griezmann,FRA,33,DT,7,atletico madrid,celta,1,90,0,1,0.1,0.5,1,1,0,60,65.0,0,0,0.0,0.0,0.0,11,1,1,0,1,1,0,1,0,1,0,1,44,260.0,169.0,5,0,1,0.0,24_25,7,26/09/2024,0,"[{'asistencias': [8, 7.0]}, {'corners': [9, 81.0]}]"
Giuliano Simeone,ARG,21,MC,22,atletico madrid,celta,1,64,0,0,0.0,0.0,0,0,0,15,60.0,0,0,0.0,0.0,0.0,4,1,2,0,1,1,0,1,1,2,0,2,12,63.0,18.0,1,0,0,0.0,24_25,7,26/09/2024,0,"[{'asistencias': [8, 4.0]}]"
Rodrigo Riquelme,ESP,24,DF,17,atletico madrid,celta,0,26,0,0,0.1,0.0,2,1,1,14,71.4,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,2,0,1,16,144.0,109.0,6,0,0,0.0,24_25,7,26/09/2024,0,[]
Conor Gallagher,ENG,24,MC,4,atletico madrid,celta,1,90,0,0,0.0,0.1,0,0,0,42,85.7,0,0,0.0,0.0,0.0,7,4,1,0,0,1,0,1,0,1,1,0,32,84.0,31.0,0,0,1,0.0,24_25,7,26/09/2024,0,"[{'apariciones_suplente': [1, 14.0]}]"
