player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Kylian Mbappé,FRA,25,DT,9,real madrid,alaves,1,79,1,0,0.6,0.0,1,0,1,36,83.3,0,0,0.0,0.0,0.0,13,1,0,0,0,0,0,0,0,5,4,1,25,180.0,106.0,3,0,0,0.0,24_25,7,24/09/2024,1,"[{'goles': [1, 31.0]}, {'goles_90': [2, 0.96]}, {'penaltis_marcados': [2, 7.0]}, {'tiros_puerta': [1, 75.0]}, {'regates_exitosos': [3, 83.0]}, {'rojas': [8, 1.0]}]"
Arda Güler,TUR,19,DT,15,real madrid,alaves,0,11,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,1,2,1,0,0,1,0,1,3,1,0,1,2,12.0,0.0,0,1,1,50.0,24_25,7,24/09/2024,1,"[{'asistencias': [4, 5.0]}, {'asistencias_90': [8, 0.4]}, {'pases_clave': [2, 40.0]}, {'corners': [7, 48.0]}]"
Vinicius Júnior,BRA,24,DT,7,real madrid,alaves,1,89,0,1,0.2,0.2,3,3,0,36,77.8,1,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,1,13,4,8,38,345.0,170.0,4,0,0,0.0,24_25,7,24/09/2024,1,"[{'asistencias': [4, 8.0]}, {'asistencias_90': [8, 0.32]}, {'pases_clave': [9, 58.0]}, {'regates_exitosos': [4, 82.0]}, {'rojas': [8, 1.0]}, {'faltas_recibidas': [2, 70.0]}]"
Fran Garcia,ESP,25,DF,20,real madrid,alaves,0,1,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0,0,1,0.0,24_25,7,24/09/2024,1,"[{'asistencias_90': [9, 0.32]}]"
Rodrygo,BRA,23,DT,11,real madrid,alaves,1,68,1,0,0.1,0.1,2,1,1,42,81.0,0,0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,0,3,3,0,29,208.0,138.0,4,1,0,100.0,24_25,7,24/09/2024,1,"[{'tiros_puerta': [6, 35.0]}, {'regates_exitosos': [8, 60.0]}]"
Endrick,BRA,18,DT,16,real madrid,alaves,0,22,0,0,0.1,0.0,2,1,1,9,66.7,1,0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,7,67.0,28.0,2,1,1,50.0,24_25,7,24/09/2024,1,[]
Jude Bellingham,ENG,21,MC,5,real madrid,alaves,1,90,0,1,0.0,0.6,0,0,0,80,87.5,0,0,0.0,0.0,0.0,9,2,0,0,0,2,0,2,1,3,2,1,55,345.0,151.0,5,1,0,100.0,24_25,7,24/09/2024,1,"[{'asistencias': [4, 8.0]}, {'rojas': [8, 1.0]}, {'faltas_recibidas': [5, 64.0]}]"
Aurélien Tchouaméni,FRA,24,MC,14,real madrid,alaves,1,90,0,0,0.1,0.0,1,1,0,68,94.1,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,52,317.0,141.0,1,1,1,50.0,24_25,7,24/09/2024,1,"[{'pases_completados_pct': [6, 92.3]}, {'pases_ultimo_tercio': [9, 176.0]}, {'intercepciones': [9, 46.0]}]"
Federico Valverde,URU,26,MC,8,real madrid,alaves,1,68,0,0,0.0,0.0,0,0,0,58,94.8,1,0,0.0,0.0,0.0,6,0,0,0,0,3,1,2,0,2,1,1,46,238.0,153.0,2,1,0,100.0,24_25,7,24/09/2024,1,"[{'pases_ultimo_tercio': [4, 232.0]}, {'intercepciones': [2, 55.0]}]"
Luka Modrić,CRO,39,MC,10,real madrid,alaves,0,22,0,0,0.0,0.1,0,0,0,20,90.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,12,52.0,30.0,0,0,0,0.0,24_25,7,24/09/2024,1,"[{'asistencias_90': [10, 0.3]}, {'pases_clave': [5, 66.0]}, {'pases_ultimo_tercio': [6, 225.0]}, {'corners': [6, 98.0]}]"
Ferland Mendy,FRA,29,DF,23,real madrid,alaves,1,90,0,0,0.0,0.0,0,0,0,74,95.9,0,0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,0,1,0,1,59,244.0,95.0,3,0,0,0.0,24_25,7,24/09/2024,1,"[{'rojas': [8, 1.0]}]"
Éder Militão,BRA,26,DF,3,real madrid,alaves,1,79,0,0,0.0,0.1,0,0,0,94,93.6,0,0,0.0,0.0,0.0,9,1,0,0,0,2,1,1,5,0,0,0,80,492.0,295.0,1,1,1,50.0,24_25,7,24/09/2024,1,[]
Jesús Vallejo,ESP,27,DF,18,real madrid,alaves,0,11,0,0,0.0,0.0,0,0,0,14,85.7,0,0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,2,0,0,0,13,38.0,16.0,0,0,1,0.0,24_25,7,24/09/2024,1,[]
Antonio Rüdiger,GER,31,DF,22,real madrid,alaves,1,90,0,0,0.0,0.0,0,0,0,101,98.0,0,0,0.0,0.0,0.0,2,1,0,0,0,2,2,0,3,1,1,0,77,402.0,248.0,2,1,2,33.3,24_25,7,24/09/2024,1,"[{'pases_completados_pct': [9, 91.8]}]"
Lucas Vázquez,ESP,33,DF,17,real madrid,alaves,1,90,1,1,0.2,0.1,1,0,1,95,91.6,0,0,0.0,0.0,0.0,14,1,2,0,1,2,0,2,0,1,0,1,63,287.0,132.0,1,0,2,0.0,24_25,7,24/09/2024,1,"[{'asistencias_90': [4, 0.38]}]"
Thibaut Courtois,BEL,32,PT,1,real madrid,alaves,1,90,0,0,0.0,0.0,0,0,0,36,88.9,0,0,2.0,33.3,1.6,2,0,0,0,0,0,0,0,0,0,0,0,24,150.0,122.0,0,0,0,0.0,24_25,7,24/09/2024,1,"[{'porterias_cero': [3, 11.0]}, {'save_pct': [9, 75.0]}]"
Asier Villalibre,ESP,26,DT,9,alaves,real madrid,1,70,0,0,0.0,0.0,0,0,0,15,66.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,2,0,0,0,10,70.0,7.0,0,3,1,75.0,24_25,7,24/09/2024,0,[]
Kiké,ESP,34,DT,17,alaves,real madrid,0,20,1,0,0.3,0.0,1,0,1,6,66.7,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,6,42.0,5.0,0,1,0,100.0,24_25,7,24/09/2024,0,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Luka Romero,ARG,19,DT,20,alaves,real madrid,1,59,0,0,0.0,0.0,1,1,0,13,84.6,0,0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,13,69.0,24.0,1,0,0,0.0,24_25,7,24/09/2024,0,[]
Abde Rebbach,ALG,26,DT,21,alaves,real madrid,0,31,0,0,0.1,0.0,2,2,0,17,52.9,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,0,1,1,0,16,108.0,71.0,2,0,0,0.0,24_25,7,24/09/2024,0,[]
Tomás Conechny,ARG,26,MC,10,alaves,real madrid,1,90,0,0,0.3,0.1,4,3,1,37,59.5,0,0,0.0,0.0,0.0,2,0,3,0,3,0,0,0,1,1,0,1,35,142.0,73.0,2,3,1,75.0,24_25,7,24/09/2024,0,[]
