player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Gorka Guruzeta,ESP,29,DT,11,athletic,real madrid,1,90,0,0,0.4,0.0,5,3,2,13,61.5,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,1,0,1,10,20.0,5.0,0,4,5,44.4,25_26,19,03/12/2025,1,"[{'goles_90': [9, 0.57]}]"
Nico Williams,ESP,23,MC,10,athletic,real madrid,1,77,0,0,0.0,0.7,0,0,0,25,68.0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,2,6,3,3,25,197.0,120.0,5,0,3,0.0,25_26,19,03/12/2025,1,"[{'penaltis_marcados': [9, 1.0]}, {'regates_exitosos': [4, 37.0]}]"
Selton Sánchez,ESP,18,MC,44,athletic,real madrid,0,13,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,1,0,1,7,8.0,2.0,0,0,0,0.0,25_26,19,03/12/2025,1,[]
Iñigo Ruiz de Galarreta,ESP,32,MC,16,athletic,real madrid,1,45,0,0,0.0,0.0,0,0,0,13,92.3,0,0,0.0,0.0,0.0,0.0,1,2,0,1,0,0,0,1,0,0,0,12,28.0,5.0,0,1,1,50.0,25_26,19,03/12/2025,1,"[{'amarillas': [1, 8.0]}, {'faltas_cometidas': [5, 29.0]}]"
Unai Gómez,ESP,22,MC,20,athletic,real madrid,0,45,0,0,0.0,0.0,0,0,0,10,60.0,0,0,0.0,0.0,0.0,0.0,2,1,0,1,0,0,0,1,1,0,1,5,27.0,22.0,0,0,0,0.0,25_26,19,03/12/2025,1,[]
Mikel Jauregizar,ESP,22,MC,18,athletic,real madrid,1,68,0,0,0.1,0.1,2,1,1,31,74.2,0,0,0.0,0.0,0.0,0.0,0,2,0,2,0,0,0,0,1,0,1,29,87.0,41.0,1,1,0,100.0,25_26,19,03/12/2025,1,"[{'intercepciones': [1, 29.0]}, {'minutos': [4, 1555.0]}]"
Mikel Vesga,ESP,32,MC,6,athletic,real madrid,0,22,0,0,0.1,0.0,1,1,0,12,83.3,0,0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,1,1,0,10,30.0,15.0,0,0,1,0.0,25_26,19,03/12/2025,1,"[{'apariciones_suplente': [5, 11.0]}]"
Álex Berenguer,ESP,30,MC,7,athletic,real madrid,1,68,0,0,0.5,0.0,1,0,1,40,60.0,1,0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,3,1,1,0,27,117.0,58.0,2,1,2,33.3,25_26,19,03/12/2025,1,"[{'pases_clave': [10, 28.0]}, {'centros_area': [4, 10.0]}, {'corners': [1, 65.0]}]"
Nicolás Serrano,ESP,22,DT,22,athletic,real madrid,0,22,0,0,0.0,0.0,0,0,0,9,33.3,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,2,1,1,9,18.0,8.0,0,0,0,0.0,25_26,19,03/12/2025,1,[]
Alejandro Rego,ESP,22,MC,30,athletic,real madrid,1,90,0,0,0.0,0.0,0,0,0,53,81.1,1,0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,1,2,1,0,1,41,157.0,91.0,1,0,0,0.0,25_26,19,03/12/2025,1,"[{'apariciones_suplente': [9, 10.0]}]"
Adama Boiro,ESP,23,DF,19,athletic,real madrid,1,90,0,0,0.0,0.1,0,0,0,45,88.9,0,0,0.0,0.0,0.0,0.0,3,3,0,1,0,0,0,0,1,0,1,37,123.0,57.0,0,0,1,0.0,25_26,19,03/12/2025,1,[]
Aymeric Laporte,ESP,31,DF,14,athletic,real madrid,1,90,0,0,0.0,0.0,0,0,0,46,91.3,0,0,0.0,0.0,0.0,0.0,2,3,0,1,2,1,1,5,0,0,0,31,194.0,152.0,0,1,1,50.0,25_26,19,03/12/2025,1,[]
Daniel Vivian,ESP,26,DF,3,athletic,real madrid,1,90,0,0,0.0,0.0,0,0,0,40,85.0,0,0,0.0,0.0,0.0,0.0,2,4,0,3,0,0,0,1,0,0,0,25,117.0,59.0,1,0,0,0.0,25_26,19,03/12/2025,1,"[{'rojas': [2, 1.0]}]"
Iñigo Lekue,ESP,32,DF,15,athletic,real madrid,1,45,0,0,0.0,0.0,0,0,0,29,62.1,0,0,0.0,0.0,0.0,0.0,1,3,0,2,1,0,1,1,4,1,3,19,89.0,36.0,1,0,1,0.0,25_26,19,03/12/2025,1,"[{'rojas': [2, 1.0]}]"
Jesús Areso,ESP,26,DF,12,athletic,real madrid,0,45,0,0,0.0,0.1,0,0,0,25,84.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,1,18,53.0,23.0,1,0,0,0.0,25_26,19,03/12/2025,1,"[{'centros_area': [4, 10.0]}]"
Unai Simón,ESP,28,PT,1,athletic,real madrid,1,90,0,0,0.0,0.0,0,0,0,27,66.7,0,0,3.0,62.5,3.2,0.0,0,0,0,0,0,0,0,1,0,0,0,21,80.0,34.0,0,1,0,100.0,25_26,19,03/12/2025,1,"[{'minutos': [1, 1620.0]}, {'porterias_cero': [7, 5.0]}, {'paradas': [9, 47.0]}]"
Vinicius Júnior,BRA,25,DT,7,real madrid,athletic,1,77,0,0,0.7,0.0,4,2,2,33,78.8,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,6,1,3,34,217.0,120.0,8,0,0,0.0,25_26,19,03/12/2025,0,"[{'asistencias': [4, 5.0]}, {'penaltis_marcados': [9, 1.0]}, {'tiros_puerta': [5, 20.0]}, {'pases_clave': [7, 33.0]}, {'regates_exitosos': [3, 43.0]}, {'faltas_recibidas': [6, 34.0]}]"
Brahim Díaz,MAR,26,DT,21,real madrid,athletic,0,13,0,0,0.0,0.1,0,0,0,6,100.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,6,43.0,30.0,0,0,0,0.0,25_26,19,03/12/2025,0,"[{'asistencias_90': [5, 0.35]}]"
Kylian Mbappé,FRA,26,DT,10,real madrid,athletic,1,77,2,1,0.5,1.0,4,0,4,30,86.7,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,4,3,19,140.0,97.0,3,1,0,100.0,25_26,19,03/12/2025,0,"[{'goles': [1, 18.0]}, {'goles_90': [2, 1.03]}, {'asistencias': [8, 4.0]}, {'penaltis_marcados': [1, 5.0]}, {'tiros_puerta': [1, 33.0]}, {'pases_clave': [1, 49.0]}, {'regates_exitosos': [2, 51.0]}, {'minutos': [3, 1570.0]}]"
Rodrygo,BRA,24,DT,11,real madrid,athletic,0,13,0,0,0.1,0.0,1,1,0,6,66.7,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,2,1,1,7,64.0,25.0,1,0,0,0.0,25_26,19,03/12/2025,0,"[{'apariciones_suplente': [5, 11.0]}]"
Jude Bellingham,ENG,22,MC,5,real madrid,athletic,1,90,0,0,0.0,0.0,0,0,0,56,92.9,0,0,0.0,0.0,0.0,0.0,7,4,0,1,1,0,1,3,2,2,0,38,201.0,48.0,0,2,0,100.0,25_26,19,03/12/2025,0,"[{'tiros_puerta': [7, 17.0]}]"
Federico Valverde,URU,27,MC,8,real madrid,athletic,1,90,0,0,0.0,0.1,2,1,1,52,82.7,0,0,0.0,0.0,0.0,0.0,2,3,0,1,0,0,0,3,1,0,1,34,180.0,71.0,1,1,1,50.0,25_26,19,03/12/2025,0,"[{'asistencias': [8, 4.0]}, {'pases_ultimo_tercio': [7, 101.0]}]"
