player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Youssef EnNesyri,DT,sevilla,girona,1,90,0,0,0.4,0.0,4,2,2,7,57.1,0,0,0.0,0.0,0.0,4,0,1,0,1,1,0,1,0,2,1,1,9,26.0,10.0,0,3,3,50.0,23_24,3,26/08/2023,1,[]
Lucas Ocampos,DT,sevilla,girona,1,74,0,0,0.3,0.0,7,7,0,26,65.4,1,0,0.0,0.0,0.0,1,4,2,0,0,0,0,0,0,4,1,1,28,241.0,156.0,5,1,2,33.3,23_24,3,26/08/2023,1,"[{'centros_area': [9, 20.0]}, {'faltas_recibidas': [6, 71.0]}]"
Rafa Mir,DT,sevilla,girona,0,16,0,0,0.0,0.0,0,0,0,4,25.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,39.0,17.0,1,1,1,50.0,23_24,3,26/08/2023,1,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Suso,DT,sevilla,girona,1,90,0,0,0.4,0.2,3,2,1,59,79.7,0,0,0.0,0.0,0.0,5,4,3,0,1,0,0,0,0,1,0,1,39,190.0,100.0,3,1,1,50.0,23_24,3,26/08/2023,1,"[{'rojas': [10, 1.0]}]"
Óliver Torres,MC,sevilla,girona,1,70,0,0,0.0,0.1,0,0,0,30,73.3,0,0,0.0,0.0,0.0,2,1,4,0,3,0,0,0,0,1,1,0,20,88.0,53.0,2,0,3,0.0,23_24,3,26/08/2023,1,[]
Érik Lamela,MC,sevilla,girona,0,20,0,0,0.0,0.0,0,0,0,12,58.3,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,1,0,8,31.0,17.0,0,1,0,100.0,23_24,3,26/08/2023,1,[]
Ivan Rakitić,MC,sevilla,girona,1,90,0,0,0.1,0.6,2,2,0,63,77.8,0,0,0.0,0.0,0.0,7,2,1,0,0,0,0,0,2,1,0,1,38,157.0,99.0,2,0,1,0.0,23_24,3,26/08/2023,1,[]
Djibril Sow,MC,sevilla,girona,1,90,0,0,0.0,0.2,1,1,0,43,86.0,0,0,0.0,0.0,0.0,5,1,3,0,2,2,0,2,0,3,1,1,42,201.0,90.0,2,1,0,100.0,23_24,3,26/08/2023,1,"[{'goles_por_tiro': [9, 0.25]}]"
Adrià Pedrosa,DF,sevilla,girona,1,89,0,0,0.0,0.1,0,0,0,53,62.3,0,0,0.0,0.0,0.0,0,2,0,0,0,2,0,2,0,1,0,0,32,172.0,96.0,4,1,2,33.3,23_24,3,26/08/2023,1,[]
Jesús Corona,DF,sevilla,girona,0,1,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,9.0,2.0,0,0,0,0.0,23_24,3,26/08/2023,1,[]
Nemanja Gudelj,DF,sevilla,girona,1,90,1,0,0.3,0.0,3,2,1,41,75.6,0,0,0.0,0.0,0.0,7,1,2,0,1,0,0,0,0,0,0,0,30,147.0,88.0,0,3,1,75.0,23_24,3,26/08/2023,1,[]
Loïc Bade,DF,sevilla,girona,1,90,0,0,0.2,0.0,1,1,0,49,81.6,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,5,0,0,0,40,178.0,83.0,0,3,0,100.0,23_24,3,26/08/2023,1,"[{'rojas': [10, 1.0]}]"
Jesús Navas,DF,sevilla,girona,1,90,0,0,0.0,0.1,0,0,0,67,68.7,0,0,0.0,0.0,0.0,3,2,3,0,1,1,0,1,1,1,1,0,47,169.0,101.0,3,1,1,50.0,23_24,3,26/08/2023,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Marko Dmitrović,PT,sevilla,girona,1,90,0,0,0.0,0.0,0,0,0,21,76.2,0,0,2.0,33.3,0.8,2,0,0,0,0,0,0,0,1,0,0,0,12,35.0,22.0,0,0,0,0.0,23_24,3,26/08/2023,1,"[{'porterias_cero': [4, 10.0]}, {'paradas': [3, 103.0]}]"
Cristhian Stuani,DT,girona,sevilla,1,62,0,0,0.0,0.0,0,0,0,10,80.0,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,1,0,0,0,9,47.0,20.0,0,0,0,0.0,23_24,3,26/08/2023,0,"[{'goles_por_tiro': [7, 0.26]}, {'apariciones_suplente': [1, 26.0]}]"
Artem Dovbyk,DT,girona,sevilla,0,28,0,0,0.9,0.0,2,2,0,4,25.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,4,15.0,0.0,0,1,4,20.0,23_24,3,26/08/2023,0,"[{'goles': [1, 24.0]}, {'goles_90': [1, 0.83]}, {'asistencias': [7, 8.0]}, {'penaltis_marcados': [1, 7.0]}, {'tiros_puerta': [4, 36.0]}]"
Sávio,MC,girona,sevilla,1,89,0,0,0.6,0.0,2,1,1,27,59.3,0,0,0.0,0.0,0.0,5,3,2,0,1,0,0,0,2,10,3,3,30,341.0,187.0,7,1,2,33.3,23_24,3,26/08/2023,0,"[{'asistencias': [3, 10.0]}, {'regates_exitosos': [1, 104.0]}, {'faltas_recibidas': [9, 66.0]}]"
Pablo Torre,MC,girona,sevilla,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1.0,0,0,0,0.0,23_24,3,26/08/2023,0,"[{'apariciones_suplente': [6, 22.0]}]"
Iván Martín,MC,girona,sevilla,1,90,0,0,0.0,0.0,0,0,0,41,82.9,0,0,0.0,0.0,0.0,4,2,3,0,2,2,0,2,4,2,1,1,33,290.0,164.0,6,0,1,0.0,23_24,3,26/08/2023,0,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Yangel Herrera,MC,girona,sevilla,1,45,1,0,0.2,0.0,2,1,1,16,81.3,0,0,0.0,0.0,0.0,9,0,1,0,1,0,0,0,5,1,1,0,12,64.0,27.0,0,1,0,100.0,23_24,3,26/08/2023,0,"[{'faltas_cometidas': [6, 65.0]}]"
Juanpe,DF,girona,sevilla,0,45,0,0,0.0,0.0,0,0,0,14,78.6,0,0,0.0,0.0,0.0,5,1,1,0,0,1,1,0,8,0,0,0,11,32.0,13.0,0,2,1,66.7,23_24,3,26/08/2023,0,[]
Viktor Tsyhankov,MC,girona,sevilla,1,78,0,0,0.0,0.2,0,0,0,22,59.1,0,0,0.0,0.0,0.0,3,1,1,0,1,1,0,1,1,2,2,0,18,137.0,61.0,2,3,1,75.0,23_24,3,26/08/2023,0,"[{'corners': [10, 80.0]}]"
Valery Fernández,DF,girona,sevilla,0,12,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,0,0,3,21.0,14.0,0,0,0,0.0,23_24,3,26/08/2023,0,"[{'apariciones_suplente': [2, 25.0]}]"
Aleix García,MC,girona,sevilla,1,90,1,0,0.1,0.1,1,0,1,61,82.0,0,0,0.0,0.0,0.0,11,1,2,0,1,1,0,1,4,2,1,1,39,190.0,53.0,0,0,0,0.0,23_24,3,26/08/2023,0,"[{'pases_clave': [7, 57.0]}, {'pases_ultimo_tercio': [2, 306.0]}, {'corners': [3, 122.0]}, {'rojas': [10, 1.0]}]"
Miguel Gutiérrez,DF,girona,sevilla,1,90,0,0,0.0,0.4,0,0,0,51,84.3,0,0,0.0,0.0,0.0,8,0,0,0,0,1,0,1,4,6,2,3,30,177.0,89.0,1,1,1,50.0,23_24,3,26/08/2023,0,"[{'centros_area': [10, 19.0]}]"
Daley Blind,DF,girona,sevilla,1,90,0,0,0.0,0.0,0,0,0,51,88.2,0,0,0.0,0.0,0.0,4,0,0,0,0,2,0,2,4,0,0,0,26,68.0,18.0,0,1,1,50.0,23_24,3,26/08/2023,0,"[{'pases_ultimo_tercio': [5, 256.0]}]"
David López,DF,girona,sevilla,1,90,0,0,0.1,0.0,1,1,0,55,85.5,0,0,0.0,0.0,0.0,5,2,0,0,0,2,2,0,5,0,0,0,29,114.0,40.0,0,2,1,66.7,23_24,3,26/08/2023,0,"[{'pases_completados_pct': [3, 92.8]}]"
Arnau Martinez,DF,girona,sevilla,1,77,0,1,0.0,0.1,0,0,0,35,88.6,1,0,0.0,0.0,0.0,7,1,1,0,0,1,0,1,7,1,0,1,17,92.0,47.0,1,2,3,40.0,23_24,3,26/08/2023,0,[]
Yan Couto,MC,girona,sevilla,0,13,0,0,0.0,0.0,0,0,0,2,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,2,86.0,42.0,1,0,1,0.0,23_24,3,26/08/2023,0,"[{'asistencias': [7, 8.0]}, {'asistencias_90': [9, 0.32]}]"
Paulo Gazzaniga,PT,girona,sevilla,1,90,0,0,0.0,0.5,0,0,0,48,60.4,0,0,1.0,75.0,0.8,6,0,0,0,0,0,0,0,0,0,0,0,26,123.0,48.0,0,1,0,100.0,23_24,3,26/08/2023,0,"[{'minutos': [1, 3420.0]}, {'porterias_cero': [7, 12.0]}, {'paradas': [2, 121.0]}, {'save_pct': [5, 75.6]}]"
Kike Salas,DF,sevilla,girona,0,0,0,0,0.0,0.0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,3,26/08/2023,1,[]
