player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Iago Aspas,DT,10,celta,real madrid,1,90,0,0,0.4,0.0,2,1,1,29,75.9,1,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,1,1,0,0,28,103.0,36.0,1,0,0,0.0,23_24,3,25/08/2023,1,"[{'asistencias': [3, 10.0]}, {'asistencias_90': [8, 0.33]}, {'penaltis_marcados': [7, 3.0]}, {'pases_clave': [2, 90.0]}, {'corners': [6, 94.0]}, {'rojas': [10, 1.0]}]"
Jørgen Strand Larsen,DT,18,celta,real madrid,1,76,0,0,0.3,0.0,5,3,2,21,71.4,0,0,0.0,0.0,0.0,6,0,4,0,4,0,0,0,0,0,0,0,21,60.0,34.0,1,3,1,75.0,23_24,3,25/08/2023,1,"[{'tiros_puerta': [6, 35.0]}, {'faltas_cometidas': [6, 65.0]}]"
Renato Tapia,MC,5,celta,real madrid,0,14,0,0,0.0,0.0,0,0,0,8,75.0,1,0,0.0,0.0,0.0,0,3,1,0,0,0,0,0,0,0,0,0,7,22.0,11.0,0,0,0,0.0,23_24,3,25/08/2023,1,"[{'rojas': [10, 1.0]}]"
Jonathan Bamba,MC,17,celta,real madrid,1,90,0,0,0.1,0.3,1,1,0,30,63.3,0,0,0.0,0.0,0.0,5,2,0,0,0,0,0,0,0,4,2,2,33,175.0,89.0,4,0,1,0.0,23_24,3,25/08/2023,1,[]
Luca de la Torre,MC,14,celta,real madrid,1,80,0,0,0.0,0.0,1,1,0,30,90.0,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,1,0,0,0,26,117.0,61.0,2,0,0,0.0,23_24,3,25/08/2023,1,"[{'rojas': [10, 1.0]}]"
Miguel Rodríguez,MC,29,celta,real madrid,0,10,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,8.0,0.0,0,0,0,0.0,23_24,3,25/08/2023,1,[]
Fran Beltrán,MC,8,celta,real madrid,1,90,0,0,0.0,0.0,0,0,0,37,78.4,0,0,0.0,0.0,0.0,3,2,4,0,3,0,0,0,2,1,0,1,26,126.0,45.0,0,0,1,0.0,23_24,3,25/08/2023,1,[]
Franco Cervi,DF,11,celta,real madrid,1,44,0,0,0.0,0.3,0,0,0,21,81.0,0,0,0.0,0.0,0.0,4,1,0,0,0,1,0,1,1,0,0,0,15,75.0,42.0,0,0,1,0.0,23_24,3,25/08/2023,1,[]
Manu Sánchez,DF,23,celta,real madrid,0,46,0,0,0.0,0.3,0,0,0,25,84.0,0,0,0.0,0.0,0.0,0,1,2,0,2,0,0,0,2,2,0,2,16,79.0,54.0,1,1,0,100.0,23_24,3,25/08/2023,1,"[{'entradas': [7, 83.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [6, 56.0]}]"
Unai Núñez,DF,4,celta,real madrid,1,90,0,0,0.0,0.0,1,0,1,51,80.4,0,0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,4,1,1,0,36,162.0,65.0,0,1,1,50.0,23_24,3,25/08/2023,1,"[{'intercepciones': [1, 52.0]}, {'despejes': [4, 153.0]}]"
Carl Starfelt,DF,2,celta,real madrid,1,90,0,0,0.0,0.0,0,0,0,24,95.8,0,0,0.0,0.0,0.0,5,0,1,0,1,3,2,1,5,0,0,0,16,60.0,10.0,0,1,0,100.0,23_24,3,25/08/2023,1,"[{'despejes': [1, 159.0]}]"
Joseph Aidoo,DF,15,celta,real madrid,1,90,0,0,0.0,0.0,0,0,0,43,76.7,0,0,0.0,0.0,0.0,4,3,4,0,2,0,0,0,4,0,0,0,29,161.0,86.0,1,5,2,71.4,23_24,3,25/08/2023,1,[]
Óscar Mingueza,DF,3,celta,real madrid,1,90,0,0,0.4,0.1,3,3,0,50,68.0,0,0,0.0,0.0,0.0,4,2,3,0,1,2,0,2,1,1,1,0,40,206.0,126.0,1,0,1,0.0,23_24,3,25/08/2023,1,"[{'pases_ultimo_tercio': [9, 176.0]}, {'rojas': [8, 1.0]}]"
