player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Vedat Muriqi,DT,mallorca,girona,1,31,0,1,0.0,0.3,0,0,0,5,80.0,0,1,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,1,1,0,4,24.0,17.0,1,0,1,0.0,24_25,17,1
Cyle Larin,DT,mallorca,girona,1,82,2,0,0.9,0.0,3,1,2,17,52.9,0,0,0.0,0.0,0.0,14,1,0,0,0,1,1,0,0,3,0,3,22,124.0,41.0,1,8,2,80.0,24_25,17,1
Abdón Prats,DT,mallorca,girona,0,8,0,0,0.0,0.0,1,1,0,1,100.0,1,0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.0,0.0,0,0,1,0.0,24_25,17,1
Sergi Darder,MC,mallorca,girona,1,72,0,0,0.0,0.0,1,1,0,28,89.3,0,0,0.0,0.0,0.0,6,1,1,0,0,0,0,0,1,3,2,1,22,125.0,46.0,1,0,1,0.0,24_25,17,1
Roberto Navarro,MC,mallorca,girona,0,18,0,0,0.0,0.0,0,0,0,5,100.0,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,0,0,0,5,73.0,32.0,1,0,0,0.0,24_25,17,1
Omar Mascarell,MC,mallorca,girona,1,90,0,0,0.0,0.0,0,0,0,28,82.1,1,0,0.0,0.0,0.0,4,0,0,0,0,2,2,0,7,0,0,0,11,61.0,12.0,0,1,0,100.0,24_25,17,1
Manu Morlanes,MC,mallorca,girona,1,72,0,0,0.1,0.0,2,2,0,30,90.0,1,0,0.0,0.0,0.0,3,2,2,0,1,1,1,0,2,0,0,0,19,135.0,75.0,0,0,0,0.0,24_25,17,1
Dani Rodríguez,MC,mallorca,girona,0,18,0,0,0.0,0.0,0,0,0,4,25.0,0,0,0.0,0.0,0.0,2,1,1,0,0,1,0,1,1,0,0,0,4,30.0,19.0,1,0,0,0.0,24_25,17,1
Antonio Sánchez,MC,mallorca,girona,1,83,0,0,0.1,0.0,1,1,0,22,77.3,0,0,0.0,0.0,0.0,3,1,2,0,1,2,0,2,0,1,1,0,15,99.0,23.0,1,0,0,0.0,24_25,17,1
Siebe Van Der Heyden,MC,mallorca,girona,0,7,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,17,1
