player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Isaac Romero,DT,7,sevilla,betis,1,71,0,0,0.2,0.0,1,0,1,15,86.7,0,0,0.0,0.0,0.0,3,0,2,0,2,1,0,1,0,0,0,0,17,61.0,31.0,1,1,6,14.3,24_25,9,06/10/2024,1,"[{'rojas': [8, 1.0]}]"
Jesús Navas,DT,16,sevilla,betis,0,19,0,0,0.0,0.0,0,0,0,14,57.1,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,1,1,0,7,39.0,16.0,1,4,0,100.0,24_25,9,06/10/2024,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Chidera Ejuke,DT,21,sevilla,betis,1,89,0,0,0.0,0.3,1,1,0,26,92.3,0,0,0.0,0.0,0.0,8,2,2,0,0,1,0,1,0,7,5,2,24,222.0,145.0,7,1,1,50.0,24_25,9,06/10/2024,1,[]
Marcão,DF,23,sevilla,betis,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,9,06/10/2024,1,"[{'rojas': [8, 1.0]}]"
Dodi Lukebakio,DT,11,sevilla,betis,1,90,1,0,1.1,0.0,4,2,2,38,68.4,0,0,0.0,0.0,0.0,13,2,0,0,0,0,0,0,0,6,3,3,32,223.0,145.0,8,2,1,66.7,24_25,9,06/10/2024,1,"[{'tiros_puerta': [6, 38.0]}, {'regates_exitosos': [2, 84.0]}, {'rojas': [8, 1.0]}]"
Peque,MC,14,sevilla,betis,1,78,0,0,0.0,0.2,1,0,1,23,69.6,0,0,0.0,0.0,0.0,6,0,0,0,0,1,0,1,0,0,0,0,25,106.0,70.0,3,0,1,0.0,24_25,9,06/10/2024,1,[]
Suso,MC,10,sevilla,betis,0,12,0,0,0.0,0.0,1,1,0,3,66.7,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,1,1,0,5,26.0,10.0,0,0,0,0.0,24_25,9,06/10/2024,1,"[{'rojas': [10, 1.0]}]"
Nemanja Gudelj,MC,6,sevilla,betis,1,90,0,0,0.1,0.0,3,3,0,42,85.7,1,0,0.0,0.0,0.0,10,3,1,0,0,1,1,0,3,0,0,0,21,61.0,19.0,0,2,1,66.7,24_25,9,06/10/2024,1,[]
Lucien Agoume,MC,18,sevilla,betis,1,71,0,0,0.0,0.0,1,1,0,43,74.4,1,0,0.0,0.0,0.0,6,3,0,0,0,1,0,1,0,2,2,0,34,169.0,41.0,1,2,0,100.0,24_25,9,06/10/2024,1,"[{'rojas': [8, 1.0]}]"
Albert Sambi Lokonga,MC,12,sevilla,betis,0,19,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,5,12.0,1.0,0,0,0,0.0,24_25,9,06/10/2024,1,[]
