player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Anthony Lozano,DT,15,almeria,getafe,1,90,1,0,0.8,0.1,5,3,2,13,76.9,0,0,0.0,0.0,0.0,8,0,0,0,0,1,0,1,0,1,1,0,13,42.0,26.0,2,1,2,33.3,23_24,33,27/04/2024,1,[]
Adri Embarba,DT,10,almeria,getafe,1,90,0,0,0.3,0.2,5,1,4,32,59.4,1,0,0.0,0.0,0.0,6,2,2,0,1,1,0,1,0,0,0,0,23,93.0,26.0,1,1,1,50.0,23_24,33,27/04/2024,1,"[{'corners': [6, 94.0]}]"
Léo Baptistão,DT,12,almeria,getafe,1,69,0,0,0.0,0.0,1,0,1,17,52.9,0,0,0.0,0.0,0.0,2,2,1,0,1,1,0,1,1,1,0,1,16,40.0,7.0,0,1,0,100.0,23_24,33,27/04/2024,1,"[{'rojas': [10, 1.0]}]"
Marcos Peña,DT,26,almeria,getafe,0,21,0,0,0.0,0.0,0,0,0,18,94.4,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,8,38.0,21.0,0,0,0,0.0,23_24,33,27/04/2024,1,[]
Jonathan Viera,MC,8,almeria,getafe,1,89,0,0,0.1,0.3,2,0,2,49,87.8,2,1,0.0,0.0,0.0,3,1,2,0,1,0,0,0,0,0,0,0,46,186.0,90.0,3,0,0,0.0,23_24,33,27/04/2024,1,"[{'rojas': [10, 1.0]}]"
Dion Lopy,MC,6,almeria,getafe,1,45,0,0,0.1,0.0,1,0,1,19,89.5,0,0,0.0,0.0,0.0,3,2,1,0,0,2,0,2,0,0,0,0,15,83.0,41.0,0,0,0,0.0,23_24,33,27/04/2024,1,[]
Édgar González,MC,3,almeria,getafe,0,45,0,0,0.0,0.0,0,0,0,22,90.9,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,17,96.0,45.0,1,0,1,0.0,23_24,33,27/04/2024,1,"[{'despejes': [9, 130.0]}, {'rojas': [10, 1.0]}]"
Lucas Robertone,MC,5,almeria,getafe,1,61,0,0,0.0,0.0,1,1,0,30,80.0,1,0,0.0,0.0,0.0,2,1,0,0,0,2,0,2,0,3,1,2,22,81.0,48.0,0,2,0,100.0,23_24,33,27/04/2024,1,"[{'intercepciones': [2, 51.0]}, {'amarillas': [7, 11.0]}]"
Sergio Arribas,MC,19,almeria,getafe,0,29,0,0,0.0,0.4,0,0,0,30,80.0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,23,105.0,45.0,2,0,0,0.0,23_24,33,27/04/2024,1,[]
Bruno Langa,DF,24,almeria,getafe,1,90,0,0,0.0,0.1,1,1,0,40,80.0,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,2,2,1,1,27,148.0,88.0,2,0,0,0.0,23_24,33,27/04/2024,1,"[{'rojas': [10, 1.0]}]"
