player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Robert Lewandowski,POL,36,DT,9,barcelona,valladolid,1,72,1,1,1.2,1.3,6,4,2,16,68.8,0,0,0.0,0.0,0.0,17,0,0,0,0,0,0,0,0,2,2,0,12,61.0,15.0,1,0,2,0.0,24_25,4,31/08/2024,1,"[{'goles': [2, 27.0]}, {'goles_90': [3, 0.91]}, {'penaltis_marcados': [10, 3.0]}, {'tiros_puerta': [3, 45.0]}, {'goles_por_tiro': [7, 0.22]}]"
Ferrán Torres,ESP,24,DT,7,barcelona,valladolid,0,18,1,1,0.2,0.2,1,0,1,4,75.0,0,0,0.0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,3,9.0,2.0,0,0,0,0.0,24_25,4,31/08/2024,1,"[{'goles_por_tiro': [9, 0.21]}, {'rojas': [8, 1.0]}]"
Raphinha,BRA,27,DT,11,barcelona,valladolid,1,90,3,1,2.2,0.3,6,1,5,47,70.2,0,0,0.0,0.0,0.0,26,1,0,0,0,0,0,0,0,2,1,1,24,155.0,65.0,2,0,0,0.0,24_25,4,31/08/2024,1,"[{'goles': [6, 18.0]}, {'goles_90': [9, 0.57]}, {'asistencias': [2, 9.0]}, {'tiros_puerta': [4, 40.0]}, {'pases_clave': [2, 91.0]}, {'corners': [1, 140.0]}]"
Lamine Yamal,ESP,17,DT,19,barcelona,valladolid,1,90,0,2,0.0,1.3,0,0,0,43,83.7,0,0,0.0,0.0,0.0,15,5,1,0,1,1,0,1,0,9,2,6,41,359.0,167.0,6,0,0,0.0,24_25,4,31/08/2024,1,"[{'asistencias': [1, 13.0]}, {'asistencias_90': [2, 0.41]}, {'tiros_puerta': [2, 46.0]}, {'pases_clave': [6, 64.0]}, {'regates_exitosos': [1, 161.0]}]"
Pedri,ESP,21,MC,8,barcelona,valladolid,1,60,0,0,0.0,0.1,0,0,0,48,91.7,0,0,0.0,0.0,0.0,6,1,1,0,1,0,0,0,0,1,1,0,36,221.0,146.0,2,0,0,0.0,24_25,4,31/08/2024,1,"[{'pases_clave': [3, 70.0]}, {'pases_ultimo_tercio': [1, 331.0]}]"
Fermin López,ESP,21,MC,16,barcelona,valladolid,0,30,0,0,0.0,0.0,1,1,0,12,100.0,0,0,0.0,0.0,0.0,2,1,1,0,1,1,0,1,0,1,0,1,12,64.0,22.0,1,0,0,0.0,24_25,4,31/08/2024,1,"[{'asistencias_90': [3, 0.36]}, {'rojas': [8, 1.0]}]"
Marc Casado,ESP,20,MC,17,barcelona,valladolid,1,60,0,0,0.0,0.0,0,0,0,64,98.4,0,0,0.0,0.0,0.0,5,0,2,0,2,0,0,0,0,0,0,0,42,169.0,75.0,0,0,0,0.0,24_25,4,31/08/2024,1,"[{'rojas': [8, 1.0]}]"
Eric García,ESP,23,MC,24,barcelona,valladolid,0,30,0,0,0.0,0.0,0,0,0,16,93.8,0,0,0.0,0.0,0.0,2,2,0,0,0,1,1,0,1,1,0,1,10,43.0,27.0,1,1,2,33.3,24_25,4,31/08/2024,1,"[{'pases_completados_pct': [7, 92.1]}]"
Dani Olmo,ESP,26,MC,20,barcelona,valladolid,1,82,1,0,0.9,0.5,6,4,2,35,85.7,0,0,0.0,0.0,0.0,19,1,2,0,2,0,0,0,0,5,4,1,35,185.0,113.0,3,1,1,50.0,24_25,4,31/08/2024,1,"[{'goles_90': [6, 0.74]}]"
Pablo Torre,ESP,21,MC,14,barcelona,valladolid,0,8,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,30.0,12.0,0,0,0,0.0,24_25,4,31/08/2024,1,"[{'apariciones_suplente': [6, 22.0]}]"
