player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Hugo Duro,ESP,24,DT,9,valencia,villarreal,1,90,1,0,0.2,0.1,5,3,2,12,83.3,1,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,0,0,0,8,34.0,16.0,1,3,7,30.0,24_25,4,31/08/2024,1,"[{'goles_por_tiro': [9, 0.21]}]"
Domingos André Ribeiro Almeida,POR,24,DT,10,valencia,villarreal,1,81,0,0,0.0,0.0,0,0,0,43,88.4,0,0,0.0,0.0,0.0,5,2,2,0,1,2,0,2,1,2,1,1,28,160.0,81.0,2,0,1,0.0,24_25,4,31/08/2024,1,[]
Javier Guerra,ESP,21,MC,8,valencia,villarreal,0,9,0,0,0.1,0.0,3,3,0,14,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,11,116.0,98.0,1,0,0,0.0,24_25,4,31/08/2024,1,"[{'rojas': [10, 1.0]}]"
Luis Rioja,ESP,30,MC,22,valencia,villarreal,1,81,0,0,0.4,0.0,2,2,0,38,63.2,0,0,0.0,0.0,0.0,2,1,3,0,2,1,0,1,0,4,1,2,22,109.0,48.0,3,0,1,0.0,24_25,4,31/08/2024,1,"[{'centros_area': [8, 25.0]}]"
Sergi Canós,ESP,27,MC,7,valencia,villarreal,0,9,0,0,0.1,0.0,4,2,2,13,69.2,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,7,45.0,40.0,3,0,1,0.0,24_25,4,31/08/2024,1,[]
José Luis García Vayá,ESP,26,MC,18,valencia,villarreal,1,90,0,0,0.0,0.1,2,1,1,90,78.9,1,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,0,0,0,0,45,209.0,142.0,3,2,1,66.7,24_25,4,31/08/2024,1,"[{'rojas': [8, 1.0]}]"
Hugo Guillamón,ESP,24,MC,6,valencia,villarreal,1,68,0,0,0.0,0.0,0,0,0,36,77.8,1,0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,1,0,0,0,16,53.0,31.0,0,0,1,0.0,24_25,4,31/08/2024,1,[]
Rafa Mir,ESP,27,DT,11,valencia,villarreal,0,22,0,0,0.1,0.0,1,1,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,24_25,4,31/08/2024,1,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Diego López,ESP,22,MC,16,valencia,villarreal,1,90,0,0,0.0,0.1,1,1,0,36,61.1,0,0,0.0,0.0,0.0,3,1,0,0,0,1,0,1,0,3,2,1,21,177.0,135.0,4,0,1,0.0,24_25,4,31/08/2024,1,[]
Jesus Vazquez,ESP,21,DF,21,valencia,villarreal,1,69,0,0,0.0,0.2,0,0,0,46,82.6,0,0,0.0,0.0,0.0,3,1,1,0,1,1,0,1,2,5,1,3,22,116.0,74.0,1,1,2,33.3,24_25,4,31/08/2024,1,[]
Dimitri Foulquier,FRA,31,DF,20,valencia,villarreal,0,21,0,0,0.0,0.0,1,1,0,17,58.8,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0,1,1,0,12,63.0,29.0,1,0,0,0.0,24_25,4,31/08/2024,1,[]
Cristhian Mosquera,ESP,20,DF,3,valencia,villarreal,1,90,0,0,0.0,0.0,0,0,0,54,98.1,0,0,0.0,0.0,0.0,6,0,1,0,1,3,2,1,3,2,2,0,34,193.0,134.0,2,0,0,0.0,24_25,4,31/08/2024,1,"[{'minutos': [5, 3319.0]}]"
César Tárrega,ESP,22,DF,15,valencia,villarreal,1,90,0,0,0.1,0.0,1,1,0,49,93.9,0,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,2,1,1,0,33,116.0,79.0,0,2,5,28.6,24_25,4,31/08/2024,1,"[{'despejes': [3, 222.0]}, {'faltas_cometidas': [6, 56.0]}]"
Thierry Correia,POR,25,DF,12,valencia,villarreal,1,90,0,0,0.0,0.1,2,2,0,70,85.7,0,0,0.0,0.0,0.0,5,5,2,0,1,1,0,1,1,1,0,1,38,207.0,110.0,3,0,1,0.0,24_25,4,31/08/2024,1,"[{'rojas': [10, 1.0]}]"
Giorgi Mamardashvili,GEO,23,PT,25,valencia,villarreal,1,90,0,0,0.0,0.0,0,0,0,31,87.1,0,0,1.0,50.0,1.1,5,0,0,0,0,0,0,0,1,0,0,0,16,65.0,42.0,0,0,0,0.0,24_25,4,31/08/2024,1,"[{'porterias_cero': [7, 8.0]}, {'paradas': [7, 89.0]}]"
Ayoze Pérez,ESP,31,DT,22,villarreal,valencia,1,76,1,0,0.1,0.0,3,2,1,21,66.7,0,0,0.0,0.0,0.0,11,2,3,0,2,1,0,1,2,4,2,1,19,123.0,49.0,1,1,1,50.0,24_25,4,31/08/2024,0,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Juan Bernat,ESP,31,MC,12,villarreal,valencia,0,14,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,2,1.0,0.0,0,0,0,0.0,24_25,4,31/08/2024,0,[]
Thierno Barry,FRA,21,DT,15,villarreal,valencia,1,90,0,0,0.2,0.1,1,0,1,10,40.0,0,0,0.0,0.0,0.0,1,0,1,0,1,1,0,1,1,3,0,2,9,59.0,38.0,2,5,2,71.4,24_25,4,31/08/2024,0,[]
Santi Comesaña,ESP,27,MC,14,villarreal,valencia,1,90,0,1,0.0,0.0,1,1,0,28,89.3,0,0,0.0,0.0,0.0,9,0,1,0,1,1,0,1,2,0,0,0,12,86.0,66.0,1,1,1,50.0,24_25,4,31/08/2024,0,"[{'entradas': [5, 85.0]}]"
Pape Gueye,SEN,25,MC,18,villarreal,valencia,1,67,0,0,0.0,0.0,2,2,0,30,90.0,2,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,5,1,0,0,14,99.0,59.0,2,1,0,100.0,24_25,4,31/08/2024,0,"[{'rojas': [2, 2.0]}, {'faltas_recibidas': [9, 62.0]}]"
Daniel Parejo,ESP,35,MC,10,villarreal,valencia,1,45,0,0,0.0,0.0,0,0,0,21,81.0,0,0,0.0,0.0,0.0,4,3,1,0,0,0,0,0,3,0,0,0,13,49.0,19.0,0,2,0,100.0,24_25,4,31/08/2024,0,"[{'pases_ultimo_tercio': [9, 176.0]}]"
Ilias Akhomach,MAR,20,MC,11,villarreal,valencia,0,45,0,0,0.0,0.2,0,0,0,9,66.7,0,0,0.0,0.0,0.0,6,2,1,0,0,1,0,1,6,4,2,1,11,53.0,44.0,2,0,1,0.0,24_25,4,31/08/2024,0,"[{'regates_exitosos': [9, 57.0]}]"
Yeremi Pino,ESP,21,MC,21,villarreal,valencia,1,68,0,0,0.1,0.1,1,1,0,22,63.6,1,0,0.0,0.0,0.0,1,3,5,0,2,1,1,0,1,1,1,0,21,139.0,55.0,1,1,0,100.0,24_25,4,31/08/2024,0,"[{'asistencias': [8, 7.0]}, {'asistencias_90': [6, 0.33]}, {'amarillas': [6, 11.0]}]"
Ramón Terrats,ESP,23,MC,20,villarreal,valencia,0,22,0,0,0.0,0.0,0,0,0,8,37.5,0,0,0.0,0.0,0.0,2,1,0,0,0,2,1,1,2,1,0,1,4,18.0,9.0,0,0,0,0.0,24_25,4,31/08/2024,0,[]
Sergi Cardona,ESP,25,DF,23,villarreal,valencia,1,90,0,0,0.0,0.0,1,1,0,36,88.9,0,0,0.0,0.0,0.0,6,2,3,0,1,3,1,2,5,2,1,1,16,59.0,26.0,0,3,1,75.0,24_25,4,31/08/2024,0,"[{'asistencias': [8, 7.0]}, {'centros_area': [7, 26.0]}, {'amarillas': [6, 11.0]}]"
Logan Costa,CPV,23,DF,2,villarreal,valencia,1,90,0,0,0.0,0.0,0,0,0,50,88.0,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,8,0,0,0,31,149.0,58.0,0,3,0,100.0,24_25,4,31/08/2024,0,[]
Raúl Albiol,ESP,38,DF,3,villarreal,valencia,1,90,0,0,0.0,0.0,0,0,0,63,85.7,1,0,0.0,0.0,0.0,4,0,0,0,0,3,3,0,9,0,0,0,33,153.0,75.0,0,4,2,66.7,24_25,4,31/08/2024,0,[]
Kiko Femenía,ESP,33,DF,17,villarreal,valencia,1,90,0,0,0.0,0.0,0,0,0,62,88.7,1,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,4,1,1,0,31,268.0,134.0,5,1,0,100.0,24_25,4,31/08/2024,0,"[{'rojas': [10, 1.0]}]"
Diego Conde,ESP,25,PT,13,villarreal,valencia,1,90,0,0,0.0,0.0,0,0,0,33,72.7,0,0,1.0,80.0,2.0,7,0,0,0,0,0,0,0,2,0,0,0,19,110.0,80.0,0,0,0,0.0,24_25,4,31/08/2024,0,[]
