player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Diego,ESP,24,DT,19,leganes,mallorca,1,90,0,0,0.2,0.0,4,3,1,18,44.4,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,14,93.0,12.0,1,5,5,50.0,24_25,4,31/08/2024,1,[]
Munir El Haddadi,MAR,28,DT,23,leganes,mallorca,1,45,0,0,0.0,0.0,0,0,0,5,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4,7.0,5.0,0,0,2,0.0,24_25,4,31/08/2024,1,"[{'rojas': [8, 1.0]}]"
Enric Franquesa,ESP,27,DF,15,leganes,mallorca,0,45,0,0,0.0,0.0,0,0,0,21,85.7,0,0,0.0,0.0,0.0,5,3,2,0,0,1,0,1,3,4,2,2,13,118.0,73.0,2,1,0,100.0,24_25,4,31/08/2024,1,[]
Dani Raba,ESP,28,DT,10,leganes,mallorca,1,45,0,0,0.0,0.0,0,0,0,13,61.5,0,0,0.0,0.0,0.0,3,2,2,0,1,0,0,0,0,4,1,3,11,84.0,40.0,1,0,2,0.0,24_25,4,31/08/2024,1,"[{'penaltis_marcados': [6, 4.0]}]"
Juan Cruz,ESP,24,MC,11,leganes,mallorca,0,45,0,0,0.0,0.0,2,1,1,26,57.7,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,2,2,0,21,137.0,65.0,1,0,0,0.0,24_25,4,31/08/2024,1,[]
Óscar Rodríguez Arnaiz,ESP,26,MC,7,leganes,mallorca,1,56,0,0,0.0,0.0,1,1,0,19,78.9,0,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,0,0,0,0,15,86.0,36.0,0,1,1,50.0,24_25,4,31/08/2024,1,"[{'rojas': [8, 1.0]}]"
Seydouba Cissé,GUI,23,MC,8,leganes,mallorca,0,34,0,0,0.0,0.0,0,0,0,33,93.9,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,0,2,2,0,25,140.0,70.0,2,0,0,0.0,24_25,4,31/08/2024,1,"[{'rojas': [8, 1.0]}]"
Darko Brašanac,SRB,32,MC,14,leganes,mallorca,1,90,0,0,0.0,0.0,1,1,0,41,75.6,0,0,0.0,0.0,0.0,4,1,0,0,0,1,1,0,2,1,0,1,17,69.0,24.0,0,1,1,50.0,24_25,4,31/08/2024,1,[]
Renato Tapia,PER,29,MC,5,leganes,mallorca,1,45,0,0,0.0,0.0,0,0,0,22,81.8,0,0,0.0,0.0,0.0,2,0,0,0,0,2,0,2,3,0,0,0,16,98.0,59.0,0,2,1,66.7,24_25,4,31/08/2024,1,"[{'rojas': [10, 1.0]}]"
Yvan Neyou,CMR,27,MC,17,leganes,mallorca,0,45,0,0,0.0,0.1,0,0,0,37,83.8,1,0,0.0,0.0,0.0,3,1,0,0,0,1,0,1,0,1,0,1,25,116.0,70.0,1,0,0,0.0,24_25,4,31/08/2024,1,"[{'amarillas': [1, 14.0]}]"
