player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Kiké,ESP,34,DT,17,alaves,las palmas,1,63,0,0,0.0,0.2,1,1,0,12,75.0,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,1,1,0,1,10,34.0,20.0,0,3,2,60.0,24_25,4,01/09/2024,1,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Toni Martínez,ESP,27,DT,11,alaves,las palmas,0,27,1,0,0.0,0.0,1,0,1,7,57.1,0,0,0.0,0.0,0.0,7,2,0,0,0,0,0,0,1,0,0,0,8,13.0,4.0,0,3,3,50.0,24_25,4,01/09/2024,1,[]
Stoichkov,ESP,30,DT,19,alaves,las palmas,1,69,0,1,0.1,0.6,3,3,0,16,56.3,0,0,0.0,0.0,0.0,11,1,1,0,1,1,0,1,0,2,1,1,16,73.0,32.0,1,2,1,66.7,24_25,4,01/09/2024,1,[]
Ander Guevara,ESP,27,MC,6,alaves,las palmas,0,21,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,0,0,0,0,1,4.0,4.0,0,0,1,0.0,24_25,4,01/09/2024,1,[]
Tomás Conechny,ARG,26,MC,10,alaves,las palmas,1,63,0,0,0.1,0.0,3,1,2,19,73.7,1,0,0.0,0.0,0.0,5,0,0,0,0,1,0,1,0,0,0,0,14,52.0,17.0,1,1,3,25.0,24_25,4,01/09/2024,1,[]
Carlos Martín,ESP,22,MC,15,alaves,las palmas,0,27,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,2,0,0,0,4,18.0,3.0,1,0,0,0.0,24_25,4,01/09/2024,1,[]
Antonio Blanco,ESP,24,MC,8,alaves,las palmas,1,90,0,0,0.3,0.1,2,2,0,29,75.9,0,0,0.0,0.0,0.0,7,1,0,0,0,2,1,1,1,2,2,0,14,39.0,21.0,0,0,1,0.0,24_25,4,01/09/2024,1,"[{'amarillas': [6, 11.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [3, 66.0]}]"
Jon Guridi,ESP,29,MC,18,alaves,las palmas,1,81,0,0,0.0,0.0,0,0,0,19,89.5,1,0,0.0,0.0,0.0,5,2,2,0,1,0,0,0,1,2,1,1,11,75.0,18.0,0,0,1,0.0,24_25,4,01/09/2024,1,[]
Hugo Novoa,ESP,21,DT,16,alaves,las palmas,0,9,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,1,1,50.0,24_25,4,01/09/2024,1,[]
Carlos Vicente,ESP,25,MC,7,alaves,las palmas,1,81,1,0,0.7,0.2,3,1,2,20,60.0,0,0,0.0,0.0,0.0,14,1,0,0,0,0,0,0,1,2,0,2,14,69.0,32.0,1,0,1,0.0,24_25,4,01/09/2024,1,"[{'pases_clave': [7, 63.0]}, {'centros_area': [3, 29.0]}, {'corners': [8, 85.0]}, {'faltas_recibidas': [9, 62.0]}]"
Luka Romero,ARG,19,MC,20,alaves,las palmas,0,9,0,0,0.8,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,2,1,0,4,35.0,6.0,1,0,0,0.0,24_25,4,01/09/2024,1,[]
Manu Sánchez,ESP,24,DF,3,alaves,las palmas,1,90,0,0,0.0,0.0,0,0,0,35,80.0,0,0,0.0,0.0,0.0,6,1,0,0,0,3,0,3,2,0,0,0,18,115.0,80.0,3,0,1,0.0,24_25,4,01/09/2024,1,"[{'entradas': [7, 83.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [6, 56.0]}]"
Aleksandar Sedlar,SRB,32,DF,4,alaves,las palmas,1,90,0,0,0.0,0.0,1,1,0,21,61.9,0,0,0.0,0.0,0.0,6,4,2,0,0,0,0,0,0,0,0,0,16,112.0,50.0,1,1,1,50.0,24_25,4,01/09/2024,1,"[{'rojas': [8, 1.0]}]"
Abdel Abqar,MAR,25,DF,5,alaves,las palmas,1,90,0,0,0.0,0.0,0,0,0,24,70.8,1,0,0.0,0.0,0.0,8,1,1,0,1,0,0,0,7,0,0,0,14,106.0,51.0,0,0,1,0.0,24_25,4,01/09/2024,1,"[{'amarillas': [2, 13.0]}]"
Nahuel Tenaglia,ARG,28,DF,14,alaves,las palmas,1,90,0,0,0.0,0.0,0,0,0,25,64.0,0,0,0.0,0.0,0.0,8,1,2,0,2,0,0,0,5,2,2,0,16,120.0,80.0,3,1,1,50.0,24_25,4,01/09/2024,1,"[{'entradas': [3, 96.0]}, {'intercepciones': [7, 47.0]}, {'amarillas': [6, 11.0]}]"
Antonio Sivera,ESP,28,PT,1,alaves,las palmas,1,90,0,0,0.0,0.0,0,0,0,37,54.1,0,0,0.0,100.0,1.1,13,0,0,0,0,0,0,0,1,0,0,0,25,154.0,87.0,0,0,0,0.0,24_25,4,01/09/2024,1,"[{'rojas': [8, 1.0]}, {'porterias_cero': [7, 8.0]}, {'save_pct': [10, 73.2]}]"
Oliver McBurnie,SCO,28,DT,16,las palmas,alaves,1,90,0,0,0.1,0.1,2,2,0,29,75.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,2,1,1,17,51.0,13.0,0,2,1,66.7,24_25,4,01/09/2024,0,[]
Manuel Fuster,ESP,26,DT,14,las palmas,alaves,1,45,0,0,0.0,0.0,1,1,0,32,84.4,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,20,91.0,35.0,1,0,0,0.0,24_25,4,01/09/2024,0,"[{'apariciones_suplente': [10, 20.0]}]"
Alberto Moleiro,ESP,20,DT,10,las palmas,alaves,0,45,0,0,0.1,0.0,3,0,3,18,77.8,0,0,0.0,0.0,0.0,5,0,0,0,0,1,0,1,0,3,3,0,20,178.0,121.0,4,0,0,0.0,24_25,4,01/09/2024,0,"[{'regates_exitosos': [8, 64.0]}]"
Jaime Mata,ESP,35,DT,17,las palmas,alaves,1,57,0,0,0.3,0.0,1,0,1,18,72.2,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,12,39.0,3.0,0,1,0,100.0,24_25,4,01/09/2024,0,"[{'apariciones_suplente': [3, 26.0]}]"
Sandro Ramírez,ESP,29,MC,19,las palmas,alaves,0,33,0,0,0.0,0.0,1,1,0,11,72.7,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,7,44.0,19.0,2,0,0,0.0,24_25,4,01/09/2024,0,[]
Kirian Rodríguez,ESP,28,MC,20,las palmas,alaves,1,76,0,0,0.1,0.0,2,1,1,67,86.6,0,0,0.0,0.0,0.0,4,1,3,0,2,0,0,0,0,1,1,0,41,193.0,92.0,2,0,1,0.0,24_25,4,01/09/2024,0,"[{'pases_ultimo_tercio': [3, 278.0]}]"
