player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Ferrán Torres,ESP,24,DT,7,barcelona,valencia,1,90,1,0,1.4,0.0,6,3,3,24,70.8,0,0,0.0,0.0,0.0,11,0,0,0,0,2,1,1,1,4,2,2,23,135.0,85.0,4,0,0,0.0,24_25,21,26/01/2025,1,"[{'goles_por_tiro': [9, 0.21]}, {'rojas': [8, 1.0]}]"
Raphinha,BRA,28,DT,11,barcelona,valencia,1,59,1,0,1.0,0.8,3,2,1,45,73.3,0,0,0.0,0.0,0.0,12,3,3,0,0,0,0,0,0,3,2,1,32,115.0,61.0,1,0,0,0.0,24_25,21,26/01/2025,1,"[{'goles': [6, 18.0]}, {'goles_90': [9, 0.57]}, {'asistencias': [2, 9.0]}, {'tiros_puerta': [4, 40.0]}, {'pases_clave': [2, 91.0]}, {'corners': [1, 140.0]}]"
Robert Lewandowski,POL,36,DT,9,barcelona,valencia,0,31,1,0,0.2,0.0,2,1,1,12,83.3,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,9,33.0,11.0,1,0,0,0.0,24_25,21,26/01/2025,1,"[{'goles': [2, 27.0]}, {'goles_90': [3, 0.91]}, {'penaltis_marcados': [10, 3.0]}, {'tiros_puerta': [3, 45.0]}, {'goles_por_tiro': [7, 0.22]}]"
Lamine Yamal,ESP,17,DT,19,barcelona,valencia,1,70,0,1,0.1,0.7,3,2,1,37,78.4,0,0,0.0,0.0,0.0,12,1,1,0,1,0,0,0,0,9,5,2,35,239.0,104.0,3,0,0,0.0,24_25,21,26/01/2025,1,"[{'asistencias': [1, 13.0]}, {'asistencias_90': [2, 0.41]}, {'tiros_puerta': [2, 46.0]}, {'pases_clave': [6, 64.0]}, {'regates_exitosos': [1, 161.0]}]"
Pau Victor,ESP,23,DT,18,barcelona,valencia,0,20,0,0,0.0,0.3,0,0,0,10,100.0,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,0,0,0,7,17.0,1.0,0,0,0,0.0,24_25,21,26/01/2025,1,[]
Fermin López,ESP,21,MC,16,barcelona,valencia,1,90,2,2,1.4,0.7,2,0,2,69,82.6,0,0,0.0,0.0,0.0,27,1,3,0,3,0,0,0,0,7,4,2,47,241.0,126.0,3,2,0,100.0,24_25,21,26/01/2025,1,"[{'asistencias_90': [3, 0.36]}, {'rojas': [8, 1.0]}]"
Frenkie de Jong,NED,27,MC,21,barcelona,valencia,1,77,1,0,0.3,0.0,1,0,1,65,95.4,0,0,0.0,0.0,0.0,10,1,0,0,0,0,0,0,1,0,0,0,39,167.0,70.0,1,1,0,100.0,24_25,21,26/01/2025,1,"[{'pases_completados_pct': [1, 94.4]}]"
Pablo Torre,ESP,21,MC,14,barcelona,valencia,0,13,0,0,0.0,0.0,1,0,1,12,83.3,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,1,0,0,10,44.0,2.0,0,0,0,0.0,24_25,21,26/01/2025,1,"[{'apariciones_suplente': [6, 22.0]}]"
Marc Casado,ESP,21,MC,17,barcelona,valencia,1,90,0,0,0.0,0.0,2,2,0,82,90.2,0,0,0.0,0.0,0.0,2,1,2,0,2,0,0,0,3,0,0,0,46,181.0,80.0,0,1,1,50.0,24_25,21,26/01/2025,1,"[{'rojas': [8, 1.0]}]"
Alejandro Balde,ESP,21,DF,3,barcelona,valencia,1,59,0,1,0.1,0.2,1,0,1,43,93.0,0,0,0.0,0.0,0.0,11,0,0,0,0,1,0,1,0,3,2,0,35,258.0,167.0,4,0,0,0.0,24_25,21,26/01/2025,1,[]
Gerard Martín,ESP,23,DF,35,barcelona,valencia,0,31,0,0,0.0,0.1,0,0,0,21,81.0,0,0,0.0,0.0,0.0,4,1,0,0,0,1,0,1,4,0,0,0,10,37.0,15.0,0,0,0,0.0,24_25,21,26/01/2025,1,[]
Pau Cubarsí,ESP,18,DF,2,barcelona,valencia,1,90,0,1,0.0,0.6,0,0,0,93,95.7,0,0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,4,0,0,0,66,331.0,186.0,0,2,3,40.0,24_25,21,26/01/2025,1,"[{'pases_completados_pct': [5, 93.5]}, {'pases_ultimo_tercio': [7, 210.0]}]"
Eric García,ESP,24,DF,24,barcelona,valencia,1,90,0,0,0.2,0.0,1,1,0,99,92.9,0,0,0.0,0.0,0.0,4,2,1,0,0,2,1,1,2,0,0,0,71,349.0,153.0,0,2,1,66.7,24_25,21,26/01/2025,1,"[{'pases_completados_pct': [7, 92.1]}]"
Jules Koundé,FRA,26,DF,23,barcelona,valencia,1,70,0,0,0.0,0.3,0,0,0,66,86.4,0,0,0.0,0.0,0.0,5,1,0,0,0,1,0,1,1,1,0,1,45,130.0,61.0,1,1,0,100.0,24_25,21,26/01/2025,1,"[{'pases_ultimo_tercio': [4, 267.0]}]"
Héctor Fort,ESP,18,DF,32,barcelona,valencia,0,20,0,0,0.0,0.0,0,0,0,22,95.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,16,84.0,46.0,1,0,1,0.0,24_25,21,26/01/2025,1,[]
Wojciech Szczęsny,POL,34,PT,25,barcelona,valencia,1,90,0,0,0.0,0.0,0,0,0,41,92.7,0,0,1.0,50.0,0.8,6,0,0,0,0,0,0,0,0,0,0,0,33,169.0,57.0,0,0,0,0.0,24_25,21,26/01/2025,1,"[{'porterias_cero': [7, 8.0]}]"
Hugo Duro,ESP,25,DT,9,valencia,barcelona,1,90,1,0,0.3,0.0,1,0,1,21,71.4,0,0,0.0,0.0,0.0,4,2,2,0,1,0,0,0,0,1,0,1,10,14.0,6.0,0,3,2,60.0,24_25,21,26/01/2025,0,"[{'goles_por_tiro': [9, 0.21]}]"
Domingos André Ribeiro Almeida,POR,24,DT,10,valencia,barcelona,1,59,0,0,0.1,0.0,2,1,1,15,86.7,0,0,0.0,0.0,0.0,-1,0,1,0,1,0,0,0,0,2,0,2,7,50.0,27.0,1,1,1,50.0,24_25,21,26/01/2025,0,[]
Max Aarons,ENG,25,MC,19,valencia,barcelona,0,31,0,0,0.0,0.0,0,0,0,18,77.8,0,0,0.0,0.0,0.0,1,1,1,0,0,1,0,1,0,2,1,0,10,28.0,10.0,0,0,0,0.0,24_25,21,26/01/2025,0,[]
Luis Rioja,ESP,31,MC,22,valencia,barcelona,1,90,0,0,0.1,0.2,1,1,0,34,55.9,0,0,0.0,0.0,0.0,-1,1,4,0,4,2,0,2,2,2,1,1,10,42.0,7.0,0,0,0,0.0,24_25,21,26/01/2025,0,"[{'centros_area': [8, 25.0]}]"
Javier Guerra,ESP,22,MC,8,valencia,barcelona,1,90,0,0,0.0,0.0,0,0,0,32,81.3,0,0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,0,3,3,0,24,57.0,21.0,0,0,1,0.0,24_25,21,26/01/2025,0,"[{'rojas': [10, 1.0]}]"
José Luis García Vayá,ESP,26,MC,18,valencia,barcelona,1,90,0,0,0.0,0.0,1,1,0,31,77.4,1,0,0.0,0.0,0.0,-1,3,2,0,1,1,0,1,1,0,0,0,13,44.0,20.0,0,0,0,0.0,24_25,21,26/01/2025,0,"[{'rojas': [8, 1.0]}]"
Diego López,ESP,22,MC,16,valencia,barcelona,1,59,0,1,0.2,0.3,1,1,0,13,53.8,0,0,0.0,0.0,0.0,5,0,4,0,4,0,0,0,0,0,0,0,7,53.0,23.0,2,0,2,0.0,24_25,21,26/01/2025,0,[]
Francisco Perez,ESP,22,DT,23,valencia,barcelona,0,31,0,0,0.0,0.9,0,0,0,12,83.3,0,0,0.0,0.0,0.0,2,1,1,0,0,2,0,2,0,0,0,0,9,37.0,14.0,0,0,0,0.0,24_25,21,26/01/2025,0,"[{'apariciones_suplente': [5, 22.0]}]"
José Luis Gayà,ESP,29,DF,14,valencia,barcelona,1,59,0,0,0.0,0.0,0,0,0,25,72.0,0,0,0.0,0.0,0.0,-2,1,1,0,0,0,0,0,2,0,0,0,7,20.0,15.0,0,0,1,0.0,24_25,21,26/01/2025,0,"[{'centros_area': [10, 23.0]}]"
