player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Kiké,DT,17,alaves,celta,1,89,1,0,0.8,0.0,0,0,0,22,59.1,1,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,15,72.0,4.0,0,7,4,63.6,24_25,21,27/01/2025,1,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Toni Martínez,DT,11,alaves,celta,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,21,27/01/2025,1,[]
Tomás Conechny,DT,10,alaves,celta,1,70,0,0,0.0,0.0,0,0,0,37,78.4,0,0,0.0,0.0,0.0,4,4,2,0,0,2,0,2,1,3,1,2,20,94.0,27.0,0,3,2,60.0,24_25,21,27/01/2025,1,[]
Carlos Martín,MC,15,alaves,celta,0,20,0,0,0.0,0.0,0,0,0,7,100.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,1,0,0,0,8,23.0,7.0,0,1,0,100.0,24_25,21,27/01/2025,1,[]
Carlos Vicente,DT,7,alaves,celta,1,90,0,0,0.0,0.1,1,1,0,38,63.2,0,0,0.0,0.0,0.0,5,3,2,0,1,4,1,3,2,4,2,1,27,168.0,109.0,3,0,2,0.0,24_25,21,27/01/2025,1,"[{'pases_clave': [7, 63.0]}, {'centros_area': [3, 29.0]}, {'corners': [8, 85.0]}, {'faltas_recibidas': [9, 62.0]}]"
Jon Guridi,MC,18,alaves,celta,1,90,0,0,0.0,0.0,0,0,0,44,77.3,0,0,0.0,0.0,0.0,5,3,2,0,1,2,0,2,1,4,2,2,23,116.0,21.0,0,3,5,37.5,24_25,21,27/01/2025,1,[]
Carlos Benavídez,MC,23,alaves,celta,1,70,0,0,0.0,0.0,0,0,0,31,71.0,0,0,0.0,0.0,0.0,4,1,0,0,0,2,0,2,1,1,1,0,17,69.0,32.0,1,1,0,100.0,24_25,21,27/01/2025,1,[]
Asier Villalibre,DT,9,alaves,celta,0,20,0,0,0.0,0.0,0,0,0,7,57.1,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,5,21.0,2.0,0,3,2,60.0,24_25,21,27/01/2025,1,[]
Ander Guevara,MC,6,alaves,celta,1,90,0,0,0.0,0.0,0,0,0,64,81.3,0,0,0.0,0.0,0.0,4,2,1,0,1,1,0,1,2,0,0,0,33,156.0,51.0,0,2,4,33.3,24_25,21,27/01/2025,1,[]
Manu Sánchez,DF,3,alaves,celta,1,90,0,0,0.0,0.0,0,0,0,44,77.3,0,0,0.0,0.0,0.0,3,2,1,0,1,2,0,2,1,1,1,0,17,72.0,22.0,1,2,0,100.0,24_25,21,27/01/2025,1,"[{'entradas': [7, 83.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [6, 56.0]}]"
Moussa Diarra,DF,22,alaves,celta,1,90,0,0,0.0,0.0,0,0,0,62,93.5,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,3,0,0,0,33,112.0,34.0,0,1,1,50.0,24_25,21,27/01/2025,1,[]
Abdel Abqar,DF,5,alaves,celta,1,90,0,0,0.1,0.0,1,1,0,51,80.4,1,0,0.0,0.0,0.0,5,3,2,0,0,1,0,1,8,0,0,0,37,250.0,120.0,0,2,0,100.0,24_25,21,27/01/2025,1,"[{'amarillas': [2, 13.0]}]"
Nahuel Tenaglia,DF,14,alaves,celta,1,90,0,0,0.0,0.0,0,0,0,62,75.8,0,0,0.0,0.0,0.0,5,7,5,0,0,1,0,1,3,0,0,0,37,227.0,131.0,3,3,0,100.0,24_25,21,27/01/2025,1,"[{'entradas': [3, 96.0]}, {'intercepciones': [7, 47.0]}, {'amarillas': [6, 11.0]}]"
Jesús Owono,PT,13,alaves,celta,1,90,0,0,0.0,0.0,0,0,0,34,64.7,0,0,1.0,50.0,0.5,3,0,0,0,0,0,0,0,0,0,0,0,18,99.0,62.0,0,0,0,0.0,24_25,21,27/01/2025,1,[]
Borja Iglesias,DT,7,celta,alaves,1,62,0,0,0.0,0.0,0,0,0,10,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,7,11.0,3.0,0,1,2,33.3,24_25,21,27/01/2025,0,"[{'tiros_puerta': [10, 28.0]}, {'goles_por_tiro': [5, 0.24]}]"
Anastasios Douvikas,DT,9,celta,alaves,0,28,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,6,20.0,2.0,0,1,4,20.0,24_25,21,27/01/2025,0,"[{'goles_por_tiro': [5, 0.27]}, {'apariciones_suplente': [2, 25.0]}]"
Pablo Durán,DT,18,celta,alaves,1,84,1,0,0.0,0.0,1,0,1,21,57.1,0,0,0.0,0.0,0.0,9,4,1,0,1,2,0,2,0,4,1,3,24,137.0,41.0,1,0,2,0.0,24_25,21,27/01/2025,0,[]
Fer López,DT,28,celta,alaves,0,6,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.0,0.0,0,0,0,0.0,24_25,21,27/01/2025,0,[]
Franco Cervi,DT,11,celta,alaves,1,45,0,0,0.0,0.0,0,0,0,21,61.9,0,0,0.0,0.0,0.0,1,0,1,0,1,1,0,1,0,0,0,0,12,54.0,15.0,0,2,1,66.7,24_25,21,27/01/2025,0,[]
Williot Swedberg,DT,19,celta,alaves,0,45,0,0,0.0,0.0,1,0,1,13,69.2,0,0,0.0,0.0,0.0,3,2,2,0,1,0,0,0,0,4,0,3,15,69.0,25.0,0,0,1,0.0,24_25,21,27/01/2025,0,"[{'asistencias_90': [6, 0.33]}]"
Mihailo Ristić,MC,21,celta,alaves,1,74,0,1,0.0,0.0,0,0,0,47,70.2,1,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,2,4,0,3,29,157.0,56.0,1,0,2,0.0,24_25,21,27/01/2025,0,[]
Hugo Álvarez,MC,30,celta,alaves,0,16,0,0,0.0,0.0,0,0,0,9,77.8,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,5,35.0,9.0,1,0,2,0.0,24_25,21,27/01/2025,0,[]
Ilaix Moriba,MC,6,celta,alaves,1,90,0,0,0.0,0.0,0,0,0,27,92.6,0,0,0.0,0.0,0.0,4,1,0,0,0,1,0,1,2,0,0,0,18,66.0,11.0,0,5,3,62.5,24_25,21,27/01/2025,0,"[{'rojas': [8, 1.0]}]"
Fran Beltrán,MC,8,celta,alaves,1,90,0,0,0.0,0.0,0,0,0,47,85.1,0,0,0.0,0.0,0.0,2,0,2,0,2,1,0,1,0,1,1,0,29,151.0,59.0,0,1,3,25.0,24_25,21,27/01/2025,0,[]
Sergio Carreira,MC,5,celta,alaves,1,90,0,0,0.1,0.0,2,2,0,55,65.5,0,0,0.0,0.0,0.0,1,1,1,0,1,0,0,0,1,2,0,1,35,141.0,37.0,1,0,1,0.0,24_25,21,27/01/2025,0,[]
Marcos Alonso,DF,20,celta,alaves,1,90,0,0,0.0,0.0,1,1,0,82,80.5,1,0,0.0,0.0,0.0,3,2,2,0,0,1,0,1,3,2,1,0,54,386.0,185.0,1,2,2,50.0,24_25,21,27/01/2025,0,"[{'penaltis_marcados': [10, 3.0]}, {'pases_ultimo_tercio': [5, 226.0]}, {'rojas': [2, 2.0]}]"
Carl Starfelt,DF,2,celta,alaves,1,90,0,0,0.0,0.0,0,0,0,67,88.1,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,5,0,0,0,38,160.0,57.0,0,5,3,62.5,24_25,21,27/01/2025,0,"[{'pases_completados_pct': [4, 93.7]}]"
Yoel Lago,DF,29,celta,alaves,1,45,0,0,0.0,0.0,0,0,0,43,79.1,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,2,1,1,30,147.0,101.0,0,1,0,100.0,24_25,21,27/01/2025,0,[]
Javi Rodríguez,DF,32,celta,alaves,0,45,0,0,0.0,0.0,0,0,0,30,93.3,0,0,0.0,0.0,0.0,4,3,2,0,0,0,0,0,2,0,0,0,25,145.0,70.0,1,2,2,50.0,24_25,21,27/01/2025,0,"[{'pases_completados_pct': [7, 91.7]}]"
Vicente Guaita,PT,13,celta,alaves,1,90,0,0,0.0,0.0,0,0,0,37,75.7,0,0,1.0,100.0,0.9,3,0,0,0,0,0,0,0,0,0,0,0,15,54.0,13.0,0,0,0,0.0,24_25,21,27/01/2025,0,"[{'porterias_cero': [7, 8.0]}]"
