player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Marcos André,BRA,28,DT,9,valladolid,real madrid,1,78,0,0,0.1,0.0,3,3,0,18,77.8,0,0,0.0,0.0,0.0,3,1,2,0,1,1,0,1,0,3,3,0,20,133.0,86.0,5,3,5,37.5,24_25,21,25/01/2025,1,[]
Juanmi Latasa,ESP,23,DT,14,valladolid,real madrid,0,12,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,21,25/01/2025,1,"[{'rojas': [8, 1.0]}]"
Mamadou Sylla,SEN,30,DT,7,valladolid,real madrid,1,85,0,0,0.1,0.0,2,1,1,13,61.5,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,1,1,0,15,45.0,28.0,1,0,1,0.0,24_25,21,25/01/2025,1,"[{'penaltis_marcados': [6, 4.0]}]"
Chuky san jose,ESP,20,DT,28,valladolid,real madrid,0,5,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,21,25/01/2025,1,[]
Iván Sánchez,ESP,32,DT,10,valladolid,real madrid,1,61,0,0,0.0,0.0,0,0,0,13,53.8,0,0,0.0,0.0,0.0,1,1,2,0,2,0,0,0,1,1,0,0,10,50.0,7.0,0,1,0,100.0,24_25,21,25/01/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Kike Pérez,ESP,27,MC,8,valladolid,real madrid,0,29,0,0,0.0,0.0,0,0,0,14,71.4,0,0,0.0,0.0,0.0,2,1,1,0,0,1,1,0,1,0,0,0,8,67.0,47.0,0,0,0,0.0,24_25,21,25/01/2025,1,[]
Selim Amallah,MAR,28,MC,21,valladolid,real madrid,1,90,0,0,0.0,0.1,0,0,0,26,84.6,1,0,0.0,0.0,0.0,0,1,1,0,0,3,1,2,1,2,1,1,19,131.0,70.0,4,0,2,0.0,24_25,21,25/01/2025,1,"[{'rojas': [10, 1.0]}]"
Mario Martín,ESP,20,MC,12,valladolid,real madrid,1,89,0,0,0.0,0.0,0,0,0,57,93.0,2,1,0.0,0.0,0.0,-2,0,2,0,2,2,0,2,0,0,0,0,40,282.0,176.0,2,0,1,0.0,24_25,21,25/01/2025,1,"[{'rojas': [1, 3.0]}]"
Anuar,MAR,30,MC,23,valladolid,real madrid,1,90,0,0,0.0,0.0,0,0,0,18,100.0,0,0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,1,1,0,1,16,118.0,54.0,2,0,0,0.0,24_25,21,25/01/2025,1,[]
Lucas Oliveira Rosa,BRA,24,DF,22,valladolid,real madrid,1,90,0,0,0.0,0.0,0,0,0,48,89.6,0,0,0.0,0.0,0.0,1,3,1,0,0,0,0,0,4,2,1,1,31,173.0,116.0,2,0,0,0.0,24_25,21,25/01/2025,1,[]
David Torres,ESP,21,DF,3,valladolid,real madrid,1,90,0,0,0.1,0.0,1,0,1,43,83.7,0,0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,1,0,0,0,29,114.0,72.0,0,0,1,0.0,24_25,21,25/01/2025,1,[]
Javi Sánchez,ESP,27,DF,5,valladolid,real madrid,1,90,0,0,0.0,0.0,0,0,0,30,90.0,0,0,0.0,0.0,0.0,1,1,2,0,1,4,4,0,1,0,0,0,20,104.0,53.0,0,0,0,0.0,24_25,21,25/01/2025,1,[]
Luis Pérez,ESP,29,DF,2,valladolid,real madrid,1,90,0,0,0.0,0.0,0,0,0,30,80.0,0,0,0.0,0.0,0.0,1,1,2,0,1,1,1,0,3,0,0,0,7,32.0,15.0,1,1,0,100.0,24_25,21,25/01/2025,1,"[{'centros_area': [3, 29.0]}]"
Karl Jakob Hein,EST,22,PT,13,valladolid,real madrid,1,90,0,0,0.0,0.0,0,0,0,33,75.8,0,0,3.0,50.0,1.3,4,0,0,0,0,0,0,0,2,0,0,0,13,103.0,72.0,0,1,0,100.0,24_25,21,25/01/2025,1,"[{'paradas': [4, 96.0]}]"
Kylian Mbappé,FRA,26,DT,9,real madrid,valladolid,1,89,3,0,1.2,0.0,5,3,2,51,84.3,1,0,0.0,0.0,0.0,20,2,0,0,0,0,0,0,0,3,2,1,32,179.0,74.0,2,0,0,0.0,24_25,21,25/01/2025,0,"[{'goles': [1, 31.0]}, {'goles_90': [2, 0.96]}, {'penaltis_marcados': [2, 7.0]}, {'tiros_puerta': [1, 75.0]}, {'regates_exitosos': [3, 83.0]}, {'rojas': [8, 1.0]}]"
Endrick,BRA,18,DT,16,real madrid,valladolid,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,21,25/01/2025,0,[]
Rodrygo,BRA,24,DT,11,real madrid,valladolid,1,72,0,1,0.3,0.2,3,3,0,63,92.1,0,0,0.0,0.0,0.0,11,0,0,0,0,1,0,1,0,4,3,1,46,360.0,227.0,7,0,0,0.0,24_25,21,25/01/2025,0,"[{'tiros_puerta': [6, 35.0]}, {'regates_exitosos': [8, 60.0]}]"
Arda Güler,TUR,19,DT,15,real madrid,valladolid,0,18,0,0,0.0,0.2,0,0,0,11,81.8,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,6,22.0,13.0,1,1,0,100.0,24_25,21,25/01/2025,0,"[{'asistencias': [4, 5.0]}, {'asistencias_90': [8, 0.4]}, {'pases_clave': [2, 40.0]}, {'corners': [7, 48.0]}]"
Brahim Díaz,MAR,25,DT,21,real madrid,valladolid,1,90,0,0,0.0,0.1,1,1,0,44,88.6,0,0,0.0,0.0,0.0,6,2,2,0,1,1,0,1,0,2,1,1,30,125.0,52.0,1,0,1,0.0,24_25,21,25/01/2025,0,"[{'asistencias_90': [5, 0.35]}]"
Jude Bellingham,ENG,21,MC,5,real madrid,valladolid,1,90,0,1,0.2,0.3,3,3,0,73,89.0,1,0,0.0,0.0,0.0,13,1,1,0,1,1,0,1,0,4,2,1,45,194.0,115.0,3,0,0,0.0,24_25,21,25/01/2025,0,"[{'asistencias': [4, 8.0]}, {'rojas': [8, 1.0]}, {'faltas_recibidas': [5, 64.0]}]"
Federico Valverde,URU,26,MC,8,real madrid,valladolid,1,89,0,0,0.0,0.0,1,1,0,56,87.5,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,2,1,1,0,32,140.0,51.0,1,1,0,100.0,24_25,21,25/01/2025,0,"[{'pases_ultimo_tercio': [4, 232.0]}, {'intercepciones': [2, 55.0]}]"
