player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Cyle Larin,DT,mallorca,betis,1,62,0,0,0.1,0.2,1,1,0,7,57.1,1,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,1,0,0,0,5,6.0,4.0,0,2,5,28.6,24_25,21,25/01/2025,1,[]
Vedat Muriqi,DT,mallorca,betis,0,28,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,1,0,1,8,40.0,21.0,1,3,2,60.0,24_25,21,25/01/2025,1,"[{'rojas': [2, 2.0]}]"
Sergi Darder,DT,mallorca,betis,1,62,0,0,0.3,0.1,3,3,0,28,100.0,0,0,0.0,0.0,0.0,6,0,1,0,1,1,0,1,0,4,1,3,28,177.0,72.0,0,0,0,0.0,24_25,21,25/01/2025,1,"[{'corners': [9, 32.0]}]"
Takuma Asano,DT,mallorca,betis,0,28,0,0,0.0,0.0,0,0,0,8,37.5,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,0,1,7,43.0,22.0,1,0,0,0.0,24_25,21,25/01/2025,1,[]
Roberto Navarro,DT,mallorca,betis,1,73,0,0,0.0,0.3,0,0,0,31,83.9,0,0,0.0,0.0,0.0,8,3,1,0,0,2,0,2,0,5,3,2,29,194.0,86.0,4,0,1,0.0,24_25,21,25/01/2025,1,"[{'rojas': [10, 1.0]}]"
Antonio Sánchez,MC,mallorca,betis,0,17,0,0,0.0,0.0,0,0,0,9,100.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,1,1,0,7,16.0,0.0,0,0,0,0.0,24_25,21,25/01/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Dani Rodríguez,MC,mallorca,betis,1,90,0,0,0.1,0.1,2,1,1,28,67.9,0,0,0.0,0.0,0.0,6,1,3,0,3,1,1,0,2,5,3,2,19,148.0,76.0,3,1,2,33.3,24_25,21,25/01/2025,1,"[{'asistencias': [8, 7.0]}]"
Samu Costa,MC,mallorca,betis,1,90,0,0,0.3,0.0,3,2,1,47,78.7,0,0,0.0,0.0,0.0,5,5,3,0,3,0,0,0,4,4,1,2,35,141.0,52.0,3,4,0,100.0,24_25,21,25/01/2025,1,"[{'entradas': [4, 90.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [4, 62.0]}, {'faltas_recibidas': [7, 63.0]}]"
Omar Mascarell,MC,mallorca,betis,1,72,0,0,0.0,0.0,0,0,0,34,85.3,1,1,0.0,0.0,0.0,1,0,2,0,2,0,0,0,0,1,0,1,27,143.0,22.0,0,1,0,100.0,24_25,21,25/01/2025,1,"[{'intercepciones': [5, 49.0]}, {'rojas': [8, 1.0]}]"
Johan Mojica,DF,mallorca,betis,1,90,0,0,0.2,0.0,3,3,0,45,68.9,0,0,0.0,0.0,0.0,4,3,5,0,3,1,0,1,1,5,3,2,30,164.0,80.0,3,0,1,0.0,24_25,21,25/01/2025,1,"[{'centros_area': [1, 33.0]}]"
Copete,DF,mallorca,betis,1,90,0,0,0.0,0.0,0,0,0,37,81.1,0,0,0.0,0.0,0.0,4,1,0,0,0,1,1,0,4,1,1,0,25,164.0,96.0,1,0,1,0.0,24_25,21,25/01/2025,1,[]
Antonio Raillo,DF,mallorca,betis,1,90,0,0,0.1,0.0,3,2,1,40,92.5,0,0,0.0,0.0,0.0,7,2,2,0,0,0,0,0,9,0,0,0,28,153.0,84.0,1,7,1,87.5,24_25,21,25/01/2025,1,"[{'despejes': [3, 222.0]}, {'minutos': [9, 3207.0]}, {'rojas': [8, 1.0]}]"
Pablo Maffeo,DF,mallorca,betis,1,89,0,0,0.0,0.1,1,1,0,26,76.9,0,0,0.0,0.0,0.0,10,3,2,0,0,2,1,1,4,7,2,3,27,117.0,21.0,1,0,0,0.0,24_25,21,25/01/2025,1,"[{'centros_area': [8, 25.0]}]"
Mateu Morey,DF,mallorca,betis,0,1,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,5.0,0.0,0,0,0,0.0,24_25,21,25/01/2025,1,[]
Dominik Greif,PT,mallorca,betis,1,90,0,0,0.0,0.0,0,0,0,44,65.9,0,0,1.0,66.7,0.7,7,0,0,0,0,0,0,0,0,0,0,0,29,143.0,76.0,0,0,0,0.0,24_25,21,25/01/2025,1,[]
Vitor Roque,DT,betis,mallorca,1,64,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,0,2,0,2,6,25.0,11.0,1,0,2,0.0,24_25,21,25/01/2025,0,"[{'rojas': [10, 1.0]}]"
Cédric Bakambu,DT,betis,mallorca,0,26,1,0,0.1,0.1,1,0,1,2,100.0,1,0,0.0,0.0,0.0,6,1,3,0,2,1,1,0,0,0,0,0,3,7.0,6.0,0,0,2,0.0,24_25,21,25/01/2025,0,[]
Abde Ezzalzouli,DT,betis,mallorca,1,64,0,0,0.0,0.0,1,0,1,17,76.5,1,0,0.0,0.0,0.0,2,2,3,0,2,0,0,0,0,1,0,1,16,88.0,54.0,2,0,0,0.0,24_25,21,25/01/2025,0,"[{'apariciones_suplente': [6, 22.0]}]"
Juanmi,DT,betis,mallorca,0,26,0,0,0.1,0.0,1,1,0,3,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,11.0,2.0,0,0,0,0.0,24_25,21,25/01/2025,0,[]
Jesus Rodríguez,DT,betis,mallorca,1,73,0,0,0.0,0.0,0,0,0,22,72.7,0,0,0.0,0.0,0.0,0,2,1,0,1,1,0,1,0,5,4,1,19,191.0,74.0,3,0,1,0.0,24_25,21,25/01/2025,0,[]
Pablo Garcia,DT,betis,mallorca,0,17,0,0,0.0,0.0,0,0,0,7,57.1,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,2,1,1,7,68.0,33.0,1,0,0,0.0,24_25,21,25/01/2025,0,[]
Isco,MC,betis,mallorca,1,90,0,0,0.1,0.0,2,2,0,53,79.2,0,0,0.0,0.0,0.0,7,2,2,0,1,1,0,1,1,4,2,2,41,244.0,136.0,4,1,2,33.3,24_25,21,25/01/2025,0,"[{'goles_90': [10, 0.52]}, {'asistencias': [4, 8.0]}, {'asistencias_90': [1, 0.47]}, {'penaltis_marcados': [3, 5.0]}, {'pases_clave': [8, 61.0]}]"
Marc Roca,MC,betis,mallorca,1,45,0,0,0.0,0.0,1,0,1,21,81.0,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,1,0,0,0,16,83.0,45.0,0,0,1,0.0,24_25,21,25/01/2025,0,[]
Sergi Altimira,MC,betis,mallorca,0,45,0,0,0.1,0.0,1,1,0,31,80.6,0,0,0.0,0.0,0.0,3,1,1,0,1,1,0,1,2,1,1,0,23,85.0,50.0,1,0,0,0.0,24_25,21,25/01/2025,0,[]
Johnny Cardoso,MC,betis,mallorca,1,90,0,0,0.0,0.0,0,0,0,38,84.2,0,0,0.0,0.0,0.0,7,1,1,0,0,4,3,1,4,3,3,0,32,188.0,129.0,0,2,2,50.0,24_25,21,25/01/2025,0,"[{'intercepciones': [6, 48.0]}]"
Sergio Arribas,DF,betis,mallorca,1,90,0,0,0.0,0.0,0,0,0,54,68.5,0,0,0.0,0.0,0.0,0,7,7,0,1,2,2,0,4,0,0,0,33,128.0,75.0,0,1,0,100.0,24_25,21,25/01/2025,0,[]
Natan,DF,betis,mallorca,1,90,0,0,0.0,0.0,0,0,0,51,86.3,0,0,0.0,0.0,0.0,7,2,2,0,0,1,0,1,5,0,0,0,40,149.0,77.0,0,2,3,40.0,24_25,21,25/01/2025,0,"[{'rojas': [8, 1.0]}]"
Diego Llorente,DF,betis,mallorca,1,90,0,0,0.0,0.0,0,0,0,52,88.5,0,0,0.0,0.0,0.0,12,1,1,0,0,0,0,0,10,1,0,0,40,226.0,164.0,1,5,3,62.5,24_25,21,25/01/2025,0,[]
Ángel Ortíz,DF,betis,mallorca,1,90,0,1,0.0,0.1,1,1,0,42,76.2,0,0,0.0,0.0,0.0,0,6,9,0,5,2,0,2,2,2,1,1,30,205.0,95.0,1,1,2,33.3,24_25,21,25/01/2025,0,[]
Adrián,PT,betis,mallorca,1,90,0,0,0.0,0.0,0,0,0,32,81.3,0,0,0.0,100.0,0.8,11,0,1,0,1,0,0,0,0,0,0,0,22,113.0,64.0,0,1,0,100.0,24_25,21,25/01/2025,0,[]
