player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Gorka Guruzeta,DT,12,athletic,leganes,1,90,0,0,0.6,0.0,4,4,0,18,83.3,0,0,0.0,0.0,0.0,3,0,3,0,3,0,0,0,0,0,0,0,11,44.0,20.0,1,1,2,33.3,24_25,21,26/01/2025,1,"[{'goles_90': [9, 0.57]}]"
Nico Williams,DT,10,athletic,leganes,1,90,0,0,0.2,0.1,5,5,0,49,81.6,0,0,0.0,0.0,0.0,7,0,2,0,2,0,0,0,0,11,4,5,39,252.0,133.0,4,0,0,0.0,24_25,21,26/01/2025,1,"[{'regates_exitosos': [7, 68.0]}]"
Iñaki Williams,DT,9,athletic,leganes,1,90,0,0,0.2,0.1,4,4,0,48,52.1,0,0,0.0,0.0,0.0,4,0,0,0,0,2,0,2,0,4,1,0,40,337.0,212.0,17,0,0,0.0,24_25,21,26/01/2025,1,"[{'asistencias': [4, 8.0]}]"
Álex Berenguer,MC,7,athletic,leganes,1,71,0,0,0.5,0.5,6,4,2,55,74.5,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,1,1,0,33,184.0,128.0,2,1,0,100.0,24_25,21,26/01/2025,1,"[{'asistencias': [8, 7.0]}, {'corners': [5, 101.0]}]"
Oihan Sancet,MC,8,athletic,leganes,0,19,0,0,0.0,0.1,0,0,0,14,92.9,0,0,0.0,0.0,0.0,2,0,2,0,2,0,0,0,0,0,0,0,11,78.0,27.0,1,0,0,0.0,24_25,21,26/01/2025,1,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.83]}, {'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}]"
Mikel Vesga,MC,6,athletic,leganes,1,81,0,0,0.2,0.0,2,2,0,63,82.5,0,0,0.0,0.0,0.0,4,0,4,0,4,0,0,0,2,0,0,0,34,129.0,68.0,2,4,1,80.0,24_25,21,26/01/2025,1,"[{'apariciones_suplente': [5, 11.0]}]"
Nicolás Serrano,DT,22,athletic,leganes,0,9,0,0,0.1,0.0,1,0,1,8,25.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,3,20.0,13.0,1,0,0,0.0,24_25,21,26/01/2025,1,[]
Mikel Jauregizar,MC,23,athletic,leganes,1,60,0,0,0.0,0.0,1,1,0,60,91.7,1,0,0.0,0.0,0.0,4,3,6,0,3,0,0,0,0,3,0,1,36,125.0,54.0,0,1,0,100.0,24_25,21,26/01/2025,1,"[{'entradas': [6, 84.0]}, {'rojas': [8, 1.0]}]"
Unai Gómez,MC,20,athletic,leganes,0,30,0,0,0.0,0.0,0,0,0,18,77.8,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,13,99.0,59.0,1,2,0,100.0,24_25,21,26/01/2025,1,[]
Adama Boiro,DF,32,athletic,leganes,1,45,0,0,0.0,0.0,0,0,0,33,81.8,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,1,1,0,1,14,60.0,36.0,2,0,0,0.0,24_25,21,26/01/2025,1,[]
Yuri Berchiche,DF,17,athletic,leganes,0,45,0,0,0.1,0.5,1,1,0,36,88.9,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,1,0,0,0,21,121.0,95.0,3,0,0,0.0,24_25,21,26/01/2025,1,[]
Yeray Álvarez,DF,5,athletic,leganes,1,90,0,0,0.1,0.2,2,2,0,54,94.4,0,0,0.0,0.0,0.0,13,5,5,0,1,0,0,0,5,2,1,1,42,394.0,307.0,4,5,1,83.3,24_25,21,26/01/2025,1,"[{'rojas': [10, 1.0]}]"
Daniel Vivian,DF,3,athletic,leganes,1,90,0,0,0.1,0.1,2,2,0,58,94.8,0,0,0.0,0.0,0.0,11,3,0,0,0,1,1,0,3,4,3,1,40,341.0,283.0,5,2,1,66.7,24_25,21,26/01/2025,1,"[{'goles_por_tiro': [7, 0.22]}, {'intercepciones': [7, 47.0]}]"
