player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Fábio Silva,POR,22,DT,37,las palmas,girona,1,69,0,1,0.2,0.1,2,2,0,18,55.6,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,1,2,1,1,13,58.0,16.0,0,4,3,57.1,24_25,11,26/10/2024,1,[]
Oliver McBurnie,SCO,28,DT,16,las palmas,girona,0,21,0,0,0.0,0.0,0,0,0,8,37.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,1,1,5,24.0,12.0,0,1,1,50.0,24_25,11,26/10/2024,1,[]
Alberto Moleiro,ESP,21,DT,10,las palmas,girona,1,90,0,0,0.5,0.0,5,3,2,24,87.5,0,0,0.0,0.0,0.0,7,1,1,0,0,1,0,1,2,6,1,5,24,248.0,130.0,4,0,1,0.0,24_25,11,26/10/2024,1,"[{'regates_exitosos': [8, 64.0]}]"
Manuel Fuster,ESP,27,DT,14,las palmas,girona,1,59,0,0,0.0,0.1,1,1,0,23,73.9,0,0,0.0,0.0,0.0,5,2,4,0,2,1,0,1,1,1,0,1,18,85.0,43.0,2,1,0,100.0,24_25,11,26/10/2024,1,"[{'apariciones_suplente': [10, 20.0]}]"
Javier Muñoz,ESP,29,MC,5,las palmas,girona,0,31,0,0,0.0,0.0,0,0,0,11,81.8,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,1,0,0,0,6,67.0,19.0,1,0,0,0.0,24_25,11,26/10/2024,1,[]
Kirian Rodríguez,ESP,28,MC,20,las palmas,girona,1,84,0,0,0.1,0.1,2,2,0,43,83.7,0,0,0.0,0.0,0.0,7,1,2,0,1,1,0,1,0,1,1,0,24,129.0,54.0,1,0,0,0.0,24_25,11,26/10/2024,1,"[{'pases_ultimo_tercio': [3, 278.0]}]"
Jaime Mata,ESP,36,MC,17,las palmas,girona,0,6,0,0,0.0,0.0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0,0,0,0.0,24_25,11,26/10/2024,1,"[{'apariciones_suplente': [3, 26.0]}]"
José Campaña,ESP,31,MC,8,las palmas,girona,1,58,0,0,0.0,0.0,0,0,0,41,95.1,1,0,0.0,0.0,0.0,1,1,2,0,1,0,0,0,0,1,0,1,23,88.0,18.0,0,1,0,100.0,24_25,11,26/10/2024,1,[]
Sandro Ramírez,ESP,29,DT,19,las palmas,girona,0,32,0,0,0.0,0.3,0,0,0,11,72.7,1,0,0.0,0.0,0.0,2,2,1,0,1,1,0,1,1,1,1,0,8,50.0,22.0,2,0,0,0.0,24_25,11,26/10/2024,1,[]
Dario Essugo,POR,19,MC,29,las palmas,girona,1,90,0,0,0.0,0.0,0,0,0,40,87.5,1,0,0.0,0.0,0.0,6,3,5,0,2,1,0,1,1,1,0,0,25,132.0,27.0,0,0,0,0.0,24_25,11,26/10/2024,1,"[{'amarillas': [6, 11.0]}, {'rojas': [2, 2.0]}]"
Álex Muñoz,ESP,30,DF,23,las palmas,girona,1,90,1,0,0.2,0.1,2,1,1,46,80.4,0,0,0.0,0.0,0.0,15,2,2,0,1,1,0,1,3,0,0,0,23,110.0,67.0,2,0,0,0.0,24_25,11,26/10/2024,1,[]
Scott McKenna,SCO,27,DF,15,las palmas,girona,1,90,0,0,0.0,0.0,0,0,0,41,87.8,0,0,0.0,0.0,0.0,9,0,0,0,0,1,1,0,6,0,0,0,25,94.0,31.0,0,3,0,100.0,24_25,11,26/10/2024,1,"[{'rojas': [8, 1.0]}]"
Álex Suárez,ESP,31,DF,4,las palmas,girona,1,90,0,0,0.0,0.0,0,0,0,35,91.4,0,0,0.0,0.0,0.0,9,0,0,0,0,2,1,1,7,0,0,0,24,85.0,31.0,0,2,0,100.0,24_25,11,26/10/2024,1,"[{'amarillas': [3, 12.0]}]"
Viti,ESP,27,DF,18,las palmas,girona,1,84,0,0,0.0,0.0,0,0,0,33,78.8,0,0,0.0,0.0,0.0,7,4,3,0,1,0,0,0,5,0,0,0,14,92.0,29.0,1,0,0,0.0,24_25,11,26/10/2024,1,[]
Mika Mármol,ESP,23,DF,3,las palmas,girona,0,6,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,1,0,2,0,0,0,0,0.0,0.0,0,1,0,100.0,24_25,11,26/10/2024,1,"[{'intercepciones': [7, 44.0]}, {'despejes': [6, 147.0]}, {'rojas': [10, 1.0]}]"
Jasper Cillessen,NED,35,PT,1,las palmas,girona,1,90,0,0,0.0,0.0,0,0,0,29,55.2,0,0,0.0,100.0,0.4,11,0,0,0,0,0,0,0,0,0,0,0,18,88.0,56.0,0,0,0,0.0,24_25,11,26/10/2024,1,[]
Bojan Miovski,MKD,25,DT,19,girona,las palmas,1,90,0,0,0.1,0.0,2,1,1,4,100.0,0,0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,1,0,0,0,5,25.0,14.0,1,0,4,0.0,24_25,11,26/10/2024,0,[]
Gabriel Osei Misehouy,NED,19,DT,27,girona,las palmas,1,90,0,0,0.0,0.0,0,0,0,28,82.1,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,7,4,3,25,225.0,119.0,3,0,1,0.0,24_25,11,26/10/2024,0,[]
Arnaut Danjuma,NED,27,MC,11,girona,las palmas,1,90,0,0,0.0,0.0,1,1,0,31,74.2,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,4,1,3,24,255.0,161.0,11,0,0,0.0,24_25,11,26/10/2024,0,[]
Silvi Clúa,ESP,19,MC,28,girona,las palmas,1,65,0,0,0.0,0.0,0,0,0,31,74.2,0,0,0.0,0.0,0.0,2,6,4,0,1,0,0,0,0,1,0,1,17,114.0,52.0,0,1,2,33.3,24_25,11,26/10/2024,0,[]
Daley Blind,NED,34,MC,17,girona,las palmas,0,25,0,0,0.0,0.0,0,0,0,32,90.6,1,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,0,0,0,0,26,170.0,71.0,2,0,0,0.0,24_25,11,26/10/2024,0,"[{'pases_ultimo_tercio': [2, 310.0]}]"
Donny van de Beek,NED,27,MC,6,girona,las palmas,1,90,0,0,0.0,0.0,0,0,0,20,75.0,1,0,0.0,0.0,0.0,3,5,2,0,0,1,1,0,1,1,0,1,12,63.0,12.0,0,0,0,0.0,24_25,11,26/10/2024,0,[]
Arnau Martinez,ESP,21,DF,4,girona,las palmas,1,89,0,0,0.2,0.0,2,1,1,63,74.6,1,0,0.0,0.0,0.0,0,2,4,0,2,0,0,0,2,1,0,1,43,277.0,74.0,0,0,1,0.0,24_25,11,26/10/2024,0,[]
Kim Minsu,KOR,18,MC,29,girona,las palmas,0,1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,2,19.0,0.0,0,0,1,0.0,24_25,11,26/10/2024,0,[]
Miguel Gutiérrez,ESP,23,DF,3,girona,las palmas,1,90,0,0,0.3,0.1,2,1,1,57,73.7,0,0,0.0,0.0,0.0,8,1,0,0,0,1,1,0,0,4,3,1,33,184.0,48.0,0,0,0,0.0,24_25,11,26/10/2024,0,"[{'centros_area': [6, 27.0]}]"
Ladislav Krejčí,CZE,25,DF,18,girona,las palmas,1,90,0,0,0.0,0.0,0,0,0,102,84.3,1,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,5,0,0,0,78,655.0,466.0,6,4,2,66.7,24_25,11,26/10/2024,0,[]
David López,ESP,35,DF,5,girona,las palmas,1,90,0,0,0.0,0.0,0,0,0,90,92.2,1,0,0.0,0.0,0.0,4,2,1,0,0,0,0,0,7,1,0,1,75,454.0,252.0,0,0,2,0.0,24_25,11,26/10/2024,0,"[{'pases_completados_pct': [7, 92.1]}]"
Alejandro Francés,ESP,22,DF,16,girona,las palmas,1,42,0,0,0.0,0.0,0,0,0,28,82.1,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,2,0,0,0,18,102.0,57.0,0,0,0,0.0,24_25,11,26/10/2024,0,"[{'rojas': [2, 1.0]}]"
Papa Ba,ESP,20,MC,44,girona,las palmas,0,48,0,0,0.0,0.0,1,1,0,13,38.5,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,1,2,1,1,9,69.0,24.0,1,0,0,0.0,24_25,11,26/10/2024,0,[]
