player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Bertuğ Yıldırım,DT,getafe,valencia,1,90,0,0,0.5,0.0,3,2,1,10,50.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,1,1,0,8,19.0,2.0,0,7,2,77.8,24_25,11,27/10/2024,1,[]
Álvaro Rodríguez,DT,getafe,valencia,1,45,0,0,0.0,0.1,0,0,0,9,55.6,0,0,0.0,0.0,0.0,4,0,0,0,0,4,0,4,1,1,0,0,11,36.0,3.0,0,3,2,60.0,24_25,11,27/10/2024,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [3, 0.48]}]"
Christantus Uche,DT,getafe,valencia,0,45,0,0,0.0,0.0,1,1,0,19,73.7,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,3,2,1,24,141.0,27.0,2,2,3,40.0,24_25,11,27/10/2024,1,"[{'rojas': [2, 2.0]}, {'faltas_cometidas': [9, 55.0]}, {'faltas_recibidas': [3, 68.0]}]"
Alex Sola,MC,getafe,valencia,1,83,0,0,0.2,0.0,1,1,0,24,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,1,5,2,3,27,170.0,65.0,4,2,0,100.0,24_25,11,27/10/2024,1,[]
David Argüelles,MC,getafe,valencia,0,7,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0,0,3,30.0,12.0,1,0,0,0.0,24_25,11,27/10/2024,1,[]
Luis Milla,MC,getafe,valencia,1,90,0,0,0.0,0.2,0,0,0,85,81.2,0,0,0.0,0.0,0.0,7,2,0,0,0,1,0,1,0,1,0,0,58,342.0,195.0,3,0,1,0.0,24_25,11,27/10/2024,1,"[{'pases_clave': [3, 70.0]}, {'corners': [3, 113.0]}]"
Mauro Arambarri,MC,getafe,valencia,1,90,1,0,1.2,0.0,5,5,0,26,65.4,0,0,0.0,0.0,0.0,11,1,1,0,0,1,0,1,0,0,0,0,18,52.0,17.0,1,5,5,50.0,24_25,11,27/10/2024,1,"[{'penaltis_marcados': [10, 3.0]}]"
Carles Pérez,MC,getafe,valencia,1,45,0,0,0.1,0.0,2,1,1,10,60.0,1,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,7,11.0,4.0,0,0,0,0.0,24_25,11,27/10/2024,1,[]
Peter González,MC,getafe,valencia,0,45,0,0,0.0,0.0,0,0,0,15,66.7,0,0,0.0,0.0,0.0,2,2,2,0,0,0,0,0,0,3,1,2,13,70.0,14.0,0,1,1,50.0,24_25,11,27/10/2024,1,[]
Diego Rico,DF,getafe,valencia,1,90,0,0,0.0,0.1,0,0,0,53,71.7,0,0,0.0,0.0,0.0,5,2,3,0,2,1,0,1,3,1,0,1,36,179.0,112.0,4,1,1,50.0,24_25,11,27/10/2024,1,"[{'centros_area': [3, 29.0]}, {'entradas': [9, 81.0]}, {'rojas': [8, 1.0]}]"
Omar Alderete,DF,getafe,valencia,1,90,0,0,0.0,0.1,1,0,1,53,67.9,0,0,0.0,0.0,0.0,6,1,1,0,0,1,0,1,5,0,0,0,35,384.0,340.0,4,3,3,50.0,24_25,11,27/10/2024,1,"[{'despejes': [1, 241.0]}]"
Djené,DF,getafe,valencia,1,90,0,0,0.0,0.0,0,0,0,67,86.6,1,0,0.0,0.0,0.0,2,1,0,0,0,1,1,0,0,1,0,1,54,348.0,192.0,1,2,0,100.0,24_25,11,27/10/2024,1,"[{'rojas': [8, 1.0]}]"
Iglesias,DF,getafe,valencia,1,45,0,0,0.0,0.2,0,0,0,22,54.5,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,2,0,1,14,91.0,59.0,3,1,0,100.0,24_25,11,27/10/2024,1,"[{'entradas': [9, 81.0]}, {'intercepciones': [4, 50.0]}]"
Allan Nyom,DF,getafe,valencia,0,45,0,0,0.1,0.1,1,1,0,39,82.1,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,22,140.0,108.0,2,1,2,33.3,24_25,11,27/10/2024,1,"[{'rojas': [2, 1.0]}]"
