player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Youssef EnNesyri,DT,sevilla,valencia,1,81,1,0,0.6,0.0,4,2,2,6,50.0,0,0,0.0,0.0,0.0,8,0,1,0,1,1,0,1,0,3,0,3,8,37.0,12.0,1,3,3,50.0,23_24,1,11/08/2023,1,[]
Federico Gattoni,DF,sevilla,valencia,0,9,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,2,13.0,12.0,0,1,1,50.0,23_24,1,11/08/2023,1,[]
Érik Lamela,DT,sevilla,valencia,1,55,0,0,0.0,0.0,0,0,0,7,85.7,0,0,0.0,0.0,0.0,2,6,2,0,0,3,0,3,0,1,0,1,9,22.0,5.0,0,0,1,0.0,23_24,1,11/08/2023,1,[]
Óliver Torres,MC,sevilla,valencia,0,35,0,0,0.0,0.0,0,0,0,18,72.2,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,1,13,44.0,14.0,1,2,3,40.0,23_24,1,11/08/2023,1,[]
Lucas Ocampos,DT,sevilla,valencia,1,90,0,0,0.0,0.0,1,1,0,26,57.7,0,0,0.0,0.0,0.0,2,2,3,0,3,1,0,1,1,4,0,3,28,170.0,80.0,4,1,1,50.0,23_24,1,11/08/2023,1,"[{'centros_area': [9, 20.0]}, {'faltas_recibidas': [6, 71.0]}]"
Suso,MC,sevilla,valencia,1,90,0,1,0.0,0.5,1,0,1,39,59.0,0,0,0.0,0.0,0.0,8,1,1,0,1,1,0,1,0,3,1,1,32,156.0,81.0,3,2,1,66.7,23_24,1,11/08/2023,1,"[{'rojas': [10, 1.0]}]"
Ivan Rakitić,MC,sevilla,valencia,1,90,0,0,0.0,0.0,1,1,0,69,66.7,1,0,0.0,0.0,0.0,3,3,2,0,1,0,0,0,0,5,2,2,40,167.0,53.0,3,2,0,100.0,23_24,1,11/08/2023,1,[]
Fernando,MC,sevilla,valencia,1,68,0,0,0.0,0.0,0,0,0,30,83.3,0,0,0.0,0.0,0.0,4,2,3,0,3,2,0,2,0,3,1,1,24,121.0,47.0,0,1,1,50.0,23_24,1,11/08/2023,1,[]
Djibril Sow,MC,sevilla,valencia,0,22,0,0,0.0,0.0,0,0,0,10,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,22.0,12.0,0,1,1,50.0,23_24,1,11/08/2023,1,"[{'goles_por_tiro': [9, 0.25]}]"
Marcos Acuña,DF,sevilla,valencia,1,90,0,0,0.1,0.1,2,2,0,68,72.1,1,0,0.0,0.0,0.0,1,2,2,0,1,2,0,2,0,3,1,0,36,161.0,95.0,2,0,2,0.0,23_24,1,11/08/2023,1,[]
Nemanja Gudelj,DF,sevilla,valencia,1,90,0,0,0.0,0.0,0,0,0,63,68.3,1,0,0.0,0.0,0.0,1,2,0,0,0,1,1,0,3,0,0,0,44,220.0,108.0,0,1,1,50.0,23_24,1,11/08/2023,1,[]
Loïc Bade,DF,sevilla,valencia,1,80,0,0,0.0,0.0,0,0,0,46,87.0,0,1,0.0,0.0,0.0,-1,0,2,0,2,0,0,0,1,0,0,0,28,116.0,55.0,0,3,3,50.0,23_24,1,11/08/2023,1,"[{'rojas': [10, 1.0]}]"
Jesús Navas,DF,sevilla,valencia,1,68,0,0,0.0,0.0,0,0,0,42,76.2,0,0,0.0,0.0,0.0,3,3,2,0,0,0,0,0,1,1,0,1,25,117.0,47.0,0,0,0,0.0,23_24,1,11/08/2023,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Juanlu Sánchez,DF,sevilla,valencia,0,22,0,0,0.0,0.0,0,0,0,13,84.6,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,2,2,0,8,43.0,22.0,1,0,1,0.0,23_24,1,11/08/2023,1,"[{'rojas': [8, 1.0]}]"
Yassine Bounou,PT,sevilla,valencia,1,90,0,0,0.0,0.0,0,0,0,31,64.5,0,0,2.0,33.3,1.1,2,0,0,0,0,0,0,0,0,0,0,0,16,77.0,64.0,0,0,0,0.0,23_24,1,11/08/2023,1,[]
Hugo Duro,DT,valencia,sevilla,1,90,0,1,0.3,0.3,3,2,1,18,72.2,0,0,0.0,0.0,0.0,8,2,4,0,2,0,0,0,2,3,2,0,17,44.0,14.0,0,4,5,44.4,23_24,1,11/08/2023,0,"[{'faltas_recibidas': [1, 95.0]}]"
