player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Juanmi Latasa,DT,14,getafe,barcelona,1,63,0,0,0.3,0.0,1,1,0,17,29.4,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,3,0,0,0,5,70.0,8.0,0,9,9,50.0,23_24,1,13/08/2023,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [5, 66.0]}]"
Borja Mayoral,DT,19,getafe,barcelona,0,27,0,0,0.0,0.0,0,0,0,6,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,5,13.0,0.0,0,1,2,33.3,23_24,1,13/08/2023,1,"[{'goles': [8, 15.0]}, {'goles_90': [6, 0.63]}, {'penaltis_marcados': [3, 4.0]}, {'goles_por_tiro': [7, 0.26]}]"
Jaime Mata,DT,7,getafe,barcelona,1,56,0,0,0.0,0.0,0,0,0,20,70.0,2,1,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,10,22.0,2.0,0,0,1,0.0,23_24,1,13/08/2023,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [8, 63.0]}]"
Iglesias,DF,21,getafe,barcelona,1,90,0,0,0.1,0.0,2,0,2,14,57.1,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,5,1,0,1,12,37.0,19.0,0,0,1,0.0,23_24,1,13/08/2023,1,"[{'entradas': [9, 81.0]}, {'intercepciones': [4, 50.0]}]"
Nemanja Maksimović,MC,20,getafe,barcelona,1,90,0,0,0.0,0.0,0,0,0,19,89.5,0,0,0.0,0.0,0.0,7,0,3,0,3,2,1,1,1,1,0,1,15,63.0,29.0,1,0,2,0.0,23_24,1,13/08/2023,1,"[{'intercepciones': [4, 46.0]}, {'minutos': [9, 3265.0]}]"
Djené,MC,2,getafe,barcelona,1,90,0,0,0.0,0.0,0,0,0,33,75.8,1,0,0.0,0.0,0.0,7,0,2,0,2,2,1,1,1,1,1,0,22,135.0,67.0,0,0,1,0.0,23_24,1,13/08/2023,1,"[{'amarillas': [2, 14.0]}, {'rojas': [10, 1.0]}]"
Carles Aleñá,MC,11,getafe,barcelona,1,64,0,0,0.1,0.1,1,1,0,18,94.4,1,0,0.0,0.0,0.0,4,0,2,0,2,0,0,0,1,0,0,0,14,41.0,5.0,0,0,2,0.0,23_24,1,13/08/2023,1,[]
Anthony Lozano,MC,17,getafe,barcelona,0,26,0,0,0.1,0.0,1,1,0,4,25.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.0,0.0,0,4,2,66.7,23_24,1,13/08/2023,1,[]
Gastón Álvarez,DF,4,getafe,barcelona,1,90,0,0,0.0,0.0,0,0,0,26,84.6,0,0,0.0,0.0,0.0,6,2,1,0,1,1,1,0,5,1,0,1,19,72.0,30.0,1,0,0,0.0,23_24,1,13/08/2023,1,[]
Stefan Mitrović,DF,23,getafe,barcelona,1,45,0,0,0.0,0.3,0,0,0,6,83.3,1,0,0.0,0.0,0.0,2,2,2,0,1,0,0,0,2,0,0,0,2,6.0,6.0,0,0,0,0.0,23_24,1,13/08/2023,1,[]
Portu,DT,9,getafe,barcelona,0,45,0,0,0.0,0.1,0,0,0,12,75.0,1,0,0.0,0.0,0.0,0,4,5,0,1,0,0,0,0,0,0,0,5,84.0,78.0,2,0,1,0.0,23_24,1,13/08/2023,1,"[{'asistencias_90': [5, 0.35]}, {'goles_por_tiro': [1, 0.32]}, {'apariciones_suplente': [2, 25.0]}]"
Domingos Duarte,DF,6,getafe,barcelona,1,90,0,0,0.0,0.0,0,0,0,18,72.2,0,0,0.0,0.0,0.0,7,1,0,0,0,1,1,0,4,0,0,0,11,61.0,46.0,0,0,1,0.0,23_24,1,13/08/2023,1,"[{'rojas': [2, 2.0]}]"
Damián Suárez,DF,22,getafe,barcelona,1,90,0,0,0.0,0.1,0,0,0,40,65.0,1,0,0.0,0.0,0.0,5,2,3,0,1,0,0,0,4,0,0,0,17,61.0,38.0,0,1,1,50.0,23_24,1,13/08/2023,1,"[{'rojas': [10, 1.0]}]"
David Soria,PT,13,getafe,barcelona,1,90,0,0,0.0,0.0,0,0,0,38,52.6,0,0,0.0,100.0,0.4,10,0,0,0,0,0,0,0,0,0,0,0,13,122.0,90.0,0,0,0,0.0,23_24,1,13/08/2023,1,"[{'minutos': [3, 3413.0]}, {'porterias_cero': [8, 10.0]}, {'paradas': [3, 118.0]}]"
Robert Lewandowski,DT,9,barcelona,getafe,1,90,0,0,0.4,0.0,2,1,1,19,73.7,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,15,53.0,8.0,0,2,1,66.7,23_24,1,13/08/2023,0,"[{'goles': [3, 19.0]}, {'goles_90': [8, 0.62]}, {'asistencias': [7, 8.0]}, {'penaltis_marcados': [3, 4.0]}, {'tiros_puerta': [3, 37.0]}]"
İlkay Gündoğan,DT,22,barcelona,getafe,1,78,0,0,0.0,0.0,0,0,0,68,86.8,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,44,170.0,41.0,0,0,0,0.0,23_24,1,13/08/2023,0,"[{'asistencias': [5, 9.0]}, {'pases_clave': [1, 97.0]}, {'pases_ultimo_tercio': [10, 188.0]}, {'corners': [1, 140.0]}]"
Gavi,MC,6,barcelona,getafe,0,12,0,0,0.0,0.0,0,0,0,7,85.7,1,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,5,18.0,8.0,0,1,1,50.0,23_24,1,13/08/2023,0,[]
Raphinha,DT,11,barcelona,getafe,1,41,0,0,0.3,0.0,2,0,2,7,42.9,1,1,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,3,3,0,5,60.0,47.0,2,0,0,0.0,23_24,1,13/08/2023,0,"[{'asistencias': [5, 9.0]}, {'asistencias_90': [1, 0.59]}, {'rojas': [10, 1.0]}]"
Pedri,MC,8,barcelona,getafe,1,78,0,0,0.1,0.3,1,1,0,35,80.0,0,0,0.0,0.0,0.0,9,1,0,0,0,0,0,0,0,3,3,0,19,135.0,72.0,2,0,0,0.0,23_24,1,13/08/2023,0,"[{'pases_clave': [3, 70.0]}, {'pases_ultimo_tercio': [1, 331.0]}]"
