player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Alexander Sørloth,DT,11,villarreal,betis,1,90,0,0,0.0,0.2,0,0,0,24,75.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,1,3,0,3,20,137.0,39.0,1,3,0,100.0,23_24,1,13/08/2023,1,"[{'goles': [2, 23.0]}, {'goles_90': [1, 0.83]}, {'tiros_puerta': [4, 36.0]}, {'goles_por_tiro': [2, 0.29]}]"
Alex Baena,DT,16,villarreal,betis,1,90,0,1,0.3,0.2,4,2,2,50,78.0,0,0,0.0,0.0,0.0,10,2,1,0,0,0,0,0,0,4,1,3,42,216.0,87.0,4,1,0,100.0,23_24,1,13/08/2023,1,"[{'asistencias': [1, 14.0]}, {'asistencias_90': [2, 0.49]}, {'pases_clave': [3, 83.0]}, {'corners': [5, 95.0]}, {'amarillas': [7, 11.0]}, {'rojas': [10, 1.0]}]"
Gerard Moreno,DT,7,villarreal,betis,1,83,0,0,0.2,0.0,2,1,1,37,75.7,0,0,0.0,0.0,0.0,5,0,1,0,1,1,0,1,0,4,2,1,26,152.0,71.0,2,1,0,100.0,23_24,1,13/08/2023,1,"[{'pases_clave': [10, 53.0]}]"
Denis Suárez,DT,22,villarreal,betis,0,7,0,0,0.1,0.0,1,1,0,6,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,32.0,24.0,1,0,0,0.0,23_24,1,13/08/2023,1,[]
Santi Comesaña,MC,4,villarreal,betis,1,56,0,0,0.1,0.0,1,1,0,36,86.1,0,0,0.0,0.0,0.0,2,2,3,0,2,1,0,1,1,1,0,1,21,144.0,68.0,2,2,1,66.7,23_24,1,13/08/2023,1,"[{'rojas': [2, 2.0]}]"
Étienne Capoue,MC,6,villarreal,betis,0,34,0,0,0.0,0.0,1,1,0,19,89.5,0,0,0.0,0.0,0.0,3,4,1,0,0,0,0,0,0,2,0,2,20,127.0,42.0,2,0,0,0.0,23_24,1,13/08/2023,1,[]
Daniel Parejo,MC,10,villarreal,betis,1,90,0,0,0.0,0.1,0,0,0,91,87.9,0,0,0.0,0.0,0.0,5,1,0,0,0,1,1,0,1,0,0,0,61,192.0,74.0,0,1,0,100.0,23_24,1,13/08/2023,1,"[{'penaltis_marcados': [7, 3.0]}]"
Ramón Terrats,MC,20,villarreal,betis,1,82,0,0,0.1,0.1,2,2,0,40,82.5,0,0,0.0,0.0,0.0,3,4,1,0,0,1,0,1,0,1,1,0,31,230.0,78.0,2,1,0,100.0,23_24,1,13/08/2023,1,[]
José Luis Morales,MC,15,villarreal,betis,0,8,0,0,0.1,0.0,1,1,0,4,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,3,0,3,6,31.0,16.0,1,0,0,0.0,23_24,1,13/08/2023,1,"[{'goles_por_tiro': [5, 0.27]}, {'apariciones_suplente': [10, 21.0]}]"
Alberto Moreno,DF,18,villarreal,betis,1,23,0,0,0.0,0.0,0,0,0,15,86.7,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,8,36.0,27.0,0,1,0,100.0,23_24,1,13/08/2023,1,"[{'rojas': [2, 2.0]}]"
Alfonso Pedraza,DF,24,villarreal,betis,0,67,0,0,0.0,0.0,1,1,0,44,88.6,0,0,0.0,0.0,0.0,5,3,3,0,1,1,0,1,0,2,0,2,28,237.0,141.0,6,1,2,33.3,23_24,1,13/08/2023,1,"[{'rojas': [10, 1.0]}]"
Jorge Cuenca,DF,5,villarreal,betis,1,90,1,0,0.1,0.0,3,2,1,61,93.4,0,0,0.0,0.0,0.0,9,0,0,0,0,2,1,1,2,0,0,0,40,151.0,75.0,0,4,1,80.0,23_24,1,13/08/2023,1,[]
Aïssa Mandi,DF,23,villarreal,betis,1,90,0,0,0.0,0.0,1,0,1,65,90.8,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,40,205.0,108.0,1,1,2,33.3,23_24,1,13/08/2023,1,[]
Juan Foyth,DF,8,villarreal,betis,1,90,0,0,0.0,0.0,1,1,0,78,80.8,0,0,0.0,0.0,0.0,1,7,8,0,3,2,2,0,2,3,3,0,39,217.0,124.0,1,5,0,100.0,23_24,1,13/08/2023,1,[]
Filip Jørgensen,PT,13,villarreal,betis,1,90,0,0,0.0,0.0,0,0,0,34,82.4,0,0,2.0,60.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,23,95.0,63.0,0,1,0,100.0,23_24,1,13/08/2023,1,"[{'paradas': [1, 143.0]}]"
Borja Iglesias,DT,9,betis,villarreal,1,45,0,0,0.0,0.0,0,0,0,11,90.9,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6,56.0,15.0,1,1,0,100.0,23_24,1,13/08/2023,0,"[{'tiros_puerta': [10, 28.0]}, {'goles_por_tiro': [5, 0.24]}]"
Willian José,DT,12,betis,villarreal,0,45,1,0,0.6,0.0,3,1,2,12,83.3,0,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,0,0,0,0,10,35.0,6.0,0,2,2,50.0,23_24,1,13/08/2023,0,"[{'rojas': [10, 1.0]}]"
