player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Sergi Guardiola,ESP,33,DT,12,rayo,real sociedad,1,54,0,0,0.0,0.0,0,0,0,5,40.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.0,0.0,0,2,1,66.7,24_25,28,16/03/2025,1,"[{'apariciones_suplente': [10, 21.0]}]"
Etienne Eto'o,CMR,22,DT,28,rayo,real sociedad,0,36,0,0,0.0,0.0,0,0,0,3,0.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,1,0,1,3,7.0,0.0,0,5,2,71.4,24_25,28,16/03/2025,1,[]
Álvaro García,ESP,32,DT,18,rayo,real sociedad,1,90,0,1,0.1,0.0,1,0,1,32,71.9,0,0,0.0,0.0,0.0,8,1,1,0,1,1,0,1,3,0,0,0,22,84.0,31.0,1,0,1,0.0,24_25,28,16/03/2025,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Jorge de Frutos,ESP,28,DT,19,rayo,real sociedad,1,75,0,0,0.0,0.0,1,1,0,23,60.9,0,0,0.0,0.0,0.0,1,0,3,0,3,0,0,0,1,6,0,5,20,116.0,60.0,3,1,1,50.0,24_25,28,16/03/2025,1,"[{'rojas': [8, 1.0]}]"
Adri Embarba,ESP,32,DT,21,rayo,real sociedad,0,15,0,0,0.0,0.0,0,0,0,7,57.1,0,0,0.0,0.0,0.0,2,2,2,0,1,0,0,0,2,0,0,0,7,33.0,4.0,0,0,2,0.0,24_25,28,16/03/2025,1,"[{'corners': [6, 94.0]}]"
Óscar Trejo,ARG,36,MC,8,rayo,real sociedad,1,61,1,0,0.3,0.0,2,0,2,25,72.0,0,0,0.0,0.0,0.0,9,0,3,0,3,2,0,2,0,3,2,1,20,63.0,47.0,1,0,1,0.0,24_25,28,16/03/2025,1,"[{'rojas': [10, 1.0]}]"
Unai López,ESP,29,MC,17,rayo,real sociedad,0,29,0,0,0.0,0.0,0,0,0,19,84.2,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,1,0,1,15,80.0,38.0,0,0,0,0.0,24_25,28,16/03/2025,1,"[{'rojas': [8, 1.0]}]"
Pedro Díaz,ESP,26,MC,4,rayo,real sociedad,1,75,1,0,0.0,0.0,2,1,1,42,71.4,0,0,0.0,0.0,0.0,10,1,4,0,3,0,0,0,1,2,0,1,27,156.0,79.0,2,0,1,0.0,24_25,28,16/03/2025,1,[]
Alfonso Espino,URU,33,DF,22,rayo,real sociedad,0,15,0,0,0.0,0.0,0,0,0,20,70.0,1,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,11,29.0,20.0,0,0,0,0.0,24_25,28,16/03/2025,1,[]
Pathé Ciss,SEN,31,MC,6,rayo,real sociedad,1,75,0,0,0.1,0.0,1,1,0,36,88.9,0,0,0.0,0.0,0.0,5,3,2,0,0,2,0,2,2,1,0,1,29,120.0,51.0,1,2,1,66.7,24_25,28,16/03/2025,1,"[{'amarillas': [3, 12.0]}]"
Óscar Valentín,ESP,30,MC,23,rayo,real sociedad,0,15,0,0,0.0,0.0,0,0,0,12,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,2,0,2,0,0,0,0,8,46.0,33.0,0,0,0,0.0,24_25,28,16/03/2025,1,"[{'faltas_cometidas': [5, 57.0]}]"
Pep Chavarría,ESP,26,DF,3,rayo,real sociedad,1,90,0,0,0.0,0.1,0,0,0,52,78.8,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,2,1,1,0,36,149.0,69.0,1,0,2,0.0,24_25,28,16/03/2025,1,"[{'rojas': [10, 1.0]}]"
Aridane Hernández,ESP,35,DF,5,rayo,real sociedad,1,90,0,0,0.0,0.0,0,0,0,48,87.5,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,14,0,0,0,26,97.0,15.0,0,5,0,100.0,24_25,28,16/03/2025,1,[]
Florian Lejeune,FRA,33,DF,24,rayo,real sociedad,1,90,0,0,0.1,0.0,2,1,1,70,81.4,1,0,0.0,0.0,0.0,4,3,1,0,0,2,2,0,6,0,0,0,51,172.0,59.0,0,7,2,77.8,24_25,28,16/03/2025,1,"[{'despejes': [9, 181.0]}, {'minutos': [4, 3325.0]}]"
Andrei Ratiu,ROU,26,DF,2,rayo,real sociedad,1,90,0,1,0.0,0.3,1,1,0,63,88.9,0,0,0.0,0.0,0.0,12,4,3,0,1,1,0,1,3,6,3,2,45,199.0,85.0,2,1,0,100.0,24_25,28,16/03/2025,1,"[{'regates_exitosos': [5, 76.0]}]"
Augusto Batalla,ARG,28,PT,13,rayo,real sociedad,1,90,0,0,0.0,0.0,0,0,0,41,53.7,0,0,2.0,50.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,35,117.0,64.0,0,0,0,0.0,24_25,28,16/03/2025,1,"[{'porterias_cero': [7, 8.0]}, {'paradas': [5, 93.0]}, {'save_pct': [8, 75.2]}]"
Orri Steinn Óskarsson,ISL,20,DT,9,real sociedad,rayo,1,62,0,0,0.0,0.0,0,0,0,13,53.8,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,1,0,1,4,17.0,9.0,0,1,10,9.1,24_25,28,16/03/2025,0,[]
Mikel Oyarzabal,ESP,27,DT,10,real sociedad,rayo,0,28,0,0,0.0,0.0,0,0,0,11,81.8,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,9,65.0,43.0,3,0,2,0.0,24_25,28,16/03/2025,0,"[{'penaltis_marcados': [6, 4.0]}, {'rojas': [8, 1.0]}]"
