player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Ante Budimir,CRO,33,DT,17,osasuna,getafe,1,90,1,0,1.3,0.0,4,4,0,13,61.5,0,0,0.0,0.0,0.0,8,0,1,0,1,0,0,0,1,1,0,1,15,83.0,39.0,3,1,2,33.3,24_25,28,16/03/2025,1,"[{'goles': [3, 21.0]}, {'goles_90': [7, 0.64]}, {'penaltis_marcados': [1, 8.0]}, {'tiros_puerta': [9, 29.0]}]"
Bryan Zaragoza,ESP,23,DT,19,osasuna,getafe,1,90,0,0,0.1,0.1,3,2,1,33,84.8,0,0,0.0,0.0,0.0,6,1,1,0,0,1,0,1,0,10,4,6,30,272.0,135.0,4,0,0,0.0,24_25,28,16/03/2025,1,"[{'regates_exitosos': [9, 57.0]}]"
Rubén García,ESP,31,DT,14,osasuna,getafe,1,72,0,0,0.3,0.3,1,1,0,39,69.2,0,0,0.0,0.0,0.0,4,1,1,0,1,1,0,1,0,1,0,1,22,76.0,21.0,0,2,0,100.0,24_25,28,16/03/2025,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [5, 0.45]}, {'corners': [9, 32.0]}]"
Raúl,ESP,24,DT,9,osasuna,getafe,0,18,0,0,0.1,0.1,1,1,0,9,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0,1,0,100.0,24_25,28,16/03/2025,1,"[{'apariciones_suplente': [2, 27.0]}]"
Pablo Ibáñez,ESP,26,MC,8,osasuna,getafe,1,60,0,0,0.0,0.0,0,0,0,25,68.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,0,1,18,68.0,24.0,0,0,1,0.0,24_25,28,16/03/2025,1,"[{'apariciones_suplente': [10, 21.0]}]"
Aimar Oroz,ESP,23,MC,10,osasuna,getafe,0,30,0,0,0.1,0.0,1,0,1,14,85.7,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,1,0,14,88.0,45.0,1,0,0,0.0,24_25,28,16/03/2025,1,"[{'faltas_recibidas': [5, 64.0]}]"
Lucas Torró,ESP,30,MC,6,osasuna,getafe,1,90,0,0,0.0,0.0,0,0,0,48,81.3,1,0,0.0,0.0,0.0,3,4,4,0,1,0,0,0,1,0,0,0,33,158.0,39.0,0,6,3,66.7,24_25,28,16/03/2025,1,"[{'faltas_cometidas': [1, 75.0]}]"
Jon Moncayola,ESP,26,MC,7,osasuna,getafe,1,79,0,0,0.0,0.0,0,0,0,45,77.8,0,0,0.0,0.0,0.0,2,2,1,0,1,1,0,1,0,1,0,0,25,85.0,29.0,1,0,1,0.0,24_25,28,16/03/2025,1,"[{'rojas': [10, 1.0]}]"
José Arnaiz,ESP,29,MC,20,osasuna,getafe,0,11,0,0,0.1,0.0,1,0,1,5,40.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,6.0,1.0,0,0,1,0.0,24_25,28,16/03/2025,1,[]
Juan Cruz Armada,ESP,32,DF,3,osasuna,getafe,1,60,0,0,0.0,0.0,0,0,0,31,83.9,0,0,0.0,0.0,0.0,3,2,0,0,0,0,0,0,1,0,0,0,20,79.0,39.0,0,0,0,0.0,24_25,28,16/03/2025,1,[]
Abel Bretones,ESP,24,DF,23,osasuna,getafe,0,30,0,0,0.0,0.1,0,0,0,19,78.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,15,107.0,71.0,1,0,2,0.0,24_25,28,16/03/2025,1,"[{'rojas': [2, 1.0]}]"
Catena,ESP,30,DF,24,osasuna,getafe,1,90,0,0,0.0,0.3,0,0,0,74,94.6,0,0,0.0,0.0,0.0,4,2,2,0,1,0,0,0,5,0,0,0,56,306.0,177.0,0,0,0,0.0,24_25,28,16/03/2025,1,"[{'despejes': [5, 221.0]}, {'amarillas': [6, 11.0]}]"
Enzo Boyomo,CMR,23,DF,22,osasuna,getafe,1,90,0,0,0.0,0.0,0,0,0,68,89.7,0,0,0.0,0.0,0.0,4,1,1,0,1,2,2,0,7,0,0,0,48,239.0,175.0,1,0,1,0.0,24_25,28,16/03/2025,1,"[{'minutos': [6, 3257.0]}]"
Jesús Areso,ESP,25,DF,12,osasuna,getafe,1,90,0,0,0.0,0.0,0,0,0,64,64.1,1,0,0.0,0.0,0.0,-2,1,1,0,0,0,0,0,2,1,1,0,35,150.0,54.0,3,2,2,50.0,24_25,28,16/03/2025,1,"[{'centros_area': [2, 30.0]}]"
Sergio Herrera,ESP,31,PT,1,osasuna,getafe,1,90,0,0,0.0,0.0,0,0,0,27,85.2,0,0,2.0,33.3,1.6,1,0,0,0,0,0,0,0,1,0,0,0,17,93.0,54.0,0,0,0,0.0,24_25,28,16/03/2025,1,"[{'minutos': [3, 3330.0]}, {'porterias_cero': [7, 8.0]}, {'paradas': [2, 131.0]}, {'save_pct': [7, 75.3]}]"
Juanmi,ESP,31,DT,24,getafe,osasuna,1,84,0,0,0.0,0.1,1,1,0,14,85.7,0,0,0.0,0.0,0.0,3,0,2,0,2,1,0,1,0,2,0,2,18,74.0,3.0,0,1,0,100.0,24_25,28,16/03/2025,0,[]
Juan Bernat,ESP,32,DT,14,getafe,osasuna,0,6,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,24_25,28,16/03/2025,0,[]
