player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Lucas Boyé,DT,granada,betis,1,90,1,0,0.8,0.0,4,3,1,21,71.4,0,0,0.0,0.0,0.0,7,0,0,0,0,1,0,1,3,6,2,4,29,215.0,109.0,4,2,1,66.7,23_24,7,28/09/2023,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [3, 72.0]}]"
Myrto Uzuni,DT,granada,betis,1,37,0,0,0.2,0.0,2,1,1,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,1,1,0,1,5,13.0,9.0,0,0,3,0.0,23_24,7,28/09/2023,1,"[{'penaltis_marcados': [3, 4.0]}]"
Bryan Zaragoza,DT,granada,betis,0,53,0,1,0.1,0.9,2,1,1,18,55.6,0,0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,0,8,6,1,21,198.0,120.0,7,2,0,100.0,23_24,7,28/09/2023,1,"[{'regates_exitosos': [9, 57.0]}]"
Antonio Puertas,MC,granada,betis,1,72,0,0,0.1,0.1,3,2,1,13,69.2,0,0,0.0,0.0,0.0,5,1,0,0,0,1,0,1,0,4,3,1,16,104.0,39.0,2,1,1,50.0,23_24,7,28/09/2023,1,"[{'apariciones_suplente': [10, 21.0]}, {'rojas': [10, 1.0]}]"
Shon Weissman,DT,granada,betis,0,18,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,2,0,2,1,0,1,1,0,0,0,2,3.0,0.0,0,0,0,0.0,23_24,7,28/09/2023,1,[]
Gerard Gumbau,MC,granada,betis,1,72,0,0,0.0,0.3,1,1,0,35,74.3,1,0,0.0,0.0,0.0,4,1,0,0,0,2,0,2,2,0,0,0,20,74.0,32.0,0,0,0,0.0,23_24,7,28/09/2023,1,"[{'amarillas': [5, 12.0]}, {'faltas_cometidas': [9, 62.0]}]"
Njegoš Petrović,MC,granada,betis,0,18,0,0,0.0,0.0,1,1,0,17,82.4,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,19,94.0,49.0,1,0,0,0.0,23_24,7,28/09/2023,1,[]
Gonzalo Villar,MC,granada,betis,1,62,0,0,0.0,0.0,0,0,0,20,85.0,0,0,0.0,0.0,0.0,3,1,1,0,1,2,2,0,0,1,1,0,16,129.0,100.0,0,0,0,0.0,23_24,7,28/09/2023,1,"[{'faltas_recibidas': [9, 66.0]}]"
Sergio Ruiz,MC,granada,betis,0,28,0,0,0.0,0.0,0,0,0,18,77.8,0,0,0.0,0.0,0.0,2,3,4,0,2,0,0,0,0,1,0,1,11,50.0,22.0,0,1,1,50.0,23_24,7,28/09/2023,1,"[{'entradas': [5, 83.0]}, {'faltas_recibidas': [9, 66.0]}]"
Óscar Melendo,MC,granada,betis,1,61,0,0,0.0,0.0,0,0,0,11,81.8,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,0,1,0,1,10,59.0,36.0,1,0,0,0.0,23_24,7,28/09/2023,1,[]
José Callejón,MC,granada,betis,0,29,0,0,0.2,0.0,1,0,1,24,83.3,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,0,0,24,137.0,36.0,1,0,0,0.0,23_24,7,28/09/2023,1,[]
