player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Ante Budimir,DT,17,osasuna,atletico madrid,1,77,0,0,0.1,0.0,3,2,1,14,57.1,0,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,0,2,2,0,14,65.0,51.0,3,4,3,57.1,23_24,7,28/09/2023,1,"[{'goles': [5, 17.0]}, {'goles_90': [6, 0.63]}, {'penaltis_marcados': [7, 3.0]}, {'tiros_puerta': [10, 31.0]}]"
Raúl,DT,23,osasuna,atletico madrid,0,13,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,11.0,8.0,0,0,0,0.0,23_24,7,28/09/2023,1,"[{'apariciones_suplente': [6, 22.0]}]"
Johan Mojica,DT,22,osasuna,atletico madrid,1,77,0,0,0.2,0.0,2,2,0,46,69.6,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0,2,1,1,35,335.0,89.0,4,1,1,50.0,23_24,7,28/09/2023,1,"[{'centros_area': [3, 25.0]}]"
Kike Barja,DT,11,osasuna,atletico madrid,0,13,0,0,0.0,0.0,0,0,0,7,85.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,2,1,1,7,53.0,36.0,2,0,0,0.0,23_24,7,28/09/2023,1,"[{'apariciones_suplente': [5, 11.0]}]"
Ezequiel Ávila,DT,9,osasuna,atletico madrid,1,84,0,0,0.3,0.1,3,3,0,38,60.5,0,1,0.0,0.0,0.0,0,1,2,0,1,2,0,2,0,1,0,1,23,81.0,25.0,2,1,1,50.0,23_24,7,28/09/2023,1,"[{'rojas': [8, 1.0]}]"
Aimar Oroz,MC,10,osasuna,atletico madrid,1,89,0,0,0.0,0.0,0,0,0,54,81.5,1,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,1,4,3,1,43,206.0,91.0,2,0,0,0.0,23_24,7,28/09/2023,1,"[{'faltas_recibidas': [5, 64.0]}]"
Rubén García,MC,14,osasuna,atletico madrid,0,1,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,13.0,0.0,0,0,0,0.0,23_24,7,28/09/2023,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [5, 0.45]}, {'corners': [9, 32.0]}]"
Lucas Torró,MC,6,osasuna,atletico madrid,1,65,0,0,0.3,0.0,3,2,1,30,80.0,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,0,0,0,0,15,90.0,32.0,0,5,1,83.3,23_24,7,28/09/2023,1,"[{'faltas_cometidas': [1, 75.0]}]"
Iker Muñoz,MC,34,osasuna,atletico madrid,0,25,0,0,0.0,0.0,0,0,0,18,88.9,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,15,92.0,62.0,1,0,0,0.0,23_24,7,28/09/2023,1,[]
Pablo Ibáñez,MC,19,osasuna,atletico madrid,1,65,0,0,0.0,0.2,0,0,0,34,73.5,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,0,0,0,19,120.0,41.0,3,2,4,33.3,23_24,7,28/09/2023,1,"[{'apariciones_suplente': [10, 21.0]}]"
Jon Moncayola,MC,7,osasuna,atletico madrid,0,25,0,0,0.0,0.1,0,0,0,23,69.6,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,15,77.0,40.0,1,0,0,0.0,23_24,7,28/09/2023,1,"[{'rojas': [10, 1.0]}]"
Juan Cruz Armada,DF,3,osasuna,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,89,82.0,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,0,1,0,0,48,224.0,153.0,1,0,1,0.0,23_24,7,28/09/2023,1,[]
David García,DF,5,osasuna,atletico madrid,1,90,0,0,0.1,0.0,2,2,0,72,90.3,0,0,0.0,0.0,0.0,5,3,1,0,0,0,0,0,5,1,0,1,50,315.0,196.0,4,3,0,100.0,23_24,7,28/09/2023,1,[]
Catena,DF,24,osasuna,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,66,84.8,1,0,0.0,0.0,0.0,2,0,0,0,0,2,0,2,0,2,2,0,43,196.0,116.0,1,2,1,66.7,23_24,7,28/09/2023,1,"[{'rojas': [10, 1.0]}]"
Jesús Areso,DF,12,osasuna,atletico madrid,1,90,0,0,0.0,0.3,0,0,0,47,78.7,0,0,0.0,0.0,0.0,2,1,1,0,0,2,0,2,2,3,1,2,25,126.0,63.0,2,2,0,100.0,23_24,7,28/09/2023,1,"[{'centros_area': [4, 24.0]}]"
Aitor Fernández,PT,13,osasuna,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,23,73.9,1,0,2.0,33.3,1.7,1,0,1,0,1,0,0,0,1,0,0,0,14,35.0,30.0,0,0,0,0.0,23_24,7,28/09/2023,1,[]
Álvaro Morata,DT,19,atletico madrid,osasuna,1,84,0,0,0.0,0.0,1,1,0,23,60.9,2,1,0.0,0.0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,22,96.0,23.0,1,3,4,42.9,23_24,7,28/09/2023,0,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.71]}, {'tiros_puerta': [9, 33.0]}, {'goles_por_tiro': [10, 0.23]}, {'rojas': [10, 1.0]}]"
Antoine Griezmann,DT,7,atletico madrid,osasuna,1,90,1,0,0.1,0.0,1,0,1,39,76.9,0,0,0.0,0.0,0.0,10,1,1,0,0,1,0,1,1,2,1,1,28,98.0,45.0,2,1,3,25.0,23_24,7,28/09/2023,0,"[{'goles': [6, 16.0]}, {'penaltis_marcados': [3, 4.0]}, {'corners': [6, 94.0]}]"
