player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Kiké,ESP,35,DT,17,alaves,osasuna,1,62,0,0,0.3,0.0,3,3,0,16,62.5,0,0,0.0,0.0,0.0,4,0,2,0,2,2,2,0,0,0,0,0,19,62.0,27.0,1,2,2,50.0,24_25,38,24/05/2025,1,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Toni Martínez,ESP,27,DT,11,alaves,osasuna,0,28,0,0,0.5,0.0,1,1,0,8,62.5,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,3,1,2,12,74.0,8.0,0,0,2,0.0,24_25,38,24/05/2025,1,[]
Carles Aleñá,ESP,27,DT,21,alaves,osasuna,1,90,0,0,0.1,0.0,2,1,1,41,85.4,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,0,2,2,0,36,159.0,68.0,1,1,0,100.0,24_25,38,24/05/2025,1,[]
Carlos Vicente,ESP,26,DT,7,alaves,osasuna,1,90,1,0,0.8,0.2,2,2,0,36,72.2,0,0,0.0,0.0,0.0,12,4,4,0,2,3,0,3,0,3,2,1,32,186.0,81.0,3,0,1,0.0,24_25,38,24/05/2025,1,"[{'pases_clave': [7, 63.0]}, {'centros_area': [3, 29.0]}, {'corners': [8, 85.0]}, {'faltas_recibidas': [9, 62.0]}]"
Jon Guridi,ESP,30,MC,18,alaves,osasuna,1,62,0,0,0.0,0.1,0,0,0,22,68.2,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,1,0,1,19,111.0,27.0,1,1,3,25.0,24_25,38,24/05/2025,1,[]
Tomás Conechny,ARG,27,DT,10,alaves,osasuna,0,28,0,0,0.0,0.0,1,0,1,15,73.3,1,0,0.0,0.0,0.0,1,2,1,0,1,1,0,1,1,2,1,1,12,108.0,25.0,1,1,0,100.0,24_25,38,24/05/2025,1,[]
Antonio Blanco,ESP,24,MC,8,alaves,osasuna,1,90,0,0,0.0,0.1,1,1,0,38,92.1,0,0,0.0,0.0,0.0,6,2,2,0,2,2,1,1,1,1,1,0,29,82.0,31.0,0,0,1,0.0,24_25,38,24/05/2025,1,"[{'amarillas': [6, 11.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [3, 66.0]}]"
Carlos Benavídez,URU,27,MC,23,alaves,osasuna,1,78,0,0,0.1,0.0,2,1,1,37,75.7,0,0,0.0,0.0,0.0,6,6,2,0,1,1,0,1,2,0,0,0,24,72.0,30.0,0,1,0,100.0,24_25,38,24/05/2025,1,[]
Carlos Martín,ESP,23,MC,15,alaves,osasuna,0,12,0,0,0.0,0.0,0,0,0,7,57.1,0,0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,2,1,1,0,8,35.0,26.0,0,0,0,0.0,24_25,38,24/05/2025,1,[]
Manu Sánchez,ESP,24,DF,3,alaves,osasuna,1,90,0,0,0.0,0.5,0,0,0,38,76.3,0,0,0.0,0.0,0.0,7,5,0,0,0,2,1,1,3,1,1,0,24,216.0,153.0,4,1,2,33.3,24_25,38,24/05/2025,1,"[{'entradas': [7, 83.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [6, 56.0]}]"
Aleksandar Sedlar,SRB,33,DF,4,alaves,osasuna,1,78,0,0,0.0,0.0,0,0,0,28,89.3,0,0,0.0,0.0,0.0,9,1,0,0,0,0,0,0,6,0,0,0,21,93.0,55.0,0,1,0,100.0,24_25,38,24/05/2025,1,"[{'rojas': [8, 1.0]}]"
Pica,ESP,23,DF,36,alaves,osasuna,0,12,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,3,0,0,0,3,25.0,17.0,0,1,1,50.0,24_25,38,24/05/2025,1,[]
Facundo Garcés,MAS,25,DF,2,alaves,osasuna,1,90,0,0,0.0,0.0,0,0,0,25,72.0,1,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,8,0,0,0,16,86.0,26.0,0,2,3,40.0,24_25,38,24/05/2025,1,[]
Nahuel Tenaglia,ARG,29,DF,14,alaves,osasuna,1,90,0,0,0.0,0.0,1,0,1,43,58.1,0,0,0.0,0.0,0.0,4,3,6,0,4,0,0,0,2,0,0,0,29,156.0,87.0,2,2,0,100.0,24_25,38,24/05/2025,1,"[{'entradas': [3, 96.0]}, {'intercepciones': [7, 47.0]}, {'amarillas': [6, 11.0]}]"
Antonio Sivera,ESP,28,PT,1,alaves,osasuna,1,90,0,0,0.0,0.0,0,0,0,34,58.8,0,0,1.0,80.0,0.9,7,0,0,0,0,0,0,0,1,0,0,0,15,88.0,59.0,0,0,0,0.0,24_25,38,24/05/2025,1,"[{'rojas': [8, 1.0]}, {'porterias_cero': [7, 8.0]}, {'save_pct': [10, 73.2]}]"
Ante Budimir,CRO,33,DT,17,osasuna,alaves,1,90,0,0,0.3,0.0,4,2,2,11,45.5,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,2,0,0,0,9,16.0,8.0,0,2,2,50.0,24_25,38,24/05/2025,0,"[{'goles': [3, 21.0]}, {'goles_90': [7, 0.64]}, {'penaltis_marcados': [1, 8.0]}, {'tiros_puerta': [9, 29.0]}]"
Bryan Zaragoza,ESP,23,DT,19,osasuna,alaves,1,81,0,0,0.0,0.1,1,1,0,31,71.0,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,7,5,2,25,158.0,59.0,2,0,0,0.0,24_25,38,24/05/2025,0,"[{'regates_exitosos': [9, 57.0]}]"
José Arnaiz,ESP,30,DT,20,osasuna,alaves,0,9,0,0,0.0,0.0,1,0,1,11,81.8,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,8,46.0,41.0,1,0,0,0.0,24_25,38,24/05/2025,0,[]
Rubén García,ESP,31,DT,14,osasuna,alaves,1,89,0,0,0.1,0.1,2,1,1,54,75.9,0,0,0.0,0.0,0.0,4,2,3,0,2,2,0,2,1,1,1,0,30,123.0,36.0,1,1,0,100.0,24_25,38,24/05/2025,0,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [5, 0.45]}, {'corners': [9, 32.0]}]"
Unai García,ESP,33,MC,4,osasuna,alaves,0,1,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,24_25,38,24/05/2025,0,"[{'rojas': [10, 1.0]}]"
Aimar Oroz,ESP,23,MC,10,osasuna,alaves,1,90,0,0,0.1,0.1,1,1,0,39,84.6,0,0,0.0,0.0,0.0,8,2,1,0,1,2,0,2,1,5,4,1,31,228.0,88.0,4,1,0,100.0,24_25,38,24/05/2025,0,"[{'faltas_recibidas': [5, 64.0]}]"
Lucas Torró,ESP,30,MC,6,osasuna,alaves,1,45,0,0,0.1,0.0,2,2,0,14,64.3,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,3,1,0,1,6,46.0,16.0,0,2,4,33.3,24_25,38,24/05/2025,0,"[{'faltas_cometidas': [1, 75.0]}]"
Iker Muñoz,ESP,22,MC,18,osasuna,alaves,0,45,0,0,0.1,0.1,2,2,0,20,90.0,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,1,0,0,0,12,34.0,20.0,0,0,1,0.0,24_25,38,24/05/2025,0,[]
Pablo Ibáñez,ESP,26,MC,8,osasuna,alaves,1,58,0,0,0.0,0.0,1,1,0,20,65.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,1,0,15,82.0,30.0,0,2,1,66.7,24_25,38,24/05/2025,0,"[{'apariciones_suplente': [10, 21.0]}]"
Raúl,ESP,24,DT,9,osasuna,alaves,0,32,1,0,0.4,0.0,2,1,1,7,85.7,1,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,1,0,1,4,9.0,2.0,0,2,0,100.0,24_25,38,24/05/2025,0,"[{'apariciones_suplente': [2, 27.0]}]"
