player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Portu,DT,girona,atletico madrid,1,63,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,1,0,1,2,41.0,37.0,1,0,1,0.0,24_25,38,25/05/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Iván Martín,MC,girona,atletico madrid,0,27,0,0,0.0,0.0,0,0,0,14,85.7,0,0,0.0,0.0,0.0,-1,0,0,0,0,2,1,1,0,0,0,0,9,51.0,22.0,0,0,1,0.0,24_25,38,25/05/2025,1,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Cristhian Stuani,DT,girona,atletico madrid,1,88,0,0,0.0,0.0,0,0,0,15,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,0,0,0,3,9.0,1.0,0,1,1,50.0,24_25,38,25/05/2025,1,"[{'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}, {'apariciones_suplente': [3, 26.0]}]"
Jhon Solis,MC,girona,atletico madrid,0,2,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,26.0,0.0,0,0,0,0.0,24_25,38,25/05/2025,1,[]
Yaser Asprilla,MC,girona,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,38,63.2,0,0,0.0,0.0,0.0,3,3,1,0,0,1,0,1,3,4,1,2,29,221.0,82.0,3,0,0,0.0,24_25,38,25/05/2025,1,[]
Arthur Melo,MC,girona,atletico madrid,1,72,0,0,0.0,0.0,0,0,0,44,90.9,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,1,2,0,2,30,151.0,71.0,2,0,0,0.0,24_25,38,25/05/2025,1,[]
Oriol Romeu,MC,girona,atletico madrid,0,18,0,0,0.0,0.0,0,0,0,10,90.0,0,0,0.0,0.0,0.0,1,2,0,0,0,1,1,0,0,0,0,0,9,42.0,27.0,1,0,0,0.0,24_25,38,25/05/2025,1,[]
Yangel Herrera,MC,girona,atletico madrid,1,72,0,0,0.0,0.0,1,0,1,26,73.1,0,0,0.0,0.0,0.0,2,3,1,0,1,3,3,0,1,1,1,0,22,125.0,63.0,2,0,0,0.0,24_25,38,25/05/2025,1,"[{'rojas': [8, 1.0]}, {'faltas_cometidas': [2, 72.0]}, {'faltas_recibidas': [3, 68.0]}]"
Abel Ruiz,DT,girona,atletico madrid,0,18,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,2,7.0,0.0,0,1,0,100.0,24_25,38,25/05/2025,1,[]
Viktor Tsyhankov,MC,girona,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,37,78.4,0,0,0.0,0.0,0.0,4,1,1,0,0,1,0,1,4,3,1,2,28,241.0,127.0,4,0,0,0.0,24_25,38,25/05/2025,1,"[{'corners': [10, 80.0]}]"
Daley Blind,DF,girona,atletico madrid,1,90,0,0,0.0,0.0,1,1,0,60,95.0,0,0,0.0,0.0,0.0,2,2,1,0,0,2,1,1,4,2,1,1,37,180.0,76.0,2,0,0,0.0,24_25,38,25/05/2025,1,"[{'pases_ultimo_tercio': [2, 310.0]}]"
Ladislav Krejčí,DF,girona,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,47,93.6,0,0,0.0,0.0,0.0,-1,1,1,0,0,0,0,0,4,0,0,0,32,170.0,133.0,0,0,2,0.0,24_25,38,25/05/2025,1,[]
