player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Maroan Sannadi,MAR,24,DT,21,athletic,barcelona,1,90,0,0,0.4,0.0,2,2,0,17,76.5,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,2,2,0,21,151.0,85.0,4,2,1,66.7,24_25,38,25/05/2025,1,[]
Nico Williams,ESP,22,DT,10,athletic,barcelona,1,79,0,0,0.3,0.0,2,2,0,18,61.1,0,0,0.0,0.0,0.0,6,1,1,0,0,1,0,1,0,12,5,7,21,200.0,103.0,5,0,0,0.0,24_25,38,25/05/2025,1,"[{'regates_exitosos': [7, 68.0]}]"
Iñaki Williams,GHA,30,DT,9,athletic,barcelona,0,11,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.0,10.0,1,0,0,0.0,24_25,38,25/05/2025,1,"[{'asistencias': [4, 8.0]}]"
Álex Berenguer,ESP,29,DT,7,athletic,barcelona,1,90,0,0,0.0,0.3,0,0,0,25,52.0,0,0,0.0,0.0,0.0,4,2,3,0,2,2,0,2,0,1,1,0,19,97.0,55.0,1,0,0,0.0,24_25,38,25/05/2025,1,"[{'asistencias': [8, 7.0]}, {'corners': [5, 101.0]}]"
Unai Gómez,ESP,22,MC,20,athletic,barcelona,1,61,0,0,0.2,0.0,1,1,0,13,92.3,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,11,33.0,6.0,0,1,1,50.0,24_25,38,25/05/2025,1,[]
Oihan Sancet,ESP,25,MC,8,athletic,barcelona,0,29,0,0,0.0,0.0,0,0,0,7,85.7,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,4,11.0,0.0,0,0,0,0.0,24_25,38,25/05/2025,1,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.83]}, {'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}]"
Mikel Jauregizar,ESP,21,MC,23,athletic,barcelona,1,90,0,0,0.0,0.0,1,0,1,21,85.7,0,0,0.0,0.0,0.0,3,2,5,0,5,0,0,0,0,4,2,2,22,95.0,11.0,0,0,0,0.0,24_25,38,25/05/2025,1,"[{'entradas': [6, 84.0]}, {'rojas': [8, 1.0]}]"
Iñigo Ruiz de Galarreta,ESP,31,MC,16,athletic,barcelona,1,61,0,0,0.0,0.0,1,1,0,17,82.4,0,0,0.0,0.0,0.0,2,1,0,0,0,1,1,0,1,1,1,0,13,95.0,46.0,1,1,0,100.0,24_25,38,25/05/2025,1,"[{'amarillas': [1, 8.0]}, {'faltas_cometidas': [5, 29.0]}]"
Beñat Prados,ESP,24,MC,24,athletic,barcelona,0,29,0,0,0.1,0.0,1,1,0,8,87.5,0,0,0.0,0.0,0.0,2,3,2,0,0,0,0,0,0,2,2,0,6,32.0,15.0,0,1,0,100.0,24_25,38,25/05/2025,1,[]
Yuri Berchiche,ESP,35,DF,17,athletic,barcelona,1,90,0,0,0.0,0.1,0,0,0,30,86.7,1,0,0.0,0.0,0.0,-1,0,3,0,3,3,1,2,3,0,0,0,15,70.0,45.0,2,0,0,0.0,24_25,38,25/05/2025,1,[]
Aitor Paredes,ESP,25,DF,4,athletic,barcelona,1,90,0,0,0.1,0.0,1,1,0,19,68.4,0,0,0.0,0.0,0.0,1,1,1,0,0,2,1,1,5,0,0,0,14,50.0,36.0,1,1,1,50.0,24_25,38,25/05/2025,1,"[{'rojas': [8, 1.0]}]"
Unai Núñez,ESP,28,DF,14,athletic,barcelona,1,61,0,0,0.0,0.0,0,0,0,14,85.7,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,3,1,1,0,10,39.0,13.0,0,0,0,0.0,24_25,38,25/05/2025,1,"[{'intercepciones': [1, 52.0]}, {'despejes': [4, 153.0]}]"
Daniel Vivian,ESP,25,DF,3,athletic,barcelona,0,29,0,0,0.0,0.0,0,0,0,5,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4,22.0,11.0,0,0,0,0.0,24_25,38,25/05/2025,1,"[{'goles_por_tiro': [7, 0.22]}, {'intercepciones': [7, 47.0]}]"
Óscar de Marcos,ESP,36,DF,18,athletic,barcelona,1,88,0,0,0.0,0.4,0,0,0,30,70.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,3,1,1,0,20,88.0,48.0,0,0,0,0.0,24_25,38,25/05/2025,1,"[{'centros_area': [2, 26.0]}]"
Iñigo Lekue,ESP,32,DF,15,athletic,barcelona,0,2,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,38,25/05/2025,1,"[{'rojas': [2, 1.0]}]"
Unai Simón,ESP,27,PT,1,athletic,barcelona,1,90,0,0,0.0,0.0,0,0,0,24,58.3,0,0,3.0,50.0,2.3,1,0,0,0,0,0,0,0,1,0,0,0,15,108.0,37.0,0,1,0,100.0,24_25,38,25/05/2025,1,"[{'porterias_cero': [4, 10.0]}, {'save_pct': [1, 79.0]}]"
Robert Lewandowski,POL,36,DT,9,barcelona,athletic,1,88,2,0,2.3,0.0,5,3,2,8,87.5,0,0,0.0,0.0,0.0,16,0,0,0,0,0,0,0,0,1,0,1,14,36.0,19.0,1,1,0,100.0,24_25,38,25/05/2025,0,"[{'goles': [2, 27.0]}, {'goles_90': [3, 0.91]}, {'penaltis_marcados': [10, 3.0]}, {'tiros_puerta': [3, 45.0]}, {'goles_por_tiro': [7, 0.22]}]"
Pau Victor,ESP,23,DT,18,barcelona,athletic,0,2,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,38,25/05/2025,0,[]
Raphinha,BRA,28,DT,11,barcelona,athletic,1,63,0,0,0.0,0.6,1,1,0,32,75.0,0,0,0.0,0.0,0.0,6,0,1,0,1,0,0,0,1,0,0,0,17,76.0,58.0,1,0,0,0.0,24_25,38,25/05/2025,0,"[{'goles': [6, 18.0]}, {'goles_90': [9, 0.57]}, {'asistencias': [2, 9.0]}, {'tiros_puerta': [4, 40.0]}, {'pases_clave': [2, 91.0]}, {'corners': [1, 140.0]}]"
Dani Olmo,ESP,27,MC,20,barcelona,athletic,0,27,1,0,0.8,0.1,0,0,0,17,88.2,0,0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,1,2,0,2,13,93.0,64.0,2,0,0,0.0,24_25,38,25/05/2025,0,"[{'goles_90': [6, 0.74]}]"
Lamine Yamal,ESP,17,DT,19,barcelona,athletic,1,90,0,0,0.3,0.0,4,3,1,51,76.5,0,0,0.0,0.0,0.0,7,0,2,0,2,0,0,0,0,6,5,1,51,244.0,91.0,2,0,0,0.0,24_25,38,25/05/2025,0,"[{'asistencias': [1, 13.0]}, {'asistencias_90': [2, 0.41]}, {'tiros_puerta': [2, 46.0]}, {'pases_clave': [6, 64.0]}, {'regates_exitosos': [1, 161.0]}]"
Fermin López,ESP,22,MC,16,barcelona,athletic,1,90,0,1,0.1,0.8,1,1,0,56,75.0,0,0,0.0,0.0,0.0,11,1,7,0,6,0,0,0,0,1,1,0,42,219.0,130.0,3,0,0,0.0,24_25,38,25/05/2025,0,"[{'asistencias_90': [3, 0.36]}, {'rojas': [8, 1.0]}]"
Pedri,ESP,22,MC,8,barcelona,athletic,1,80,0,0,0.0,0.0,0,0,0,123,93.5,0,0,0.0,0.0,0.0,5,2,2,0,1,0,0,0,0,0,0,0,103,554.0,204.0,0,0,0,0.0,24_25,38,25/05/2025,0,"[{'pases_clave': [3, 70.0]}, {'pases_ultimo_tercio': [1, 331.0]}]"
Frenkie de Jong,NED,28,MC,21,barcelona,athletic,0,10,0,0,0.0,0.0,0,0,0,8,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,7,29.0,18.0,0,0,0,0.0,24_25,38,25/05/2025,0,"[{'pases_completados_pct': [1, 94.4]}]"
Gavi,ESP,20,MC,6,barcelona,athletic,1,90,0,0,0.0,0.0,0,0,0,98,96.9,0,0,0.0,0.0,0.0,7,8,5,0,2,1,0,1,1,2,2,0,74,253.0,104.0,0,0,2,0.0,24_25,38,25/05/2025,0,[]
Alejandro Balde,ESP,21,DF,3,barcelona,athletic,1,80,0,0,0.0,0.0,0,0,0,67,92.5,0,0,0.0,0.0,0.0,8,0,1,0,1,0,0,0,0,3,2,1,41,188.0,86.0,3,0,0,0.0,24_25,38,25/05/2025,0,[]
Gerard Martín,ESP,23,DF,35,barcelona,athletic,0,10,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,4.0,2.0,0,0,1,0.0,24_25,38,25/05/2025,0,[]
Pau Cubarsí,ESP,18,DF,2,barcelona,athletic,1,90,0,0,0.0,0.0,0,0,0,48,95.8,0,0,0.0,0.0,0.0,9,1,0,0,0,0,0,0,4,0,0,0,35,124.0,28.0,0,1,2,33.3,24_25,38,25/05/2025,0,"[{'pases_completados_pct': [5, 93.5]}, {'pases_ultimo_tercio': [7, 210.0]}]"
Ronald Araújo,URU,26,DF,4,barcelona,athletic,1,63,0,0,0.0,0.0,0,0,0,82,97.6,0,0,0.0,0.0,0.0,8,0,1,0,1,0,0,0,4,0,0,0,64,281.0,203.0,0,1,2,33.3,24_25,38,25/05/2025,0,"[{'pases_completados_pct': [5, 92.5]}]"
Andreas Christensen,DEN,29,DF,15,barcelona,athletic,0,27,0,0,0.0,0.0,1,1,0,31,93.5,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,1,0,0,0,26,118.0,55.0,0,0,0,0.0,24_25,38,25/05/2025,0,"[{'pases_completados_pct': [1, 94.3]}]"
Eric García,ESP,24,DF,24,barcelona,athletic,1,90,0,0,0.0,0.0,0,0,0,89,91.0,0,0,0.0,0.0,0.0,7,5,5,0,1,0,0,0,2,1,0,1,68,122.0,36.0,0,0,0,0.0,24_25,38,25/05/2025,0,"[{'pases_completados_pct': [7, 92.1]}]"
