player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Munir El Haddadi,DT,23,leganes,valladolid,1,62,0,0,0.0,0.0,0,0,0,27,88.9,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,1,1,0,25,56.0,33.0,0,0,2,0.0,24_25,38,24/05/2025,1,"[{'rojas': [8, 1.0]}]"
Diego,DT,19,leganes,valladolid,0,28,0,0,0.0,0.0,1,1,0,4,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3,13.0,5.0,0,0,0,0.0,24_25,38,24/05/2025,1,[]
Dani Raba,DT,10,leganes,valladolid,1,74,0,0,0.3,0.2,4,2,2,40,80.0,0,0,0.0,0.0,0.0,8,0,2,0,2,0,0,0,1,5,4,1,30,169.0,95.0,3,0,0,0.0,24_25,38,24/05/2025,1,"[{'penaltis_marcados': [6, 4.0]}]"
Miguel,DT,9,leganes,valladolid,0,16,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,16.0,0.0,0,0,1,0.0,24_25,38,24/05/2025,1,[]
Yan Diomandé,MC,30,leganes,valladolid,1,62,1,1,0.5,0.2,3,2,1,29,89.7,0,0,0.0,0.0,0.0,0,4,4,0,1,0,0,0,1,5,4,1,30,236.0,173.0,8,0,1,0.0,24_25,38,24/05/2025,1,[]
Duk,MC,18,leganes,valladolid,0,28,0,0,0.0,0.0,0,0,0,9,66.7,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,1,0,1,8,40.0,12.0,0,1,0,100.0,24_25,38,24/05/2025,1,[]
Renato Tapia,MC,5,leganes,valladolid,1,82,0,0,0.0,0.0,1,1,0,52,90.4,0,0,0.0,0.0,0.0,7,1,2,0,1,0,0,0,0,0,0,0,29,176.0,83.0,0,1,0,100.0,24_25,38,24/05/2025,1,"[{'rojas': [10, 1.0]}]"
Julián Chicco,MC,24,leganes,valladolid,0,8,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,3,8.0,0.0,0,0,0,0.0,24_25,38,24/05/2025,1,[]
Seydouba Cissé,MC,8,leganes,valladolid,1,73,0,1,0.2,0.5,2,2,0,40,95.0,0,0,0.0,0.0,0.0,12,2,3,0,3,0,0,0,0,1,0,1,24,82.0,39.0,1,0,1,0.0,24_25,38,24/05/2025,1,"[{'rojas': [8, 1.0]}]"
Darko Brašanac,MC,14,leganes,valladolid,0,17,0,0,0.0,0.0,0,0,0,7,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,5.0,2.0,0,0,0,0.0,24_25,38,24/05/2025,1,[]
Juan Cruz,MC,11,leganes,valladolid,1,90,1,0,0.9,0.0,1,0,1,28,82.1,0,0,0.0,0.0,0.0,13,1,1,0,1,4,0,4,0,2,1,1,16,106.0,44.0,0,1,0,100.0,24_25,38,24/05/2025,1,[]
Javi Hernández,DF,20,leganes,valladolid,1,90,1,0,0.1,0.0,3,1,2,58,81.0,0,0,0.0,0.0,0.0,12,1,2,0,1,0,0,0,2,1,0,1,33,230.0,179.0,5,1,2,33.3,24_25,38,24/05/2025,1,[]
Sergi,DF,6,leganes,valladolid,1,90,0,0,0.0,0.0,0,0,0,52,94.2,0,0,0.0,0.0,0.0,9,1,1,0,0,1,1,0,3,0,0,0,34,141.0,66.0,0,0,0,0.0,24_25,38,24/05/2025,1,"[{'despejes': [8, 185.0]}, {'rojas': [8, 1.0]}]"
Jorge Sáenz,DF,3,leganes,valladolid,1,90,0,0,0.0,0.0,0,0,0,57,89.5,0,0,0.0,0.0,0.0,7,2,1,0,1,0,0,0,2,0,0,0,35,186.0,122.0,0,0,3,0.0,24_25,38,24/05/2025,1,"[{'rojas': [8, 1.0]}]"
Adrià Altimira,DF,2,leganes,valladolid,1,90,0,0,0.0,0.1,1,1,0,54,85.2,0,0,0.0,0.0,0.0,9,1,2,0,1,1,0,1,4,3,1,1,32,249.0,167.0,3,1,0,100.0,24_25,38,24/05/2025,1,[]
Marko Dmitrović,PT,13,leganes,valladolid,1,90,0,0,0.0,0.0,0,0,0,33,69.7,0,0,0.0,100.0,0.7,12,0,0,0,0,0,0,0,1,0,0,0,22,138.0,66.0,0,1,0,100.0,24_25,38,24/05/2025,1,"[{'porterias_cero': [4, 10.0]}, {'paradas': [3, 103.0]}]"
