player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Samu Omorodion,ESP,19,DT,32,alaves,real sociedad,1,74,0,0,0.0,0.0,0,0,0,10,60.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,6,16.0,1.0,0,3,8,27.3,23_24,30,31/03/2024,1,[]
Kiké,ESP,34,DT,15,alaves,real sociedad,0,16,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,2,5.0,3.0,0,0,2,0.0,23_24,30,31/03/2024,1,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Luis Rioja,ESP,30,DT,11,alaves,real sociedad,1,74,0,0,0.1,0.0,1,1,0,14,64.3,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,0,0,0,0,7,89.0,53.0,2,0,0,0.0,23_24,30,31/03/2024,1,"[{'penaltis_marcados': [7, 3.0]}, {'centros_area': [10, 19.0]}]"
Abde Rebbach,ALG,25,DT,21,alaves,real sociedad,0,16,0,0,0.0,0.2,0,0,0,10,50.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,0,0,0,4,21.0,16.0,1,1,0,100.0,23_24,30,31/03/2024,1,[]
Carlos Vicente,ESP,24,DT,22,alaves,real sociedad,1,74,0,0,0.0,0.1,0,0,0,13,69.2,0,0,0.0,0.0,0.0,4,0,2,0,2,0,0,0,0,1,0,1,8,26.0,10.0,0,1,3,25.0,23_24,30,31/03/2024,1,"[{'pases_clave': [7, 63.0]}, {'centros_area': [3, 29.0]}, {'corners': [8, 85.0]}, {'faltas_recibidas': [9, 62.0]}]"
Giuliano Simeone,ARG,21,DT,20,alaves,real sociedad,0,16,0,0,0.0,0.0,0,0,0,5,40.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,2,1,1,2,14.0,4.0,0,0,1,0.0,23_24,30,31/03/2024,1,"[{'asistencias': [8, 4.0]}]"
Jon Guridi,ESP,29,MC,18,alaves,real sociedad,1,65,0,0,0.0,0.0,0,0,0,10,50.0,0,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,0,1,0,1,4,49.0,45.0,1,1,0,100.0,23_24,30,31/03/2024,1,[]
Joaquín Panichelli,ARG,21,MC,29,alaves,real sociedad,0,25,0,0,0.2,0.0,1,1,0,6,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,11.0,2.0,0,3,2,60.0,23_24,30,31/03/2024,1,[]
Ander Guevara,ESP,26,MC,6,alaves,real sociedad,1,65,0,0,0.0,0.0,0,0,0,24,62.5,1,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,10,52.0,30.0,1,2,4,33.3,23_24,30,31/03/2024,1,[]
Carlos Benavídez,URU,26,MC,23,alaves,real sociedad,0,25,0,0,0.0,0.0,0,0,0,13,61.5,0,0,0.0,0.0,0.0,3,2,5,0,3,0,0,0,3,0,0,0,4,6.0,1.0,0,2,2,50.0,23_24,30,31/03/2024,1,[]
