player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Kylian Mbappé,DT,9,real madrid,sevilla,1,90,1,1,0.5,0.7,5,3,2,34,85.3,0,0,0.0,0.0,0.0,15,0,0,0,0,0,0,0,0,3,1,2,21,138.0,106.0,4,0,0,0.0,24_25,18,22/12/2024,1,"[{'goles': [1, 31.0]}, {'goles_90': [2, 0.96]}, {'penaltis_marcados': [2, 7.0]}, {'tiros_puerta': [1, 75.0]}, {'regates_exitosos': [3, 83.0]}, {'rojas': [8, 1.0]}]"
Rodrygo,DT,11,real madrid,sevilla,1,70,1,1,0.4,0.1,4,2,2,42,78.6,0,0,0.0,0.0,0.0,14,2,2,0,2,0,0,0,0,3,0,2,31,193.0,120.0,4,0,0,0.0,24_25,18,22/12/2024,1,"[{'tiros_puerta': [6, 35.0]}, {'regates_exitosos': [8, 60.0]}]"
Luka Modrić,MC,10,real madrid,sevilla,0,20,0,0,0.0,0.0,0,0,0,21,85.7,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,16,70.0,37.0,0,0,0,0.0,24_25,18,22/12/2024,1,"[{'asistencias_90': [10, 0.3]}, {'pases_clave': [5, 66.0]}, {'pases_ultimo_tercio': [6, 225.0]}, {'corners': [6, 98.0]}]"
Brahim Díaz,DT,21,real madrid,sevilla,1,90,1,0,0.3,0.2,1,0,1,45,84.4,0,0,0.0,0.0,0.0,10,1,2,0,1,3,0,3,1,3,2,1,27,207.0,127.0,4,0,0,0.0,24_25,18,22/12/2024,1,"[{'asistencias_90': [5, 0.35]}]"
Jude Bellingham,MC,5,real madrid,sevilla,1,76,0,0,0.1,0.2,1,1,0,45,86.7,0,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,1,1,0,1,32,152.0,67.0,1,0,0,0.0,24_25,18,22/12/2024,1,"[{'asistencias': [4, 8.0]}, {'rojas': [8, 1.0]}, {'faltas_recibidas': [5, 64.0]}]"
Raúl Asencio,DF,35,real madrid,sevilla,0,14,0,0,0.0,0.0,0,0,0,11,90.9,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,0,0,0,8,25.0,1.0,0,0,0,0.0,24_25,18,22/12/2024,1,"[{'pases_completados_pct': [3, 93.8]}]"
Federico Valverde,MC,8,real madrid,sevilla,1,90,1,0,0.0,0.3,1,0,1,62,83.9,1,0,0.0,0.0,0.0,8,2,0,0,0,0,0,0,1,0,0,0,35,162.0,77.0,1,1,2,33.3,24_25,18,22/12/2024,1,"[{'pases_ultimo_tercio': [4, 232.0]}, {'intercepciones': [2, 55.0]}]"
Dani Ceballos,MC,19,real madrid,sevilla,1,70,0,0,0.2,0.0,1,1,0,61,95.1,0,0,0.0,0.0,0.0,4,5,5,0,3,0,0,0,0,2,0,0,40,180.0,65.0,0,0,0,0.0,24_25,18,22/12/2024,1,"[{'pases_completados_pct': [2, 94.3]}]"
Arda Güler,MC,15,real madrid,sevilla,0,20,0,0,0.0,0.0,0,0,0,11,81.8,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,7,19.0,8.0,0,1,0,100.0,24_25,18,22/12/2024,1,"[{'asistencias': [4, 5.0]}, {'asistencias_90': [8, 0.4]}, {'pases_clave': [2, 40.0]}, {'corners': [7, 48.0]}]"
Eduardo Camavinga,DF,6,real madrid,sevilla,1,90,0,1,0.0,0.0,0,0,0,80,90.0,0,0,0.0,0.0,0.0,9,7,5,0,1,2,1,1,1,0,0,0,42,203.0,127.0,2,0,1,0.0,24_25,18,22/12/2024,1,"[{'pases_completados_pct': [10, 90.7]}, {'entradas': [8, 76.0]}, {'faltas_recibidas': [8, 68.0]}]"
