player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Abel Ruiz,ESP,24,DT,9,girona,valladolid,1,71,1,0,0.4,0.2,3,2,1,16,81.3,1,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,13,75.0,16.0,2,1,0,100.0,24_25,18,20/12/2024,1,[]
Cristhian Stuani,URU,38,DT,7,girona,valladolid,0,19,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0,0,0,0.0,24_25,18,20/12/2024,1,"[{'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}, {'apariciones_suplente': [3, 26.0]}]"
Bryan Gil,ESP,23,DT,20,girona,valladolid,1,82,0,0,0.2,0.0,2,1,1,47,72.3,0,0,0.0,0.0,0.0,5,2,1,0,0,2,0,2,0,4,1,2,44,323.0,130.0,7,0,0,0.0,24_25,18,20/12/2024,1,[]
Portu,ESP,32,DT,24,girona,valladolid,0,8,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,5.0,0.0,0,0,0,0.0,24_25,18,20/12/2024,1,"[{'apariciones_suplente': [6, 21.0]}]"
Yaser Asprilla,COL,21,DT,10,girona,valladolid,1,70,0,0,0.1,0.4,4,3,1,45,77.8,0,0,0.0,0.0,0.0,6,2,1,0,1,1,0,1,0,4,2,1,39,260.0,166.0,8,0,0,0.0,24_25,18,20/12/2024,1,[]
Arnaut Danjuma,NED,27,DT,11,girona,valladolid,0,20,1,0,0.6,0.0,1,0,1,9,77.8,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,1,1,0,9,57.0,38.0,1,0,0,0.0,24_25,18,20/12/2024,1,[]
Miguel Gutiérrez,ESP,23,MC,3,girona,valladolid,1,90,0,2,0.2,0.5,3,2,1,89,85.4,1,0,0.0,0.0,0.0,18,1,1,0,0,1,0,1,3,1,1,0,58,292.0,104.0,0,1,2,33.3,24_25,18,20/12/2024,1,"[{'centros_area': [6, 27.0]}]"
Iván Martín,ESP,25,MC,23,girona,valladolid,1,86,0,0,0.0,0.1,1,1,0,123,92.7,1,0,0.0,0.0,0.0,4,1,3,0,3,0,0,0,0,1,1,0,87,488.0,237.0,5,0,1,0.0,24_25,18,20/12/2024,1,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Jhon Solis,COL,20,MC,22,girona,valladolid,0,4,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,2,14.0,7.0,0,0,0,0.0,24_25,18,20/12/2024,1,[]
Donny van de Beek,NED,27,MC,6,girona,valladolid,1,82,0,0,0.6,0.2,3,3,0,28,85.7,0,0,0.0,0.0,0.0,5,0,1,0,1,4,0,4,0,1,1,0,18,76.0,19.0,2,0,0,0.0,24_25,18,20/12/2024,1,[]
Yangel Herrera,VEN,26,MC,21,girona,valladolid,0,8,0,0,0.0,0.0,0,0,0,6,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,28.0,11.0,0,1,0,100.0,24_25,18,20/12/2024,1,"[{'rojas': [8, 1.0]}, {'faltas_cometidas': [2, 72.0]}, {'faltas_recibidas': [3, 68.0]}]"
Arnau Martinez,ESP,21,MC,4,girona,valladolid,1,90,0,1,0.1,0.8,2,2,0,70,95.7,0,0,0.0,0.0,0.0,15,1,0,0,0,0,0,0,1,5,3,2,57,300.0,182.0,4,0,3,0.0,24_25,18,20/12/2024,1,[]
Daley Blind,NED,34,DF,17,girona,valladolid,1,90,0,0,0.1,0.0,1,0,1,132,91.7,0,0,0.0,0.0,0.0,7,2,0,0,0,1,0,1,2,0,0,0,98,463.0,287.0,8,2,2,50.0,24_25,18,20/12/2024,1,"[{'pases_ultimo_tercio': [2, 310.0]}]"
