player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Miguel,DT,9,leganes,villarreal,1,62,0,1,0.1,0.2,1,0,1,6,83.3,0,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,0,1,0,0,5,13.0,9.0,0,1,6,14.3,24_25,18,22/12/2024,1,[]
Juan Cruz,MC,11,leganes,villarreal,0,28,0,0,0.0,0.0,0,0,0,9,77.8,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,3,0,2,8,67.0,15.0,1,0,0,0.0,24_25,18,22/12/2024,1,[]
Óscar Rodríguez Arnaiz,MC,7,leganes,villarreal,1,57,0,0,0.0,0.0,0,0,0,18,66.7,0,1,0.0,0.0,0.0,-2,1,1,0,1,1,0,1,0,2,2,0,8,32.0,18.0,1,1,1,50.0,24_25,18,22/12/2024,1,"[{'rojas': [8, 1.0]}]"
Seydouba Cissé,MC,8,leganes,villarreal,1,90,1,0,0.2,0.0,1,0,1,31,74.2,0,0,0.0,0.0,0.0,5,5,3,0,1,1,0,1,0,1,1,0,25,142.0,57.0,1,0,1,0.0,24_25,18,22/12/2024,1,"[{'rojas': [8, 1.0]}]"
Yvan Neyou,MC,17,leganes,villarreal,1,90,0,0,0.0,0.0,1,1,0,30,93.3,0,0,0.0,0.0,0.0,1,2,1,0,0,1,0,1,0,1,0,1,13,50.0,14.0,1,0,2,0.0,24_25,18,22/12/2024,1,"[{'amarillas': [1, 14.0]}]"
Dani Raba,MC,10,leganes,villarreal,1,62,1,0,0.8,0.0,0,0,0,14,57.1,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,4,0,2,17,105.0,66.0,2,0,0,0.0,24_25,18,22/12/2024,1,"[{'penaltis_marcados': [6, 4.0]}]"
Darko Brašanac,MC,14,leganes,villarreal,0,28,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1,8.0,0.0,0,0,1,0.0,24_25,18,22/12/2024,1,[]
Javi Hernández,DF,20,leganes,villarreal,1,73,0,0,0.0,0.0,0,0,0,30,76.7,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,4,0,0,0,11,62.0,17.0,0,1,0,100.0,24_25,18,22/12/2024,1,[]
Diego,MC,19,leganes,villarreal,0,17,0,0,0.2,0.0,1,1,0,2,50.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0,1,2,33.3,24_25,18,22/12/2024,1,[]
Matija Nastasić,DF,22,leganes,villarreal,1,51,0,0,0.0,0.0,0,0,0,20,70.0,0,0,0.0,0.0,0.0,-3,0,0,0,0,1,1,0,2,0,0,0,9,21.0,8.0,0,1,0,100.0,24_25,18,22/12/2024,1,"[{'despejes': [10, 165.0]}]"
