player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Iván Romero,DT,9,levante,rayo,1,90,0,0,0.3,0.0,3,2,1,33,63.6,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,5,4,1,22,97.0,18.0,1,0,2,0.0,25_26,9,19/10/2025,1,"[{'faltas_recibidas': [3, 35.0]}]"
Karl Etta Eyong,DT,21,levante,rayo,1,73,0,0,0.1,0.0,2,0,2,8,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,2,0,2,0,2,0,2,7,30.0,12.0,1,1,0,100.0,25_26,9,19/10/2025,1,"[{'goles': [9, 6.0]}]"
Goduine Koyalipou,DT,15,levante,rayo,0,17,0,0,0.1,0.0,1,0,1,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,1,1,3,11.0,5.0,0,0,1,0.0,25_26,9,19/10/2025,1,[]
Brugui,MC,7,levante,rayo,1,73,0,0,0.1,0.0,3,3,0,20,85.0,0,0,0.0,0.0,0.0,3,1,1,0,1,2,0,2,1,3,2,1,19,104.0,33.0,0,0,0,0.0,25_26,9,19/10/2025,1,[]
Carlos Espí,DT,19,levante,rayo,0,17,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,3,1,2,4,13.0,2.0,0,0,0,0.0,25_26,9,19/10/2025,1,[]
Kervin Arriaga,MC,16,levante,rayo,1,90,0,0,0.0,0.1,0,0,0,61,86.9,0,0,0.0,0.0,0.0,4,4,4,0,0,0,0,0,4,1,0,0,30,189.0,99.0,3,1,1,50.0,25_26,9,19/10/2025,1,[]
Unai Vencedor Paris,MC,12,levante,rayo,1,73,0,0,0.0,0.0,0,0,0,48,81.3,0,0,0.0,0.0,0.0,4,7,3,0,1,0,0,0,0,0,0,0,27,123.0,42.0,1,1,1,50.0,25_26,9,19/10/2025,1,"[{'rojas': [2, 1.0]}]"
Olasagasti,MC,8,levante,rayo,0,17,0,0,0.1,0.0,2,2,0,16,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,3,26.0,9.0,0,0,0,0.0,25_26,9,19/10/2025,1,[]
Carlos Álvarez,MC,24,levante,rayo,1,73,0,0,0.0,0.1,0,0,0,29,62.1,0,0,0.0,0.0,0.0,2,0,0,0,0,4,0,4,0,4,1,3,20,68.0,26.0,0,0,0,0.0,25_26,9,19/10/2025,1,[]
Pablo Martínez,MC,10,levante,rayo,0,17,0,0,0.1,0.0,3,3,0,16,50.0,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,2,2,0,9,61.0,42.0,1,1,0,100.0,25_26,9,19/10/2025,1,[]
Manu Sánchez,DF,23,levante,rayo,1,90,0,0,0.0,0.1,0,0,0,52,82.7,0,0,0.0,0.0,0.0,0,2,1,0,1,2,1,1,1,5,1,3,21,193.0,112.0,3,1,0,100.0,25_26,9,19/10/2025,1,"[{'entradas': [9, 41.0]}]"
