player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Isaac Romero,ESP,25,DT,7,sevilla,mallorca,1,70,0,0,0.2,0.2,1,0,1,14,78.6,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,0,5,0,5,18,96.0,63.0,0,1,1,50.0,25_26,9,18/10/2025,1,"[{'rojas': [2, 1.0]}]"
Akor Adams,NGA,25,DT,9,sevilla,mallorca,0,20,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,3,7.0,0.0,0,2,1,66.7,25_26,9,18/10/2025,1,[]
Ruben Vargas,SUI,27,DT,11,sevilla,mallorca,1,87,1,0,0.3,0.2,5,3,2,41,61.0,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,1,1,1,0,31,220.0,103.0,3,5,0,100.0,25_26,9,18/10/2025,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [6, 0.42]}, {'penaltis_marcados': [9, 1.0]}]"
Chidera Ejuke,NGA,27,DT,21,sevilla,mallorca,0,3,0,0,0.0,0.0,1,1,0,5,80.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,3,2,1,5,52.0,21.0,1,0,0,0.0,25_26,9,18/10/2025,1,[]
Juanlu Sánchez,ESP,22,DT,16,sevilla,mallorca,1,70,0,0,0.3,0.0,2,1,1,19,78.9,0,0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,1,2,1,1,20,104.0,53.0,1,1,2,33.3,25_26,9,18/10/2025,1,"[{'rojas': [8, 1.0]}]"
Adnan Januzaj,BEL,30,DT,24,sevilla,mallorca,0,20,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,7,45.0,17.0,2,0,0,0.0,25_26,9,18/10/2025,1,[]
Djibril Sow,SUI,28,MC,20,sevilla,mallorca,1,70,0,0,0.0,0.2,0,0,0,18,72.2,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,12,73.0,41.0,1,1,3,25.0,25_26,9,18/10/2025,1,"[{'goles_por_tiro': [9, 0.25]}]"
Alexis Sánchez,CHI,36,MC,10,sevilla,mallorca,0,20,0,0,0.1,0.0,1,1,0,11,81.8,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,7,26.0,13.0,0,1,0,100.0,25_26,9,18/10/2025,1,"[{'penaltis_marcados': [9, 1.0]}]"
Batista Mendy,FRA,25,MC,19,sevilla,mallorca,1,90,0,0,0.0,0.0,1,1,0,34,82.4,0,0,0.0,0.0,0.0,2,2,3,0,1,1,0,1,0,1,1,0,26,113.0,46.0,1,1,0,100.0,25_26,9,18/10/2025,1,"[{'faltas_cometidas': [7, 27.0]}]"
Lucien Agoume,FRA,23,MC,18,sevilla,mallorca,1,90,0,0,0.2,0.0,1,1,0,62,75.8,0,0,0.0,0.0,0.0,1,1,2,0,2,1,0,1,1,1,1,0,45,197.0,97.0,1,2,0,100.0,25_26,9,18/10/2025,1,"[{'amarillas': [1, 8.0]}]"
Gabriel Suazo,CHI,28,DF,12,sevilla,mallorca,1,90,0,0,0.0,0.2,0,0,0,49,81.6,1,0,0.0,0.0,0.0,4,4,2,0,0,2,0,2,4,2,1,1,31,163.0,80.0,1,0,1,0.0,25_26,9,18/10/2025,1,"[{'centros_area': [8, 9.0]}, {'entradas': [4, 45.0]}]"
Marcão,BRA,29,DF,23,sevilla,mallorca,1,90,0,0,0.2,0.0,1,1,0,48,83.3,0,0,0.0,0.0,0.0,1,3,2,0,0,0,0,0,5,0,0,0,36,188.0,120.0,2,4,1,80.0,25_26,9,18/10/2025,1,"[{'rojas': [2, 1.0]}]"
César Azpilicueta,ESP,36,DF,3,sevilla,mallorca,1,2,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3,15.0,1.0,0,0,1,0.0,25_26,9,18/10/2025,1,[]
Ramón Martínez,ESP,22,DF,22,sevilla,mallorca,0,88,0,0,0.0,0.0,0,0,0,59,89.8,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,49,173.0,84.0,1,0,1,0.0,25_26,9,18/10/2025,1,[]
Carmona,ESP,23,DF,2,sevilla,mallorca,1,90,0,1,0.0,0.1,0,0,0,54,85.2,1,0,0.0,0.0,0.0,6,4,5,0,3,0,0,0,3,2,1,1,38,166.0,80.0,2,2,1,66.7,25_26,9,18/10/2025,1,"[{'entradas': [10, 40.0]}, {'amarillas': [1, 8.0]}]"
Odysseas Vlachodimos,GRE,31,PT,1,sevilla,mallorca,1,90,0,0,0.0,0.0,0,0,0,34,76.5,0,0,3.0,50.0,2.1,3,0,0,0,0,0,0,0,1,0,0,0,22,94.0,51.0,0,0,0,0.0,25_26,9,18/10/2025,1,"[{'save_pct': [8, 76.2]}]"
Vedat Muriqi,KVX,31,DT,7,mallorca,sevilla,1,89,1,0,0.1,0.0,1,0,1,15,73.3,0,0,0.0,0.0,0.0,9,0,1,0,1,0,0,0,3,0,0,0,11,54.0,10.0,0,1,2,33.3,25_26,9,18/10/2025,0,"[{'goles': [3, 9.0]}, {'goles_90': [6, 0.64]}, {'penaltis_marcados': [6, 2.0]}, {'tiros_puerta': [4, 21.0]}, {'rojas': [2, 1.0]}]"
Abdón Prats,ESP,32,DT,9,mallorca,sevilla,0,1,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,1,5.0,0.0,0,1,0,100.0,25_26,9,18/10/2025,0,"[{'apariciones_suplente': [5, 23.0]}]"
Jan Virgili,ESP,19,DT,17,mallorca,sevilla,1,90,0,1,0.6,0.1,3,0,3,15,73.3,0,0,0.0,0.0,0.0,13,0,2,0,2,0,0,0,2,9,6,3,17,155.0,105.0,4,0,1,0.0,25_26,9,18/10/2025,0,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [3, 0.48]}]"
Javier Llabrés,ESP,23,DT,19,mallorca,sevilla,1,61,0,0,0.0,0.0,0,0,0,9,77.8,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,0,2,0,2,15,88.0,8.0,0,0,1,0.0,25_26,9,18/10/2025,0,[]
Mateo Joseph,ESP,21,DT,18,mallorca,sevilla,0,29,2,0,1.1,0.0,2,0,2,3,66.7,0,0,0.0,0.0,0.0,14,0,1,0,1,3,0,3,1,0,0,0,2,10.0,1.0,0,0,0,0.0,25_26,9,18/10/2025,0,[]
Sergi Darder,ESP,31,MC,10,mallorca,sevilla,1,79,0,0,0.0,0.0,0,0,0,32,62.5,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,1,0,0,0,20,164.0,81.0,4,0,0,0.0,25_26,9,18/10/2025,0,"[{'corners': [9, 32.0]}]"
Pablo Torre,ESP,22,MC,20,mallorca,sevilla,0,11,0,0,0.0,0.0,0,0,0,10,70.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,6,41.0,1.0,0,0,0,0.0,25_26,9,18/10/2025,0,"[{'apariciones_suplente': [6, 22.0]}]"
Manu Morlanes,ESP,26,MC,8,mallorca,sevilla,1,79,0,0,0.0,0.0,0,0,0,23,95.7,0,0,0.0,0.0,0.0,3,1,0,0,0,2,0,2,1,0,0,0,13,72.0,59.0,2,0,0,0.0,25_26,9,18/10/2025,0,"[{'rojas': [2, 1.0]}]"
Omar Mascarell,EQG,32,MC,5,mallorca,sevilla,0,11,0,0,0.0,0.0,0,0,0,12,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,22.0,14.0,1,0,0,0.0,25_26,9,18/10/2025,0,"[{'rojas': [10, 1.0]}]"
Samu Costa,POR,24,MC,12,mallorca,sevilla,1,90,0,0,0.0,0.6,0,0,0,31,61.3,0,0,0.0,0.0,0.0,5,2,3,0,2,0,0,0,4,3,0,3,17,58.0,18.0,0,2,5,28.6,25_26,9,18/10/2025,0,"[{'amarillas': [4, 6.0]}]"
Mateu Morey,ESP,25,DF,2,mallorca,sevilla,1,61,0,0,0.0,0.0,0,0,0,22,72.7,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,2,0,0,0,10,40.0,9.0,0,1,2,33.3,25_26,9,18/10/2025,0,[]
Johan Mojica,COL,33,DF,22,mallorca,sevilla,0,29,0,1,0.0,0.5,0,0,0,12,66.7,0,0,0.0,0.0,0.0,9,2,1,0,0,0,0,0,2,0,0,0,5,16.0,6.0,0,1,0,100.0,25_26,9,18/10/2025,0,"[{'centros_area': [1, 14.0]}]"
Antonio Raillo,ESP,34,DF,21,mallorca,sevilla,1,90,0,0,0.0,0.0,1,1,0,44,75.0,1,0,0.0,0.0,0.0,3,3,2,0,0,2,2,0,7,0,0,0,27,223.0,142.0,2,5,4,55.6,25_26,9,18/10/2025,0,"[{'minutos': [5, 1530.0]}]"
Martin Valjent,SVK,29,DF,24,mallorca,sevilla,1,90,0,0,0.0,0.0,0,0,0,36,83.3,0,0,0.0,0.0,0.0,4,4,3,0,0,1,1,0,3,1,1,0,19,178.0,139.0,1,1,1,50.0,25_26,9,18/10/2025,0,"[{'despejes': [7, 94.0]}, {'minutos': [5, 1530.0]}]"
Pablo Maffeo,ESP,28,DF,23,mallorca,sevilla,1,90,0,0,0.0,0.0,0,0,0,38,68.4,0,0,0.0,0.0,0.0,7,4,3,0,0,4,3,1,7,2,2,0,17,137.0,73.0,1,0,4,0.0,25_26,9,18/10/2025,0,"[{'rojas': [10, 1.0]}]"
