player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Borja Iglesias,DT,7,celta,real sociedad,1,53,0,0,0.0,0.0,0,0,0,7,71.4,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,4,6.0,0.0,0,0,1,0.0,25_26,9,19/10/2025,1,"[{'penaltis_marcados': [9, 1.0]}]"
Hugo Álvarez,MC,23,celta,real sociedad,0,37,0,0,0.0,0.0,0,0,0,7,71.4,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,1,0,0,8,38.0,10.0,0,0,0,0.0,25_26,9,19/10/2025,1,[]
Pablo Durán,DT,18,celta,real sociedad,1,84,1,0,0.4,0.0,1,0,1,20,20.0,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,1,1,0,10,50.0,34.0,1,5,2,71.4,25_26,9,19/10/2025,1,[]
Fran Beltrán,MC,8,celta,real sociedad,0,6,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,25_26,9,19/10/2025,1,[]
Ferran Jutglà,DT,9,celta,real sociedad,1,69,0,0,0.0,0.0,1,1,0,15,73.3,0,0,0.0,0.0,0.0,5,0,0,0,0,1,0,1,0,3,2,1,13,94.0,41.0,1,0,1,0.0,25_26,9,19/10/2025,1,[]
Jones ElAbdellaoui,DT,39,celta,real sociedad,0,21,0,0,0.5,0.0,1,1,0,4,75.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,4,51.0,48.0,2,0,2,0.0,25_26,9,19/10/2025,1,[]
Sergio Carreira,DF,5,celta,real sociedad,1,90,0,0,0.1,0.0,1,1,0,50,76.0,0,0,0.0,0.0,0.0,4,0,1,0,1,2,0,2,4,0,0,0,27,101.0,22.0,0,0,2,0.0,25_26,9,19/10/2025,1,[]
Ilaix Moriba,MC,6,celta,real sociedad,1,90,0,0,0.0,0.5,0,0,0,33,81.8,1,0,0.0,0.0,0.0,2,6,6,0,1,1,0,1,2,5,2,2,26,154.0,75.0,1,2,2,50.0,25_26,9,19/10/2025,1,"[{'entradas': [3, 46.0]}]"
Hugo Sotelo,MC,22,celta,real sociedad,1,45,0,0,0.0,0.0,0,0,0,34,85.3,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,20,88.0,23.0,0,0,0,0.0,25_26,9,19/10/2025,1,[]
Carlos Dominguez,DF,24,celta,real sociedad,0,45,0,0,0.0,0.0,0,0,0,10,80.0,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,5,0,0,0,4,10.0,8.0,0,2,0,100.0,25_26,9,19/10/2025,1,[]
Óscar Mingueza,MC,3,celta,real sociedad,1,53,0,1,0.0,0.4,0,0,0,39,69.2,0,0,0.0,0.0,0.0,7,2,6,0,4,0,0,0,1,1,0,0,22,72.0,24.0,0,0,0,0.0,25_26,9,19/10/2025,1,"[{'pases_ultimo_tercio': [9, 176.0]}, {'rojas': [8, 1.0]}]"
Javier Rueda Garcia,DF,17,celta,real sociedad,0,37,0,0,0.0,0.0,0,0,0,8,62.5,1,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,5,1,1,0,6,27.0,16.0,0,0,0,0.0,25_26,9,19/10/2025,1,"[{'asistencias_90': [8, 0.4]}]"
