player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
André Silva,POR,29,DT,9,elche,athletic,1,90,0,0,0.5,0.1,5,3,2,18,94.4,0,0,0.0,0.0,0.0,7,0,1,0,1,0,0,0,0,2,2,0,21,78.0,39.0,1,1,3,25.0,25_26,9,19/10/2025,1,[]
Germán Valera,ESP,23,DT,11,elche,athletic,1,88,0,0,0.1,0.0,2,2,0,48,72.9,1,0,0.0,0.0,0.0,5,1,1,0,1,1,0,1,1,3,0,2,35,313.0,212.0,8,0,3,0.0,25_26,9,19/10/2025,1,"[{'goles_por_tiro': [9, 0.25]}, {'faltas_recibidas': [2, 36.0]}]"
Josan,ESP,35,DT,17,elche,athletic,0,2,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,19.0,12.0,1,0,0,0.0,25_26,9,19/10/2025,1,[]
Rafa Mir,ESP,28,DT,10,elche,athletic,1,90,0,0,0.3,0.1,5,3,2,21,90.5,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,5,2,3,17,92.0,53.0,2,2,4,33.3,25_26,9,19/10/2025,1,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Aleix Febas,ESP,29,MC,14,elche,athletic,1,90,0,0,0.0,0.2,0,0,0,60,88.3,0,0,0.0,0.0,0.0,7,0,1,0,1,0,0,0,0,2,0,0,36,246.0,153.0,4,0,0,0.0,25_26,9,19/10/2025,1,"[{'pases_ultimo_tercio': [6, 105.0]}, {'minutos': [5, 1530.0]}, {'faltas_recibidas': [1, 55.0]}]"
Marc Aguado,ESP,25,MC,8,elche,athletic,1,74,0,0,0.0,0.0,1,1,0,44,86.4,0,0,0.0,0.0,0.0,7,1,0,0,0,2,1,1,2,0,0,0,21,103.0,42.0,1,0,0,0.0,25_26,9,19/10/2025,1,"[{'intercepciones': [6, 23.0]}]"
Rodrigo Mendoza,ESP,20,MC,30,elche,athletic,0,16,0,0,0.0,0.0,1,0,1,12,58.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,7,53.0,27.0,2,0,0,0.0,25_26,9,19/10/2025,1,[]
Martim Neto,POR,22,MC,16,elche,athletic,1,90,0,0,0.0,0.1,0,0,0,59,79.7,0,0,0.0,0.0,0.0,9,1,0,0,0,0,0,0,0,4,2,1,38,205.0,85.0,0,1,1,50.0,25_26,9,19/10/2025,1,[]
Léo Pétrot,FRA,28,DF,21,elche,athletic,1,61,0,0,0.0,0.0,0,0,0,47,87.2,0,0,0.0,0.0,0.0,7,3,2,0,1,0,0,0,3,0,0,0,21,59.0,26.0,0,1,0,100.0,25_26,9,19/10/2025,1,"[{'apariciones_suplente': [9, 10.0]}]"
Adrià Pedrosa,ESP,27,DF,3,elche,athletic,0,29,0,0,0.0,0.0,1,1,0,27,88.9,0,0,0.0,0.0,0.0,2,2,1,0,0,2,0,2,0,1,0,1,19,77.0,35.0,0,0,2,0.0,25_26,9,19/10/2025,1,[]
Pedro Bigas,ESP,35,DF,6,elche,athletic,1,90,0,0,0.0,0.0,0,0,0,80,88.8,0,0,0.0,0.0,0.0,8,1,1,0,0,0,0,0,3,0,0,0,58,256.0,108.0,0,2,1,66.7,25_26,9,19/10/2025,1,[]
