player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Alejo Véliz,DT,9,espanyol,valladolid,1,79,0,0,0.1,0.0,2,1,1,10,80.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,0,0,0,6,14.0,5.0,0,3,7,30.0,24_25,20,17/01/2025,1,[]
Fernando Calero,MC,5,espanyol,valladolid,0,11,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,12.0,7.0,0,1,1,50.0,24_25,20,17/01/2025,1,[]
Álvaro Tejero,DT,12,espanyol,valladolid,1,62,0,1,0.0,0.3,2,1,1,28,85.7,0,0,0.0,0.0,0.0,13,0,1,0,1,1,1,0,3,0,0,0,19,133.0,61.0,1,0,1,0.0,24_25,20,17/01/2025,1,[]
Roberto Férnandez,DT,2,espanyol,valladolid,0,28,1,0,0.4,0.0,1,0,1,6,66.7,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,1,0,7,38.0,19.0,1,2,2,50.0,24_25,20,17/01/2025,1,"[{'goles_por_tiro': [1, 0.29]}]"
Javi Puado,MC,7,espanyol,valladolid,1,90,1,0,0.1,0.0,1,0,1,31,74.2,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,3,1,2,22,241.0,28.0,1,0,1,0.0,24_25,20,17/01/2025,1,"[{'goles': [10, 12.0]}, {'penaltis_marcados': [3, 5.0]}]"
Alex Král,MC,20,espanyol,valladolid,1,90,0,0,0.0,0.0,0,0,0,25,68.0,0,0,0.0,0.0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,19,115.0,76.0,3,0,0,0.0,24_25,20,17/01/2025,1,[]
Pol Lozano,MC,10,espanyol,valladolid,1,62,0,0,0.0,0.0,0,0,0,34,91.2,0,0,0.0,0.0,0.0,4,1,3,0,2,0,0,0,1,0,0,0,24,106.0,63.0,1,0,0,0.0,24_25,20,17/01/2025,1,"[{'amarillas': [3, 12.0]}, {'faltas_cometidas': [6, 56.0]}]"
Edu Expósito,MC,8,espanyol,valladolid,0,28,0,0,0.1,0.0,3,3,0,9,77.8,0,0,0.0,0.0,0.0,3,3,2,0,0,0,0,0,1,1,1,0,12,92.0,71.0,2,0,1,0.0,24_25,20,17/01/2025,1,"[{'asistencias': [4, 5.0]}, {'asistencias_90': [8, 0.4]}, {'pases_clave': [2, 40.0]}, {'corners': [4, 56.0]}]"
Antoniu,MC,31,espanyol,valladolid,1,57,0,0,0.0,0.0,0,0,0,6,66.7,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,2,2,0,8,64.0,46.0,2,1,2,33.3,24_25,20,17/01/2025,1,[]
Jofre,DT,17,espanyol,valladolid,0,33,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,1,0,1,1,20.0,20.0,1,0,0,0.0,24_25,20,17/01/2025,1,[]
Brian Oliván,DF,14,espanyol,valladolid,1,90,0,0,0.1,0.0,1,1,0,30,70.0,1,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,2,1,0,1,14,35.0,19.0,0,1,0,100.0,24_25,20,17/01/2025,1,[]
Leandro Cabrera,DF,6,espanyol,valladolid,1,90,0,0,0.1,0.0,1,1,0,65,73.8,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,3,0,0,0,47,188.0,134.0,1,4,1,80.0,24_25,20,17/01/2025,1,"[{'goles_por_tiro': [9, 0.21]}, {'despejes': [6, 199.0]}, {'rojas': [8, 1.0]}]"
Marash Kumbulla,DF,4,espanyol,valladolid,1,90,0,0,0.0,0.0,1,1,0,54,92.6,0,0,0.0,0.0,0.0,5,2,1,0,0,1,1,0,5,0,0,0,41,232.0,168.0,2,6,2,75.0,24_25,20,17/01/2025,1,"[{'despejes': [2, 224.0]}]"
Omar El Hilali,DF,23,espanyol,valladolid,1,90,0,1,0.0,0.4,0,0,0,40,80.0,1,0,0.0,0.0,0.0,8,3,4,0,2,2,0,2,3,0,0,0,19,68.0,19.0,0,2,0,100.0,24_25,20,17/01/2025,1,"[{'entradas': [1, 111.0]}, {'intercepciones': [9, 46.0]}, {'amarillas': [6, 11.0]}, {'faltas_cometidas': [10, 52.0]}]"
