player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Robert Lewandowski,DT,9,barcelona,cadiz,1,90,0,1,0.5,0.4,5,4,1,25,64.0,0,0,0.0,0.0,0.0,9,0,0,0,0,1,0,1,0,3,2,1,21,117.0,53.0,3,1,1,50.0,23_24,2,20/08/2023,1,"[{'goles': [3, 19.0]}, {'goles_90': [8, 0.62]}, {'asistencias': [7, 8.0]}, {'penaltis_marcados': [3, 4.0]}, {'tiros_puerta': [3, 37.0]}]"
Pedri,MC,8,barcelona,cadiz,1,90,1,0,0.9,0.7,3,1,2,69,88.4,1,0,0.0,0.0,0.0,13,3,1,0,0,0,0,0,1,3,2,1,57,400.0,186.0,6,0,0,0.0,23_24,2,20/08/2023,1,"[{'pases_clave': [3, 70.0]}, {'pases_ultimo_tercio': [1, 331.0]}]"
Gavi,MC,6,barcelona,cadiz,1,67,0,0,0.0,0.0,1,1,0,22,86.4,1,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,1,1,0,20,88.0,50.0,2,1,1,50.0,23_24,2,20/08/2023,1,[]
Abde Ezzalzouli,DT,16,barcelona,cadiz,0,23,0,0,0.0,0.1,1,0,1,14,78.6,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,1,0,16,126.0,51.0,3,0,2,0.0,23_24,2,20/08/2023,1,"[{'apariciones_suplente': [6, 22.0]}]"
İlkay Gündoğan,MC,22,barcelona,cadiz,1,90,0,1,0.1,0.8,2,2,0,106,86.8,0,0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,0,1,0,0,72,352.0,200.0,3,0,1,0.0,23_24,2,20/08/2023,1,"[{'asistencias': [5, 9.0]}, {'pases_clave': [1, 97.0]}, {'pases_ultimo_tercio': [10, 188.0]}, {'corners': [1, 140.0]}]"
Oriol Romeu,MC,18,barcelona,cadiz,1,78,0,0,0.4,0.0,2,2,0,67,95.5,0,0,0.0,0.0,0.0,7,2,1,0,0,1,0,1,2,0,0,0,50,169.0,86.0,0,1,4,20.0,23_24,2,20/08/2023,1,[]
Sergi Roberto,DF,20,barcelona,cadiz,0,12,0,0,0.0,0.0,0,0,0,13,100.0,0,0,0.0,0.0,0.0,2,1,1,0,0,1,1,0,0,0,0,0,7,49.0,40.0,1,0,0,0.0,23_24,2,20/08/2023,1,[]
Alejandro Balde,MC,28,barcelona,cadiz,1,67,0,0,0.0,0.0,0,0,0,39,87.2,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,1,4,2,0,38,160.0,82.0,2,0,2,0.0,23_24,2,20/08/2023,1,[]
Ansu Fati,MC,10,barcelona,cadiz,0,23,0,0,0.1,0.0,3,2,1,14,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,14,113.0,59.0,3,0,0,0.0,23_24,2,20/08/2023,1,[]
Lamine Yamal,MC,27,barcelona,cadiz,1,84,0,0,0.3,0.3,2,0,2,44,79.5,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,4,3,1,43,403.0,139.0,6,0,0,0.0,23_24,2,20/08/2023,1,"[{'regates_exitosos': [5, 70.0]}]"
Ferrán Torres,DT,7,barcelona,cadiz,0,6,1,0,0.4,0.0,1,0,1,5,20.0,0,0,0.0,0.0,0.0,6,0,1,0,1,1,0,1,0,0,0,0,4,44.0,41.0,2,0,0,0.0,23_24,2,20/08/2023,1,"[{'goles_por_tiro': [9, 0.21]}, {'rojas': [8, 1.0]}]"
Frenkie de Jong,DF,21,barcelona,cadiz,1,90,0,0,0.0,0.1,0,0,0,113,96.5,1,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,1,1,1,0,89,543.0,368.0,6,2,2,50.0,23_24,2,20/08/2023,1,"[{'pases_completados_pct': [5, 92.1]}]"
Andreas Christensen,DF,15,barcelona,cadiz,1,78,0,0,0.0,0.0,0,0,0,31,93.5,0,0,0.0,0.0,0.0,7,0,1,0,1,0,0,0,1,0,0,0,18,124.0,83.0,0,2,1,66.7,23_24,2,20/08/2023,1,"[{'pases_completados_pct': [1, 94.3]}]"
