player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Borja Iglesias,DT,betis,atletico madrid,1,61,0,0,0.0,0.1,1,1,0,21,76.2,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,1,0,0,0,17,100.0,49.0,1,1,0,100.0,23_24,2,20/08/2023,1,"[{'tiros_puerta': [10, 28.0]}, {'goles_por_tiro': [5, 0.24]}]"
Willian José,DT,betis,atletico madrid,0,29,0,0,0.0,0.1,0,0,0,11,36.4,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,6,14.0,2.0,0,3,3,50.0,23_24,2,20/08/2023,1,"[{'rojas': [10, 1.0]}]"
Ayoze Pérez,DT,betis,atletico madrid,1,83,0,0,0.1,0.0,3,3,0,36,88.9,0,0,0.0,0.0,0.0,7,3,0,0,0,0,0,0,0,5,2,3,34,201.0,91.0,3,1,2,33.3,23_24,2,20/08/2023,1,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Andrés Guardado,MC,betis,atletico madrid,0,7,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0,0,0,1,0.0,23_24,2,20/08/2023,1,[]
Aitor Ruibal,DT,betis,atletico madrid,1,71,0,0,0.3,0.0,3,3,0,34,79.4,1,0,0.0,0.0,0.0,5,1,2,0,2,0,0,0,0,5,2,2,27,192.0,118.0,5,0,1,0.0,23_24,2,20/08/2023,1,[]
Juan Cruz,DT,betis,atletico madrid,0,19,0,0,0.0,0.0,0,0,0,3,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,3,24.0,16.0,0,1,0,100.0,23_24,2,20/08/2023,1,[]
Isco,MC,betis,atletico madrid,1,71,0,0,0.2,0.2,3,3,0,66,93.9,1,0,0.0,0.0,0.0,6,0,1,0,1,0,0,0,0,1,0,1,57,395.0,179.0,4,0,1,0.0,23_24,2,20/08/2023,1,"[{'pases_clave': [4, 81.0]}, {'corners': [2, 127.0]}, {'regates_exitosos': [3, 76.0]}, {'faltas_recibidas': [2, 79.0]}]"
Rodri,DT,betis,atletico madrid,0,19,0,0,0.1,0.0,1,1,0,12,75.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,2,0,2,12,25.0,14.0,0,0,0,0.0,23_24,2,20/08/2023,1,[]
Marc Roca,MC,betis,atletico madrid,1,90,0,0,0.0,0.2,0,0,0,73,87.7,0,0,0.0,0.0,0.0,0,2,1,0,0,0,0,0,0,1,1,0,46,196.0,107.0,0,0,2,0.0,23_24,2,20/08/2023,1,[]
Guido Rodríguez,MC,betis,atletico madrid,1,90,0,0,0.0,0.0,1,1,0,61,90.2,0,0,0.0,0.0,0.0,9,0,1,0,1,1,0,1,2,1,1,0,40,171.0,83.0,0,0,0,0.0,23_24,2,20/08/2023,1,[]
Abner,DF,betis,atletico madrid,1,90,0,0,0.0,0.0,1,1,0,72,79.2,0,0,0.0,0.0,0.0,6,1,2,0,1,2,0,2,2,1,1,0,49,200.0,98.0,1,0,0,0.0,23_24,2,20/08/2023,1,[]
Luiz Felipe,DF,betis,atletico madrid,1,90,0,0,0.0,0.0,1,1,0,45,91.1,0,0,0.0,0.0,0.0,9,1,1,0,0,3,1,2,5,0,0,0,33,153.0,60.0,0,0,1,0.0,23_24,2,20/08/2023,1,[]
Germán Pezzella,DF,betis,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,53,94.3,0,0,0.0,0.0,0.0,8,1,1,0,0,1,0,1,4,0,0,0,42,171.0,75.0,0,0,1,0.0,23_24,2,20/08/2023,1,"[{'despejes': [5, 150.0]}]"
Youssouf Sabaly,DF,betis,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,67,91.0,0,0,0.0,0.0,0.0,10,2,1,0,0,2,1,1,3,3,2,0,46,306.0,190.0,6,1,0,100.0,23_24,2,20/08/2023,1,[]
Rui Silva,PT,betis,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,39,71.8,0,0,0.0,100.0,0.1,10,0,0,0,0,0,0,0,0,0,0,0,27,106.0,73.0,0,0,0,0.0,23_24,2,20/08/2023,1,"[{'save_pct': [4, 75.8]}]"
