player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Robert Lewandowski,POL,35,DT,9,barcelona,betis,1,90,1,2,0.7,0.3,3,1,2,31,80.6,0,0,0.0,0.0,0.0,18,0,0,0,0,0,0,0,0,1,1,0,24,173.0,116.0,3,0,1,0.0,23_24,5,16/09/2023,1,"[{'goles': [3, 19.0]}, {'goles_90': [8, 0.62]}, {'asistencias': [7, 8.0]}, {'penaltis_marcados': [3, 4.0]}, {'tiros_puerta': [3, 37.0]}]"
João Félix,POR,23,DT,14,barcelona,betis,1,63,1,0,0.8,0.0,2,0,2,37,78.4,0,0,0.0,0.0,0.0,12,2,0,0,0,0,0,0,0,8,2,6,26,197.0,120.0,3,0,0,0.0,23_24,5,16/09/2023,1,[]
Lamine Yamal,ESP,16,DT,27,barcelona,betis,0,27,0,0,0.0,0.0,1,1,0,14,71.4,0,0,0.0,0.0,0.0,2,1,3,0,2,0,0,0,0,0,0,0,9,85.0,57.0,2,0,0,0.0,23_24,5,16/09/2023,1,"[{'regates_exitosos': [5, 70.0]}]"
Ferrán Torres,ESP,23,DT,7,barcelona,betis,1,63,1,0,0.2,0.4,3,2,1,25,64.0,0,0,0.0,0.0,0.0,8,0,2,0,2,1,0,1,1,1,1,0,12,73.0,38.0,1,0,0,0.0,23_24,5,16/09/2023,1,"[{'goles_por_tiro': [9, 0.21]}, {'rojas': [8, 1.0]}]"
Raphinha,BRA,26,DT,11,barcelona,betis,0,27,1,0,0.2,0.2,4,2,2,16,81.3,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,9,46.0,27.0,1,0,0,0.0,23_24,5,16/09/2023,1,"[{'asistencias': [5, 9.0]}, {'asistencias_90': [1, 0.59]}, {'rojas': [10, 1.0]}]"
Frenkie de Jong,NED,26,MC,21,barcelona,betis,1,90,0,0,0.0,0.0,0,0,0,112,94.6,0,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,2,0,0,0,55,330.0,213.0,3,1,0,100.0,23_24,5,16/09/2023,1,"[{'pases_completados_pct': [5, 92.1]}]"
Oriol Romeu,ESP,31,MC,18,barcelona,betis,1,63,0,1,0.0,0.5,1,0,1,69,94.2,0,0,0.0,0.0,0.0,12,1,1,0,0,1,0,1,0,0,0,0,26,98.0,54.0,0,0,0,0.0,23_24,5,16/09/2023,1,[]
İlkay Gündoğan,GER,32,MC,22,barcelona,betis,0,27,0,0,0.4,0.1,1,1,0,12,91.7,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0,4,2,2,5,22.0,4.0,0,0,0,0.0,23_24,5,16/09/2023,1,"[{'asistencias': [5, 9.0]}, {'pases_clave': [1, 97.0]}, {'pases_ultimo_tercio': [10, 188.0]}, {'corners': [1, 140.0]}]"
Gavi,ESP,19,MC,6,barcelona,betis,1,90,0,0,0.0,0.0,0,0,0,57,96.5,0,0,0.0,0.0,0.0,5,6,4,0,4,1,0,1,1,1,0,1,29,130.0,82.0,1,1,1,50.0,23_24,5,16/09/2023,1,[]
Alejandro Balde,ESP,19,DF,3,barcelona,betis,1,75,0,0,0.0,0.1,0,0,0,50,80.0,0,0,0.0,0.0,0.0,7,3,2,0,0,1,1,0,0,6,3,3,30,274.0,166.0,8,1,0,100.0,23_24,5,16/09/2023,1,[]
