player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Alexander Sørloth,NOR,27,DT,11,villarreal,almeria,1,90,1,0,0.3,0.0,2,1,1,13,53.8,0,0,0.0,0.0,0.0,7,0,2,0,2,0,0,0,2,2,0,2,13,59.0,32.0,1,3,4,42.9,23_24,5,17/09/2023,1,"[{'goles': [2, 23.0]}, {'goles_90': [1, 0.83]}, {'tiros_puerta': [4, 36.0]}, {'goles_por_tiro': [2, 0.29]}]"
Alex Baena,ESP,22,DT,16,villarreal,almeria,1,72,0,1,0.1,0.3,2,0,2,24,75.0,0,0,0.0,0.0,0.0,8,2,2,0,1,1,0,1,0,1,0,1,28,156.0,64.0,1,0,0,0.0,23_24,5,17/09/2023,1,"[{'asistencias': [1, 14.0]}, {'asistencias_90': [2, 0.49]}, {'pases_clave': [3, 83.0]}, {'corners': [5, 95.0]}, {'amarillas': [7, 11.0]}, {'rojas': [10, 1.0]}]"
Ilias Akhomach,MAR,19,DT,27,villarreal,almeria,0,18,0,0,0.0,0.0,0,0,0,6,100.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,1,1,0,1,8,58.0,22.0,0,0,0,0.0,23_24,5,17/09/2023,1,"[{'regates_exitosos': [9, 57.0]}]"
Yeremi Pino,ESP,20,DT,21,villarreal,almeria,1,90,0,0,0.0,0.1,0,0,0,44,86.4,1,0,0.0,0.0,0.0,5,3,3,0,2,0,0,0,0,4,2,1,39,200.0,79.0,5,2,4,33.3,23_24,5,17/09/2023,1,"[{'asistencias': [8, 7.0]}, {'asistencias_90': [6, 0.33]}, {'amarillas': [6, 11.0]}]"
Gerard Moreno,ESP,31,MC,7,villarreal,almeria,1,84,1,0,0.4,0.1,3,2,1,35,80.0,0,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,0,1,0,1,31,146.0,62.0,3,2,0,100.0,23_24,5,17/09/2023,1,"[{'pases_clave': [10, 53.0]}]"
Ben Brereton,CHI,24,MC,9,villarreal,almeria,0,6,0,0,0.0,0.0,0,0,0,10,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,11,52.0,28.0,1,0,0,0.0,23_24,5,17/09/2023,1,[]
Étienne Capoue,FRA,35,MC,6,villarreal,almeria,1,62,0,0,0.0,0.0,1,1,0,34,76.5,1,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,0,1,1,0,30,124.0,58.0,0,2,0,100.0,23_24,5,17/09/2023,1,[]
Alberto Moreno,ESP,31,DF,18,villarreal,almeria,0,28,0,1,0.1,0.3,1,1,0,14,92.9,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,1,0,0,13,40.0,13.0,0,0,1,0.0,23_24,5,17/09/2023,1,"[{'rojas': [2, 2.0]}]"
Daniel Parejo,ESP,34,MC,10,villarreal,almeria,1,90,0,0,0.0,0.0,0,0,0,65,90.8,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,0,3,1,1,51,220.0,64.0,0,0,0,0.0,23_24,5,17/09/2023,1,"[{'penaltis_marcados': [7, 3.0]}]"
Carlos Romero,ESP,21,DF,37,villarreal,almeria,1,61,0,0,0.1,0.0,1,1,0,37,67.6,0,0,0.0,0.0,0.0,0,3,2,0,0,1,0,1,1,2,1,1,27,199.0,60.0,2,0,0,0.0,23_24,5,17/09/2023,1,"[{'entradas': [6, 44.0]}]"
