player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Rafa Mir,ESP,26,DT,9,sevilla,las palmas,1,60,0,0,0.4,0.2,6,3,3,16,75.0,1,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,1,0,1,17,84.0,47.0,1,0,2,0.0,23_24,5,17/09/2023,1,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Youssef EnNesyri,MAR,26,DT,15,sevilla,las palmas,0,30,0,0,0.2,0.0,2,0,2,6,50.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,7,27.0,7.0,0,1,2,33.3,23_24,5,17/09/2023,1,[]
Lucas Ocampos,ARG,29,DT,5,sevilla,las palmas,1,84,0,0,0.2,0.2,5,4,1,32,71.9,1,0,0.0,0.0,0.0,7,1,0,0,0,1,0,1,0,7,5,1,34,307.0,186.0,9,0,2,0.0,23_24,5,17/09/2023,1,"[{'centros_area': [9, 20.0]}, {'faltas_recibidas': [6, 71.0]}]"
Érik Lamela,ARG,31,DT,17,sevilla,las palmas,0,6,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,1,2.0,0.0,0,0,0,0.0,23_24,5,17/09/2023,1,[]
Suso,ESP,29,DT,7,sevilla,las palmas,1,60,0,0,0.0,0.0,1,1,0,33,66.7,0,0,0.0,0.0,0.0,6,1,1,0,1,1,0,1,0,4,1,3,31,109.0,71.0,2,0,1,0.0,23_24,5,17/09/2023,1,"[{'rojas': [10, 1.0]}]"
Dodi Lukebakio,BEL,25,DT,11,sevilla,las palmas,0,30,1,0,0.5,0.1,2,1,1,9,66.7,0,0,0.0,0.0,0.0,9,0,1,0,1,0,0,0,1,2,2,0,8,29.0,18.0,0,2,0,100.0,23_24,5,17/09/2023,1,"[{'tiros_puerta': [6, 38.0]}, {'regates_exitosos': [2, 84.0]}, {'rojas': [8, 1.0]}]"
Óliver Torres,ESP,28,MC,21,sevilla,las palmas,1,84,0,0,0.0,0.2,0,0,0,44,79.5,1,0,0.0,0.0,0.0,8,5,3,0,3,7,0,7,0,0,0,0,40,112.0,39.0,1,0,0,0.0,23_24,5,17/09/2023,1,[]
Boubakary Soumaré,FRA,24,MC,24,sevilla,las palmas,0,6,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,5,17/09/2023,1,[]
Ivan Rakitić,CRO,35,MC,10,sevilla,las palmas,1,90,0,0,0.1,0.0,3,2,1,39,74.4,0,0,0.0,0.0,0.0,10,3,3,0,1,1,1,0,0,1,1,0,24,112.0,52.0,0,1,0,100.0,23_24,5,17/09/2023,1,[]
Djibril Sow,SUI,26,MC,18,sevilla,las palmas,1,73,0,0,0.2,0.1,3,2,1,32,84.4,0,0,0.0,0.0,0.0,7,3,1,0,1,2,0,2,0,1,1,0,23,165.0,60.0,2,0,1,0.0,23_24,5,17/09/2023,1,"[{'goles_por_tiro': [9, 0.25]}]"
