player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Vedat Muriqi,DT,7,mallorca,sevilla,1,81,0,0,0.7,0.1,5,3,2,25,56.0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,3,1,1,0,19,42.0,14.0,2,4,2,66.7,24_25,3,27/08/2024,1,"[{'rojas': [2, 2.0]}]"
Abdón Prats,DT,9,mallorca,sevilla,0,9,0,0,0.0,0.0,1,1,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,50.0,24_25,3,27/08/2024,1,"[{'apariciones_suplente': [6, 21.0]}]"
Cyle Larin,DT,17,mallorca,sevilla,1,64,0,0,0.0,0.0,0,0,0,12,75.0,0,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,0,0,0,0,13,54.0,6.0,0,1,2,33.3,24_25,3,27/08/2024,1,[]
Takuma Asano,DT,11,mallorca,sevilla,0,26,0,0,0.0,0.0,1,1,0,4,50.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,1,1,0,4,26.0,18.0,2,0,0,0.0,24_25,3,27/08/2024,1,[]
Antonio Sánchez,DT,18,mallorca,sevilla,1,64,0,0,0.0,0.1,1,0,1,18,66.7,0,0,0.0,0.0,0.0,5,3,0,0,0,1,0,1,1,0,0,0,16,68.0,14.0,0,0,0,0.0,24_25,3,27/08/2024,1,"[{'apariciones_suplente': [6, 21.0]}]"
Dani Rodríguez,DT,14,mallorca,sevilla,0,26,0,0,0.0,0.0,0,0,0,16,81.3,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,1,1,0,13,31.0,15.0,0,0,0,0.0,24_25,3,27/08/2024,1,"[{'asistencias': [8, 7.0]}]"
Sergi Darder,MC,10,mallorca,sevilla,1,81,0,0,0.0,0.1,0,0,0,46,63.0,0,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,1,2,2,0,35,203.0,73.0,1,1,0,100.0,24_25,3,27/08/2024,1,"[{'corners': [9, 32.0]}]"
Marc Domenech,DT,30,mallorca,sevilla,0,9,0,0,0.0,0.0,1,1,0,2,100.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.0,9.0,0,1,1,50.0,24_25,3,27/08/2024,1,[]
Manu Morlanes,MC,8,mallorca,sevilla,1,72,0,0,0.0,0.0,0,0,0,42,90.5,0,0,0.0,0.0,0.0,7,2,2,0,1,3,1,2,1,0,0,0,30,144.0,63.0,2,0,1,0.0,24_25,3,27/08/2024,1,"[{'rojas': [2, 1.0]}]"
Omar Mascarell,MC,5,mallorca,sevilla,0,18,0,0,0.0,0.0,1,0,1,7,85.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,7,19.0,8.0,0,0,0,0.0,24_25,3,27/08/2024,1,"[{'intercepciones': [5, 49.0]}, {'rojas': [8, 1.0]}]"
