player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Bojan Miovski,DT,girona,osasuna,1,63,0,0,0.0,0.0,1,1,0,9,88.9,0,0,0.0,0.0,0.0,4,1,3,0,3,1,0,1,1,0,0,0,6,34.0,3.0,0,0,0,0.0,24_25,3,29/08/2024,1,[]
Cristhian Stuani,DT,girona,osasuna,0,27,1,0,0.9,0.0,1,0,1,5,60.0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,3,21.0,1.0,0,0,0,0.0,24_25,3,29/08/2024,1,"[{'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}, {'apariciones_suplente': [3, 26.0]}]"
Abel Ruiz,DT,girona,osasuna,1,73,1,0,0.5,0.0,3,2,1,24,75.0,0,0,0.0,0.0,0.0,9,0,1,0,1,1,0,1,0,1,1,0,25,170.0,55.0,5,0,1,0.0,24_25,3,29/08/2024,1,[]
Yaser Asprilla,MC,girona,osasuna,0,17,0,0,0.0,0.0,0,0,0,9,100.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,2,1,0,9,78.0,50.0,3,0,0,0.0,24_25,3,29/08/2024,1,[]
Bryan Gil,MC,girona,osasuna,1,80,1,0,0.3,0.1,2,0,2,28,82.1,0,0,0.0,0.0,0.0,13,0,0,0,0,2,0,2,1,2,1,1,24,129.0,68.0,3,0,0,0.0,24_25,3,29/08/2024,1,[]
Donny van de Beek,DT,girona,osasuna,0,10,0,1,0.0,0.9,0,0,0,3,33.3,0,0,0.0,0.0,0.0,9,0,0,0,0,1,0,1,0,2,1,1,3,7.0,1.0,0,0,0,0.0,24_25,3,29/08/2024,1,[]
Iván Martín,MC,girona,osasuna,1,90,0,0,0.0,0.0,0,0,0,64,90.6,0,0,0.0,0.0,0.0,7,1,3,0,2,1,0,1,1,1,1,0,48,316.0,133.0,0,0,0,0.0,24_25,3,29/08/2024,1,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Yangel Herrera,MC,girona,osasuna,1,63,0,1,0.0,0.0,0,0,0,51,92.2,0,0,0.0,0.0,0.0,12,2,0,0,0,0,0,0,0,0,0,0,28,121.0,35.0,0,1,2,33.3,24_25,3,29/08/2024,1,"[{'rojas': [8, 1.0]}, {'faltas_cometidas': [2, 72.0]}, {'faltas_recibidas': [3, 68.0]}]"
Oriol Romeu,MC,girona,osasuna,0,27,0,0,0.0,0.0,0,0,0,25,96.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,18,154.0,117.0,2,1,1,50.0,24_25,3,29/08/2024,1,[]
Viktor Tsyhankov,MC,girona,osasuna,1,80,1,1,0.6,0.3,2,1,1,50,74.0,0,0,0.0,0.0,0.0,15,0,0,0,0,0,0,0,0,1,0,1,32,173.0,63.0,2,0,0,0.0,24_25,3,29/08/2024,1,"[{'corners': [10, 80.0]}]"
