player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Youssef EnNesyri,DT,sevilla,real madrid,1,86,0,0,0.1,0.0,1,1,0,13,53.8,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,0,1,12,50.0,20.0,1,2,4,33.3,23_24,10,21/10/2023,1,[]
Rafa Mir,DT,sevilla,real madrid,0,4,0,0,0.0,0.0,0,0,0,5,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,12.0,8.0,0,0,0,0.0,23_24,10,21/10/2023,1,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Lucas Ocampos,DT,sevilla,real madrid,1,90,0,0,0.3,0.6,5,2,3,25,88.0,0,0,0.0,0.0,0.0,7,0,0,0,0,1,0,1,0,6,3,2,30,265.0,130.0,4,2,1,66.7,23_24,10,21/10/2023,1,"[{'centros_area': [9, 20.0]}, {'faltas_recibidas': [6, 71.0]}]"
Dodi Lukebakio,DT,sevilla,real madrid,1,66,0,0,0.0,0.0,1,1,0,23,87.0,0,0,0.0,0.0,0.0,5,1,1,0,0,1,0,1,0,3,2,1,24,203.0,86.0,4,0,0,0.0,23_24,10,21/10/2023,1,"[{'tiros_puerta': [6, 38.0]}, {'regates_exitosos': [2, 84.0]}, {'rojas': [8, 1.0]}]"
Suso,DT,sevilla,real madrid,0,24,0,0,0.0,0.3,1,1,0,16,81.3,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,14,55.0,25.0,1,0,0,0.0,23_24,10,21/10/2023,1,"[{'rojas': [10, 1.0]}]"
Ivan Rakitić,MC,sevilla,real madrid,1,90,0,0,0.3,0.1,4,3,1,63,85.7,0,0,0.0,0.0,0.0,6,3,2,0,0,2,0,2,0,3,1,2,48,229.0,82.0,1,0,0,0.0,23_24,10,21/10/2023,1,[]
Boubakary Soumaré,MC,sevilla,real madrid,1,90,0,0,0.0,0.0,0,0,0,60,96.7,1,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,1,3,3,0,56,299.0,153.0,0,0,0,0.0,23_24,10,21/10/2023,1,[]
Djibril Sow,MC,sevilla,real madrid,1,86,0,0,0.5,0.1,1,1,0,41,100.0,1,0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,41,149.0,84.0,2,0,0,0.0,23_24,10,21/10/2023,1,"[{'goles_por_tiro': [9, 0.25]}]"
Érik Lamela,MC,sevilla,real madrid,0,4,0,0,0.0,0.0,1,0,1,6,83.3,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,5,6.0,3.0,0,0,1,0.0,23_24,10,21/10/2023,1,[]
Marcos Acuña,DF,sevilla,real madrid,1,90,0,0,0.0,0.1,0,0,0,56,80.4,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,1,0,1,50,183.0,96.0,1,0,0,0.0,23_24,10,21/10/2023,1,[]
