player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Ante Budimir,DT,17,osasuna,granada,1,79,2,0,1.5,0.0,3,1,2,14,50.0,0,0,0.0,0.0,0.0,16,0,0,0,0,0,0,0,2,2,0,2,14,13.0,6.0,0,4,3,57.1,23_24,10,20/10/2023,1,"[{'goles': [5, 17.0]}, {'goles_90': [6, 0.63]}, {'penaltis_marcados': [7, 3.0]}, {'tiros_puerta': [10, 31.0]}]"
Raúl,DT,23,osasuna,granada,0,11,0,0,0.5,0.0,3,3,0,5,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,18.0,15.0,1,0,2,0.0,23_24,10,20/10/2023,1,"[{'apariciones_suplente': [6, 22.0]}]"
Moi Gómez,DT,16,osasuna,granada,1,90,0,0,0.0,0.1,0,0,0,46,87.0,0,0,0.0,0.0,0.0,9,0,0,0,0,1,0,1,0,5,3,2,31,125.0,68.0,1,0,0,0.0,23_24,10,20/10/2023,1,"[{'apariciones_suplente': [10, 20.0]}]"
Ezequiel Ávila,DT,9,osasuna,granada,1,90,0,1,0.1,0.6,2,0,2,44,61.4,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,1,1,0,26,90.0,37.0,0,0,0,0.0,23_24,10,20/10/2023,1,"[{'rojas': [8, 1.0]}]"
Aimar Oroz,MC,10,osasuna,granada,1,79,0,0,0.0,0.1,0,0,0,50,76.0,1,0,0.0,0.0,0.0,4,0,2,0,2,4,0,4,0,2,0,2,35,164.0,102.0,2,0,1,0.0,23_24,10,20/10/2023,1,"[{'faltas_recibidas': [5, 64.0]}]"
Pablo Ibáñez,MC,19,osasuna,granada,0,11,0,0,0.0,0.0,0,0,0,14,92.9,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,9,39.0,2.0,0,0,0,0.0,23_24,10,20/10/2023,1,"[{'apariciones_suplente': [10, 21.0]}]"
Lucas Torró,MC,6,osasuna,granada,1,90,0,0,0.1,0.0,2,2,0,57,77.2,0,0,0.0,0.0,0.0,7,1,3,0,2,0,0,0,0,0,0,0,30,121.0,22.0,0,2,1,66.7,23_24,10,20/10/2023,1,"[{'faltas_cometidas': [1, 75.0]}]"
Jon Moncayola,MC,7,osasuna,granada,1,67,0,0,0.0,0.0,0,0,0,44,72.7,0,0,0.0,0.0,0.0,4,1,1,0,0,3,1,2,0,0,0,0,18,35.0,3.0,0,4,1,80.0,23_24,10,20/10/2023,1,"[{'rojas': [10, 1.0]}]"
Juan Cruz Armada,DF,3,osasuna,granada,0,23,0,0,0.0,0.0,0,0,0,16,75.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,8,30.0,16.0,1,0,0,0.0,23_24,10,20/10/2023,1,[]
Rubén Peña,DF,15,osasuna,granada,1,84,0,0,0.0,0.0,0,0,0,63,74.6,1,0,0.0,0.0,0.0,6,0,1,0,1,1,0,1,4,2,1,1,44,165.0,85.0,4,0,0,0.0,23_24,10,20/10/2023,1,[]
Kike Barja,DT,11,osasuna,granada,0,6,0,0,0.1,0.1,1,0,1,5,80.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,3,1,2,10,63.0,39.0,2,0,0,0.0,23_24,10,20/10/2023,1,"[{'apariciones_suplente': [5, 11.0]}]"
David García,DF,5,osasuna,granada,1,90,0,0,0.0,0.0,0,0,0,50,82.0,0,0,0.0,0.0,0.0,9,0,0,0,0,1,1,0,8,0,0,0,32,90.0,38.0,0,4,2,66.7,23_24,10,20/10/2023,1,[]
Catena,DF,24,osasuna,granada,1,90,0,0,0.0,0.0,0,0,0,65,84.6,0,0,0.0,0.0,0.0,6,3,4,0,2,0,0,0,1,0,0,0,42,143.0,73.0,0,2,0,100.0,23_24,10,20/10/2023,1,"[{'rojas': [10, 1.0]}]"
Jesús Areso,DF,12,osasuna,granada,1,84,0,0,0.0,0.0,0,0,0,45,84.4,0,0,0.0,0.0,0.0,7,1,1,0,0,4,3,1,3,1,0,1,23,129.0,53.0,2,1,0,100.0,23_24,10,20/10/2023,1,"[{'centros_area': [4, 24.0]}]"
Nacho Vidal,DF,2,osasuna,granada,0,6,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,10.0,5.0,0,0,1,0.0,23_24,10,20/10/2023,1,[]
Sergio Herrera,PT,1,osasuna,granada,1,90,0,0,0.0,0.0,0,0,0,38,63.2,0,0,0.0,100.0,0.4,11,0,0,0,0,0,0,0,0,0,0,0,30,121.0,71.0,0,1,0,100.0,23_24,10,20/10/2023,1,"[{'minutos': [3, 3330.0]}, {'porterias_cero': [7, 8.0]}, {'paradas': [2, 131.0]}, {'save_pct': [7, 75.3]}]"
Lucas Boyé,DT,7,granada,osasuna,1,75,0,0,0.2,0.1,3,3,0,22,86.4,0,1,0.0,0.0,0.0,-1,1,0,0,0,1,0,1,1,3,2,1,18,58.0,18.0,1,1,3,25.0,23_24,10,20/10/2023,0,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [3, 72.0]}]"
Álvaro Carreras,DT,33,granada,osasuna,1,62,0,0,0.1,0.0,2,1,1,23,69.6,0,0,0.0,0.0,0.0,1,2,0,0,0,0,0,0,2,0,0,0,19,98.0,57.0,1,1,1,50.0,23_24,10,20/10/2023,0,"[{'pases_ultimo_tercio': [3, 112.0]}, {'intercepciones': [6, 23.0]}, {'rojas': [2, 1.0]}]"
Antonio Puertas,DT,10,granada,osasuna,0,28,0,0,0.0,0.0,0,0,0,7,85.7,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,0,0,0,6,24.0,23.0,1,1,2,33.3,23_24,10,20/10/2023,0,"[{'apariciones_suplente': [10, 21.0]}, {'rojas': [10, 1.0]}]"
Óscar Melendo,DT,21,granada,osasuna,1,62,0,0,0.0,0.1,1,1,0,27,81.5,0,0,0.0,0.0,0.0,2,2,2,0,1,2,0,2,0,0,0,0,21,67.0,29.0,0,0,3,0.0,23_24,10,20/10/2023,0,[]
Myrto Uzuni,MC,11,granada,osasuna,0,28,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,1,0,1,5,27.0,14.0,1,1,0,100.0,23_24,10,20/10/2023,0,"[{'penaltis_marcados': [3, 4.0]}]"
Bryan Zaragoza,MC,26,granada,osasuna,1,90,0,0,0.1,0.1,2,1,1,17,70.6,1,0,0.0,0.0,0.0,3,2,3,0,1,0,0,0,0,5,2,3,23,152.0,74.0,3,0,1,0.0,23_24,10,20/10/2023,0,"[{'regates_exitosos': [9, 57.0]}]"
Gonzalo Villar,MC,24,granada,osasuna,1,82,0,0,0.0,0.0,0,0,0,35,82.9,0,0,0.0,0.0,0.0,5,1,1,0,0,0,0,0,3,1,1,0,24,109.0,53.0,0,0,1,0.0,23_24,10,20/10/2023,0,"[{'faltas_recibidas': [9, 66.0]}]"
Sergio Ruiz,MC,20,granada,osasuna,0,8,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,18.0,13.0,0,0,0,0.0,23_24,10,20/10/2023,0,"[{'entradas': [5, 83.0]}, {'faltas_recibidas': [9, 66.0]}]"
Gerard Gumbau,MC,23,granada,osasuna,1,86,0,0,0.2,0.0,3,2,1,38,57.9,1,0,0.0,0.0,0.0,1,2,1,0,1,2,0,2,1,2,1,0,25,108.0,86.0,2,0,1,0.0,23_24,10,20/10/2023,0,"[{'amarillas': [5, 12.0]}, {'faltas_cometidas': [9, 62.0]}]"
Njegoš Petrović,MC,18,granada,osasuna,0,4,0,0,0.0,0.0,0,0,0,3,33.3,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,1,4.0,0.0,0,1,0,100.0,23_24,10,20/10/2023,0,[]
