player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Artem Dovbyk,DT,9,girona,almeria,1,66,2,0,0.3,0.0,3,1,2,6,83.3,0,0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,5,26.0,14.0,1,1,1,50.0,23_24,10,22/10/2023,1,"[{'goles': [1, 24.0]}, {'goles_90': [1, 0.83]}, {'asistencias': [7, 8.0]}, {'penaltis_marcados': [1, 7.0]}, {'tiros_puerta': [4, 36.0]}]"
Cristhian Stuani,DT,7,girona,almeria,0,24,1,0,0.3,0.0,1,0,1,2,50.0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,3,8.0,0.0,0,0,2,0.0,23_24,10,22/10/2023,1,"[{'goles_por_tiro': [7, 0.26]}, {'apariciones_suplente': [1, 26.0]}]"
Sávio,MC,16,girona,almeria,1,79,1,0,0.0,0.0,1,0,1,28,67.9,0,0,0.0,0.0,0.0,6,4,0,0,0,2,0,2,0,5,1,0,25,238.0,145.0,8,0,0,0.0,23_24,10,22/10/2023,1,"[{'asistencias': [3, 10.0]}, {'regates_exitosos': [1, 104.0]}, {'faltas_recibidas': [9, 66.0]}]"
Portu,MC,24,girona,almeria,0,11,0,0,0.0,0.0,1,1,0,4,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,35.0,33.0,1,0,0,0.0,23_24,10,22/10/2023,1,"[{'asistencias_90': [5, 0.35]}, {'goles_por_tiro': [1, 0.32]}, {'apariciones_suplente': [2, 25.0]}]"
Iván Martín,MC,23,girona,almeria,1,85,1,0,0.5,0.2,1,0,1,62,93.5,0,0,0.0,0.0,0.0,10,0,0,0,0,1,0,1,1,3,2,1,55,294.0,143.0,5,1,0,100.0,23_24,10,22/10/2023,1,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Pablo Torre,MC,18,girona,almeria,0,5,0,0,0.0,0.0,0,0,0,7,85.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,4,30.0,19.0,1,0,0,0.0,23_24,10,22/10/2023,1,"[{'apariciones_suplente': [6, 22.0]}]"
Aleix García,MC,14,girona,almeria,1,90,0,2,0.1,0.9,2,1,1,99,80.8,0,0,0.0,0.0,0.0,15,0,0,0,0,0,0,0,1,0,0,0,65,329.0,166.0,2,1,1,50.0,23_24,10,22/10/2023,1,"[{'pases_clave': [7, 57.0]}, {'pases_ultimo_tercio': [2, 306.0]}, {'corners': [3, 122.0]}, {'rojas': [10, 1.0]}]"
Yangel Herrera,MC,21,girona,almeria,1,90,0,0,0.3,0.0,3,2,1,74,91.9,0,0,0.0,0.0,0.0,4,3,1,0,0,1,0,1,1,0,0,0,42,175.0,71.0,0,1,3,25.0,23_24,10,22/10/2023,1,"[{'faltas_cometidas': [6, 65.0]}]"
Miguel Gutiérrez,MC,3,girona,almeria,1,90,0,0,0.0,0.0,1,1,0,70,92.9,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,1,0,0,0,38,180.0,84.0,0,0,0,0.0,23_24,10,22/10/2023,1,"[{'centros_area': [10, 19.0]}]"
Yan Couto,MC,20,girona,almeria,1,67,0,1,0.1,0.2,2,1,1,39,76.9,0,0,0.0,0.0,0.0,4,0,0,0,0,2,1,1,1,4,1,2,34,209.0,109.0,4,0,1,0.0,23_24,10,22/10/2023,1,"[{'asistencias': [7, 8.0]}, {'asistencias_90': [9, 0.32]}]"
