player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Borja Mayoral,DT,getafe,betis,1,90,1,0,0.6,0.0,2,0,2,25,64.0,0,0,0.0,0.0,0.0,10,1,1,0,0,0,0,0,2,7,4,2,23,134.0,67.0,1,4,6,40.0,23_24,10,21/10/2023,1,"[{'goles': [8, 15.0]}, {'goles_90': [6, 0.63]}, {'penaltis_marcados': [3, 4.0]}, {'goles_por_tiro': [7, 0.26]}]"
Mason Greenwood,DT,getafe,betis,1,77,0,0,0.1,0.2,2,2,0,21,57.1,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,0,0,0,18,107.0,45.0,1,0,0,0.0,23_24,10,21/10/2023,1,"[{'tiros_puerta': [10, 31.0]}, {'regates_exitosos': [4, 72.0]}, {'rojas': [10, 1.0]}]"
Óscar Rodríguez Arnaiz,DT,getafe,betis,0,13,0,0,0.0,0.0,0,0,0,11,81.8,0,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,1,2,1,1,11,42.0,19.0,0,0,0,0.0,23_24,10,21/10/2023,1,"[{'rojas': [8, 1.0]}]"
Jaime Mata,MC,getafe,betis,1,63,0,0,0.1,0.1,3,3,0,19,52.6,0,0,0.0,0.0,0.0,3,3,1,0,0,2,0,2,0,1,1,0,11,43.0,18.0,1,3,3,50.0,23_24,10,21/10/2023,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [8, 63.0]}]"
Juanmi Latasa,DT,getafe,betis,0,27,0,0,0.3,0.0,1,0,1,4,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,2,1,1,7,46.0,35.0,1,1,3,25.0,23_24,10,21/10/2023,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [5, 66.0]}]"
Nemanja Maksimović,MC,getafe,betis,1,90,0,0,0.4,0.5,3,3,0,33,84.8,1,0,0.0,0.0,0.0,3,2,2,0,1,2,1,1,1,0,0,0,22,85.0,53.0,0,1,3,25.0,23_24,10,21/10/2023,1,"[{'intercepciones': [4, 46.0]}, {'minutos': [9, 3265.0]}]"
Mauro Arambarri,MC,getafe,betis,1,45,0,0,0.0,0.0,0,0,0,24,83.3,1,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,1,0,18,78.0,32.0,0,0,1,0.0,23_24,10,21/10/2023,1,"[{'penaltis_marcados': [10, 3.0]}]"
Omar Alderete,DF,getafe,betis,0,45,0,0,0.0,0.0,0,0,0,23,73.9,0,0,0.0,0.0,0.0,4,0,2,0,2,1,1,0,2,2,2,0,17,132.0,83.0,1,0,2,0.0,23_24,10,21/10/2023,1,"[{'rojas': [10, 1.0]}]"
Carmona,MC,getafe,betis,1,90,0,0,0.1,0.1,2,2,0,23,82.6,1,0,0.0,0.0,0.0,1,4,2,0,1,2,0,2,1,0,0,0,19,147.0,97.0,4,3,0,100.0,23_24,10,21/10/2023,1,"[{'entradas': [7, 83.0]}, {'intercepciones': [1, 68.0]}, {'amarillas': [6, 11.0]}]"
Diego Rico,DF,getafe,betis,1,90,0,1,0.0,0.2,0,0,0,52,71.2,1,0,0.0,0.0,0.0,9,5,7,0,3,0,0,0,3,4,2,2,32,133.0,46.0,1,0,0,0.0,23_24,10,21/10/2023,1,"[{'centros_area': [1, 32.0]}, {'intercepciones': [9, 41.0]}]"
