player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Marcos André,DT,9,valladolid,betis,1,88,0,0,0.3,0.3,2,2,0,24,66.7,1,0,0.0,0.0,0.0,4,0,1,0,1,1,0,1,2,4,1,1,27,155.0,30.0,1,3,2,60.0,24_25,19,11/01/2025,1,[]
Mamadou Sylla,DT,7,valladolid,betis,0,2,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,1,0,1,2,59.0,33.0,1,0,0,0.0,24_25,19,11/01/2025,1,"[{'penaltis_marcados': [6, 4.0]}]"
Raúl Moro,DT,11,valladolid,betis,1,90,0,0,0.1,0.1,3,3,0,27,77.8,0,0,0.0,0.0,0.0,6,0,2,0,2,0,0,0,2,7,4,3,27,342.0,184.0,6,1,0,100.0,24_25,19,11/01/2025,1,"[{'regates_exitosos': [9, 57.0]}]"
Anuar,DT,23,valladolid,betis,1,81,0,0,0.2,0.0,1,1,0,26,92.3,0,0,0.0,0.0,0.0,6,2,0,0,0,1,0,1,1,0,0,0,14,77.0,33.0,1,1,0,100.0,24_25,19,11/01/2025,1,[]
Amath,DT,19,valladolid,betis,0,9,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,2,0,2,1,2,0,2,4,15.0,2.0,0,0,0,0.0,24_25,19,11/01/2025,1,[]
Mario Martín,MC,12,valladolid,betis,1,90,0,0,0.1,0.0,2,2,0,33,84.8,0,0,0.0,0.0,0.0,9,4,2,0,1,1,0,1,3,3,1,1,28,142.0,34.0,0,0,3,0.0,24_25,19,11/01/2025,1,"[{'rojas': [1, 3.0]}]"
Stanko Jurić,MC,20,valladolid,betis,1,90,0,0,0.0,0.0,0,0,0,41,85.4,0,0,0.0,0.0,0.0,6,5,3,0,1,3,1,2,3,2,0,2,32,140.0,35.0,0,1,1,50.0,24_25,19,11/01/2025,1,"[{'rojas': [8, 1.0]}]"
Kike Pérez,MC,8,valladolid,betis,1,88,1,0,0.6,0.0,3,2,1,42,78.6,1,0,0.0,0.0,0.0,15,2,1,0,0,1,0,1,2,4,2,2,35,248.0,182.0,4,2,2,50.0,24_25,19,11/01/2025,1,[]
Iván Sánchez,MC,10,valladolid,betis,0,2,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,1,0,0,0,1,7.0,5.0,0,1,0,100.0,24_25,19,11/01/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Lucas Oliveira Rosa,DF,22,valladolid,betis,1,90,0,1,0.0,0.7,1,1,0,42,81.0,0,0,0.0,0.0,0.0,13,4,2,0,0,1,0,1,5,2,1,1,27,128.0,66.0,1,0,1,0.0,24_25,19,11/01/2025,1,[]
Javi Sánchez,DF,5,valladolid,betis,1,90,0,0,0.0,0.0,0,0,0,38,92.1,0,0,0.0,0.0,0.0,10,0,0,0,0,2,0,2,7,0,0,0,33,151.0,38.0,0,1,1,50.0,24_25,19,11/01/2025,1,[]
Abdulai Juma Bah,DF,35,valladolid,betis,1,45,0,0,0.0,0.0,0,0,0,18,88.9,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,17,53.0,22.0,0,0,0,0.0,24_25,19,11/01/2025,1,[]
Eray Cömert,DF,15,valladolid,betis,0,9,0,0,0.0,0.0,0,0,0,11,90.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,10,45.0,12.0,0,0,0,0.0,24_25,19,11/01/2025,1,[]
David Torres,DF,3,valladolid,betis,0,36,0,0,0.0,0.0,0,0,0,7,57.1,0,0,0.0,0.0,0.0,3,0,0,0,0,1,1,0,5,0,0,0,7,53.0,37.0,1,1,0,100.0,24_25,19,11/01/2025,1,[]
Luis Pérez,DF,2,valladolid,betis,1,90,0,0,0.0,0.2,0,0,0,38,73.7,0,0,0.0,0.0,0.0,7,1,1,0,0,0,0,0,2,0,0,0,21,79.0,28.0,0,1,5,16.7,24_25,19,11/01/2025,1,"[{'centros_area': [3, 29.0]}]"
Karl Jakob Hein,PT,13,valladolid,betis,1,90,0,0,0.0,0.0,0,0,0,28,57.1,0,0,0.0,100.0,0.5,10,0,0,0,0,0,0,0,1,0,0,0,22,136.0,70.0,0,0,0,0.0,24_25,19,11/01/2025,1,"[{'paradas': [4, 96.0]}]"
Cédric Bakambu,DT,11,betis,valladolid,1,60,0,0,0.1,0.1,2,2,0,10,60.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,8,17.0,10.0,1,1,1,50.0,24_25,19,11/01/2025,0,[]
Vitor Roque,DT,8,betis,valladolid,0,30,0,0,0.1,0.0,1,1,0,10,80.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,33.0,20.0,0,0,0,0.0,24_25,19,11/01/2025,0,"[{'rojas': [10, 1.0]}]"
Abde Ezzalzouli,DT,10,betis,valladolid,1,72,0,0,0.1,0.0,2,1,1,19,63.2,0,0,0.0,0.0,0.0,4,1,0,0,0,1,0,1,0,1,0,1,18,161.0,86.0,3,2,3,40.0,24_25,19,11/01/2025,0,"[{'apariciones_suplente': [6, 22.0]}]"
Juanmi,DT,7,betis,valladolid,0,18,0,0,0.0,0.0,1,1,0,7,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,0,1,10,28.0,3.0,0,1,0,100.0,24_25,19,11/01/2025,0,[]
Giovani Lo Celso,DT,20,betis,valladolid,1,74,0,0,0.1,0.0,2,2,0,36,77.8,1,0,0.0,0.0,0.0,1,1,3,0,2,0,0,0,0,2,0,2,27,159.0,88.0,2,0,0,0.0,24_25,19,11/01/2025,0,"[{'faltas_recibidas': [7, 63.0]}]"
Mateo Flores,MC,46,betis,valladolid,0,16,0,0,0.0,0.0,0,0,0,12,100.0,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,7,41.0,24.0,0,0,1,0.0,24_25,19,11/01/2025,0,[]
Isco,MC,22,betis,valladolid,1,90,0,0,0.0,0.2,1,1,0,74,75.7,0,0,0.0,0.0,0.0,7,0,0,0,0,2,0,2,0,5,2,2,46,226.0,121.0,3,0,0,0.0,24_25,19,11/01/2025,0,"[{'goles_90': [10, 0.52]}, {'asistencias': [4, 8.0]}, {'asistencias_90': [1, 0.47]}, {'penaltis_marcados': [3, 5.0]}, {'pases_clave': [8, 61.0]}]"
Johnny Cardoso,MC,4,betis,valladolid,1,90,0,0,0.0,0.0,1,1,0,57,84.2,1,0,0.0,0.0,0.0,2,1,2,0,2,2,2,0,2,2,1,0,33,121.0,76.0,1,3,1,75.0,24_25,19,11/01/2025,0,"[{'intercepciones': [6, 48.0]}]"
Sergi Altimira,MC,16,betis,valladolid,1,60,0,0,0.0,0.1,0,0,0,39,97.4,0,0,0.0,0.0,0.0,5,4,3,0,1,1,0,1,3,0,0,0,34,138.0,48.0,1,0,0,0.0,24_25,19,11/01/2025,0,[]
Aitor Ruibal,DF,24,betis,valladolid,0,30,0,0,0.0,0.0,1,1,0,10,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,6,49.0,34.0,1,0,0,0.0,24_25,19,11/01/2025,0,[]
Ricardo Rodríguez,DF,12,betis,valladolid,1,90,0,0,0.0,0.0,0,0,0,58,70.7,0,0,0.0,0.0,0.0,3,4,4,0,1,0,0,0,1,0,0,0,27,118.0,58.0,1,3,2,60.0,24_25,19,11/01/2025,0,[]
Natan,DF,6,betis,valladolid,1,90,0,0,0.0,0.0,1,1,0,54,94.4,0,0,0.0,0.0,0.0,5,4,3,0,0,2,1,1,3,0,0,0,37,199.0,153.0,1,3,3,50.0,24_25,19,11/01/2025,0,"[{'rojas': [8, 1.0]}]"
Diego Llorente,DF,3,betis,valladolid,1,90,0,0,0.0,0.0,0,0,0,67,85.1,1,0,0.0,0.0,0.0,2,1,2,0,1,2,2,0,2,0,0,0,45,243.0,179.0,0,1,0,100.0,24_25,19,11/01/2025,0,[]
Youssouf Sabaly,DF,23,betis,valladolid,1,72,0,0,0.0,0.0,0,0,0,33,87.9,0,0,0.0,0.0,0.0,3,3,4,0,1,0,0,0,0,1,1,0,22,67.0,33.0,1,0,1,0.0,24_25,19,11/01/2025,0,[]
Jesus Rodríguez,DT,36,betis,valladolid,0,18,0,0,0.0,0.0,1,0,1,15,53.3,0,0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,0,2,1,1,16,95.0,58.0,3,0,0,0.0,24_25,19,11/01/2025,0,[]
Fran Vieites,PT,25,betis,valladolid,1,90,0,0,0.0,0.0,1,0,1,27,88.9,0,0,1.0,0.0,0.9,4,0,0,0,0,0,0,0,0,0,0,0,14,40.0,32.0,0,1,0,100.0,24_25,19,11/01/2025,0,[]
