player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Marcos André,BRA,28,DT,9,valladolid,las palmas,1,81,0,1,0.2,0.2,2,2,0,13,84.6,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,1,3,0,2,11,45.0,8.0,0,1,5,16.7,24_25,26,28/02/2025,1,[]
Mamadou Sylla,SEN,30,MC,7,valladolid,las palmas,0,9,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,11.0,1.0,0,0,0,0.0,24_25,26,28/02/2025,1,"[{'penaltis_marcados': [6, 4.0]}]"
Raúl Moro,ESP,22,DT,11,valladolid,las palmas,1,90,0,0,0.2,0.3,3,1,2,57,71.9,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,2,6,4,1,30,225.0,78.0,5,0,0,0.0,24_25,26,28/02/2025,1,"[{'regates_exitosos': [9, 57.0]}]"
Anuar,MAR,30,DT,23,valladolid,las palmas,1,56,0,0,0.1,0.0,1,0,1,24,79.2,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,21,150.0,70.0,3,1,0,100.0,24_25,26,28/02/2025,1,[]
Iván Sánchez,ESP,32,DT,10,valladolid,las palmas,0,34,0,0,0.0,0.1,1,1,0,27,70.4,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,21,186.0,139.0,8,0,0,0.0,24_25,26,28/02/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Selim Amallah,MAR,28,MC,21,valladolid,las palmas,1,57,0,0,0.0,0.0,1,1,0,13,92.3,0,0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,1,0,1,7,35.0,10.0,0,0,1,0.0,24_25,26,28/02/2025,1,"[{'rojas': [10, 1.0]}]"
Juanmi Latasa,ESP,23,DT,14,valladolid,las palmas,0,33,1,0,0.3,0.0,2,1,1,7,42.9,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,3,7.0,2.0,0,1,1,50.0,24_25,26,28/02/2025,1,"[{'rojas': [8, 1.0]}]"
Tamás Nikitscher,HUN,25,MC,4,valladolid,las palmas,1,57,0,0,0.0,0.0,1,0,1,35,94.3,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,3,0,0,0,24,209.0,72.0,2,0,1,0.0,24_25,26,28/02/2025,1,[]
Mario Martín,ESP,20,MC,12,valladolid,las palmas,0,33,0,0,0.6,0.3,7,5,2,28,71.4,1,0,0.0,0.0,0.0,4,3,0,0,0,0,0,0,0,1,1,0,26,138.0,90.0,3,4,1,80.0,24_25,26,28/02/2025,1,"[{'rojas': [1, 3.0]}]"
Florian Grillitsch,AUT,29,MC,8,valladolid,las palmas,1,90,0,0,0.0,0.4,1,1,0,91,81.3,0,0,0.0,0.0,0.0,6,2,1,0,0,2,0,2,1,2,1,0,63,403.0,240.0,3,1,1,50.0,24_25,26,28/02/2025,1,[]
