player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Bojan Miovski,DT,girona,celta,1,67,0,0,0.0,0.0,0,0,0,11,54.5,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,9,16.0,5.0,0,2,1,66.7,24_25,26,01/03/2025,1,[]
Cristhian Stuani,DT,girona,celta,0,23,0,0,0.1,0.0,1,0,1,3,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,4.0,1.0,0,0,0,0.0,24_25,26,01/03/2025,1,"[{'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}, {'apariciones_suplente': [3, 26.0]}]"
Bryan Gil,MC,girona,celta,1,83,0,0,0.0,0.0,1,0,1,28,92.9,0,0,0.0,0.0,0.0,4,1,2,0,1,0,0,0,0,3,1,1,32,194.0,77.0,2,0,1,0.0,24_25,26,01/03/2025,1,[]
Portu,MC,girona,celta,0,7,0,0,0.0,0.0,0,0,0,3,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,6.0,6.0,0,0,0,0.0,24_25,26,01/03/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Viktor Tsyhankov,MC,girona,celta,1,83,1,1,0.4,0.0,2,0,2,42,78.6,0,0,0.0,0.0,0.0,14,1,0,0,0,1,0,1,0,3,2,1,36,250.0,103.0,2,0,1,0.0,24_25,26,01/03/2025,1,"[{'corners': [10, 80.0]}]"
Yaser Asprilla,MC,girona,celta,0,7,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,6,71.0,31.0,1,0,0,0.0,24_25,26,01/03/2025,1,[]
Oriol Romeu,MC,girona,celta,1,53,0,0,0.0,0.0,1,1,0,30,90.0,0,0,0.0,0.0,0.0,2,2,1,0,1,1,0,1,0,0,0,0,34,95.0,32.0,0,0,0,0.0,24_25,26,01/03/2025,1,[]
Iván Martín,MC,girona,celta,0,37,0,0,0.0,0.0,0,0,0,24,91.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,22,164.0,53.0,1,0,1,0.0,24_25,26,01/03/2025,1,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Yangel Herrera,MC,girona,celta,1,90,1,1,0.1,0.3,2,0,2,27,77.8,0,0,0.0,0.0,0.0,15,3,3,0,0,2,0,2,0,2,0,2,30,142.0,86.0,1,3,5,37.5,24_25,26,01/03/2025,1,"[{'rojas': [8, 1.0]}, {'faltas_cometidas': [2, 72.0]}, {'faltas_recibidas': [3, 68.0]}]"
Miguel Gutiérrez,MC,girona,celta,1,90,0,0,0.0,0.1,0,0,0,28,92.9,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,1,1,1,0,19,118.0,38.0,1,0,0,0.0,24_25,26,01/03/2025,1,"[{'centros_area': [6, 27.0]}]"
