player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Miguel,DT,leganes,getafe,1,76,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,2,1,0,1,8,11.0,1.0,0,0,2,0.0,24_25,26,02/03/2025,1,[]
Diego,DT,leganes,getafe,0,14,1,0,0.2,0.0,1,0,1,3,100.0,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,1,0,1,4,22.0,5.0,0,0,0,0.0,24_25,26,02/03/2025,1,[]
Darko Brašanac,MC,leganes,getafe,1,59,0,0,0.0,0.0,0,0,0,13,53.8,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,0,0,0,0,6,39.0,26.0,2,0,2,0.0,24_25,26,02/03/2025,1,[]
Óscar Rodríguez Arnaiz,MC,leganes,getafe,0,31,0,0,0.1,0.0,1,1,0,16,75.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,4,1,1,19,92.0,40.0,2,1,1,50.0,24_25,26,02/03/2025,1,"[{'rojas': [8, 1.0]}]"
Yvan Neyou,MC,leganes,getafe,1,89,0,0,0.0,0.0,0,0,0,50,78.0,0,0,0.0,0.0,0.0,7,4,2,0,0,2,1,1,4,3,0,2,34,138.0,85.0,1,4,1,80.0,24_25,26,02/03/2025,1,"[{'amarillas': [1, 14.0]}]"
Julián Chicco,MC,leganes,getafe,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,26,02/03/2025,1,[]
Seydouba Cissé,MC,leganes,getafe,1,90,0,0,0.3,0.0,1,1,0,52,80.8,0,0,0.0,0.0,0.0,9,2,4,0,2,2,0,2,6,2,2,0,30,97.0,55.0,2,2,3,40.0,24_25,26,02/03/2025,1,"[{'rojas': [8, 1.0]}]"
Dani Raba,MC,leganes,getafe,1,77,0,0,0.2,0.3,1,1,0,34,50.0,0,0,0.0,0.0,0.0,9,6,4,0,1,2,0,2,1,5,3,2,27,169.0,111.0,2,0,1,0.0,24_25,26,02/03/2025,1,"[{'penaltis_marcados': [6, 4.0]}]"
Juan Cruz,MC,leganes,getafe,0,13,0,0,0.0,0.0,0,0,0,6,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,3,1,1,6,89.0,72.0,3,0,0,0.0,24_25,26,02/03/2025,1,[]
Javi Hernández,DF,leganes,getafe,1,90,0,0,0.0,0.3,0,0,0,42,78.6,1,0,0.0,0.0,0.0,4,1,3,0,2,1,0,1,4,3,1,1,25,83.0,43.0,0,0,1,0.0,24_25,26,02/03/2025,1,[]
Matija Nastasić,DF,leganes,getafe,1,90,0,0,0.0,0.0,0,0,0,57,80.7,0,0,0.0,0.0,0.0,11,1,1,0,0,0,0,0,10,0,0,0,39,150.0,86.0,0,2,2,50.0,24_25,26,02/03/2025,1,"[{'despejes': [10, 165.0]}]"
Jorge Sáenz,DF,leganes,getafe,1,90,0,0,0.1,0.0,1,1,0,76,85.5,0,0,0.0,0.0,0.0,12,1,0,0,0,0,0,0,14,0,0,0,50,161.0,119.0,0,2,2,50.0,24_25,26,02/03/2025,1,"[{'rojas': [8, 1.0]}]"
Sergi,DF,leganes,getafe,1,90,0,0,0.2,0.0,1,1,0,53,73.6,0,0,0.0,0.0,0.0,10,3,2,0,0,1,1,0,6,0,0,0,38,178.0,118.0,0,4,1,80.0,24_25,26,02/03/2025,1,"[{'despejes': [8, 185.0]}, {'rojas': [8, 1.0]}]"
Valentin Rosier,DF,leganes,getafe,1,90,0,0,0.0,0.0,0,0,0,40,67.5,0,0,0.0,0.0,0.0,9,3,3,0,1,3,2,1,4,3,1,1,22,95.0,50.0,0,1,0,100.0,24_25,26,02/03/2025,1,"[{'intercepciones': [3, 52.0]}]"
Marko Dmitrović,PT,leganes,getafe,1,90,0,0,0.0,0.0,0,0,0,17,58.8,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,1,0,0,0,9,71.0,49.0,0,0,0,0.0,24_25,26,02/03/2025,1,"[{'porterias_cero': [4, 10.0]}, {'paradas': [3, 103.0]}]"
Borja Mayoral,DT,getafe,leganes,1,90,0,0,0.1,0.0,1,1,0,19,78.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,0,1,18,59.0,5.0,0,2,3,40.0,24_25,26,02/03/2025,0,"[{'goles_por_tiro': [9, 0.21]}]"
Christantus Uche,DT,getafe,leganes,1,90,0,0,0.1,0.0,2,2,0,24,54.2,0,0,0.0,0.0,0.0,1,1,1,0,1,2,0,2,0,4,0,3,23,92.0,25.0,0,5,5,50.0,24_25,26,02/03/2025,0,"[{'rojas': [2, 2.0]}, {'faltas_cometidas': [9, 55.0]}, {'faltas_recibidas': [3, 68.0]}]"
Juan Bernat,MC,getafe,leganes,1,55,0,0,0.0,0.0,0,0,0,16,62.5,0,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,1,5,2,3,15,35.0,6.0,0,1,0,100.0,24_25,26,02/03/2025,0,[]
Juanmi,MC,getafe,leganes,0,35,0,0,0.1,0.0,1,1,0,9,88.9,0,0,0.0,0.0,0.0,1,1,2,0,1,0,0,0,0,1,1,0,10,72.0,18.0,0,0,1,0.0,24_25,26,02/03/2025,0,[]
Mauro Arambarri,MC,getafe,leganes,1,90,0,0,0.0,0.0,0,0,0,32,75.0,1,0,0.0,0.0,0.0,3,5,1,0,1,2,0,2,0,3,1,1,22,63.0,24.0,0,0,2,0.0,24_25,26,02/03/2025,0,"[{'penaltis_marcados': [10, 3.0]}]"
Ramón Terrats,MC,getafe,leganes,1,87,0,0,0.0,0.2,1,1,0,37,48.6,0,0,0.0,0.0,0.0,7,1,3,0,3,0,0,0,0,6,1,4,23,74.0,19.0,0,3,1,75.0,24_25,26,02/03/2025,0,[]
Carles Pérez,MC,getafe,leganes,0,3,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,26,02/03/2025,0,[]
Allan Nyom,MC,getafe,leganes,1,55,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0,0,0,0.0,24_25,26,02/03/2025,0,"[{'rojas': [2, 1.0]}]"
Luis Milla,MC,getafe,leganes,0,35,0,0,0.0,0.0,0,0,0,23,73.9,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,0,0,0,13,50.0,20.0,0,0,0,0.0,24_25,26,02/03/2025,0,"[{'pases_clave': [3, 70.0]}, {'corners': [3, 113.0]}]"
Diego Rico,DF,getafe,leganes,1,90,0,0,0.0,0.0,1,1,0,60,61.7,0,0,0.0,0.0,0.0,5,3,4,0,2,5,1,4,4,0,0,0,23,98.0,37.0,1,0,2,0.0,24_25,26,02/03/2025,0,"[{'centros_area': [3, 29.0]}, {'entradas': [9, 81.0]}, {'rojas': [8, 1.0]}]"
